,Country,Anomaly,Unc.
0,Afghanistan,0.5770000000000001,0.13699999999999998
1,Albania,0.532,0.09699999999999999
2,Algeria,0.442,0.222
3,American Samoa,0.079,0.10099999999999999
4,Andorra,-0.14800000000000002,0.081
5,Angola,0.24100000000000002,0.086
6,Anguilla,0.134,0.1
7,Antarctica,0.312,0.33299999999999996
8,Antigua and Barbuda,0.18,0.099
9,Argentina,0.495,0.076
10,Armenia,0.059000000000000004,0.166
11,Aruba,0.23800000000000002,0.171
12,Australia,0.168,0.085
13,Austria,0.452,0.063
14,Azerbaijan,-0.009000000000000001,0.19899999999999998
15,Bahamas,0.083,0.156
16,Bahrain,0.415,0.136
17,Bangladesh,-0.201,0.113
18,Barbados,0.085,0.161
19,Belarus,0.32799999999999996,0.083
20,Belgium,0.036000000000000004,0.087
21,Belize,-0.18,0.172
22,Benin,0.254,0.062
23,Bhutan,-0.006,0.166
24,Bolivia,0.303,0.091
25,Bosnia and Herzegovina,0.693,0.105
26,Botswana,0.23199999999999998,0.11699999999999999
27,Brazil,0.272,0.096
28,British Virgin Islands,0.12300000000000001,0.135
29,Bulgaria,0.561,0.067
30,Burkina Faso,0.185,0.08900000000000001
31,Burundi,0.344,0.11900000000000001
32,Cambodia,-0.004,0.13699999999999998
33,Cameroon,0.299,0.147
34,Canada,1.084,0.08
35,Cape Verde,0.127,0.266
36,Cayman Islands,0.22899999999999998,0.113
37,Central African Republic,0.273,0.109
38,Chad,-0.077,0.21600000000000003
39,Chile,0.41,0.12
40,China,-0.09,0.076
41,Colombia,0.27699999999999997,0.064
42,Comoros,0.5,0.10400000000000001
43,Congo,0.19399999999999998,0.124
44,Costa Rica,0.392,0.207
45,Croatia,0.5820000000000001,0.10099999999999999
46,Cuba,0.102,0.121
47,Curaçao,0.213,0.10400000000000001
48,Cyprus,0.10099999999999999,0.09
49,Czechia,0.415,0.12
50,Côte d'Ivoire,0.21100000000000002,0.11699999999999999
51,Dem. Rep. Congo,0.201,0.159
52,Denmark,-0.039,0.083
53,Djibouti,0.39,0.389
54,Dominica,0.122,0.099
55,Dominican Republic,0.239,0.141
56,Ecuador,0.223,0.11
57,Egypt,-0.051,0.124
58,El Salvador,0.289,0.11800000000000001
59,Equatorial Guinea,0.306,0.106
60,Eritrea,0.035,0.228
61,Estonia,-0.154,0.07200000000000001
62,eSwatini,0.41700000000000004,0.14400000000000002
63,Ethiopia,0.29,0.172
64,Falkland Islands (Islas Malvinas),-0.11900000000000001,0.198
65,Faroe Islands,-0.315,0.151
66,Fiji,-0.115,0.131
67,Finland,-0.22,0.065
68,France,-0.024,0.076
69,French Guiana,0.045,0.149
70,French Polynesia,0.21100000000000002,0.19399999999999998
