,Country,Anomaly,Unc.
0,Afghanistan,0.685,0.245
1,Albania,0.845,0.076
2,Algeria,0.9840000000000001,0.102
3,American Samoa,0.8690000000000001,0.5720000000000001
4,Andorra,0.9470000000000001,0.102
5,Angola,1.452,0.17
6,Anguilla,0.9279999999999999,0.092
7,Antarctica,0.371,0.171
8,Antigua and Barbuda,1.035,0.07200000000000001
9,Argentina,0.377,0.064
10,Armenia,1.327,0.083
11,Aruba,0.9520000000000001,0.11199999999999999
12,Australia,1.078,0.057999999999999996
13,Austria,1.123,0.105
14,Azerbaijan,1.196,0.124
15,Bahamas,0.825,0.204
16,Bahrain,1.228,0.185
17,Bangladesh,0.32299999999999995,0.11
18,Barbados,1.117,0.053
19,Belarus,0.5770000000000001,0.057
20,Belgium,0.8320000000000001,0.051
21,Belize,0.907,0.08800000000000001
22,Benin,1.056,0.12
23,Bhutan,0.5539999999999999,0.155
24,Bolivia,0.721,0.19699999999999998
25,Bosnia and Herzegovina,1.0170000000000001,0.083
26,Botswana,1.327,0.131
27,Brazil,1.173,0.079
28,British Virgin Islands,0.963,0.078
29,Bulgaria,0.754,0.115
30,Burkina Faso,1.0290000000000001,0.10400000000000001
31,Burundi,0.8420000000000001,0.135
32,Cambodia,1.345,0.203
33,Cameroon,1.099,0.18
34,Canada,2.52,0.081
35,Cape Verde,1.27,0.392
36,Cayman Islands,0.778,0.185
37,Central African Republic,0.9540000000000001,0.146
38,Chad,0.753,0.231
39,Chile,0.762,0.128
40,China,1.208,0.071
41,Colombia,0.98,0.076
42,Comoros,1.1059999999999999,0.21100000000000002
43,Congo,1.067,0.11800000000000001
44,Costa Rica,1.163,0.12
45,Croatia,1.084,0.053
46,Cuba,0.758,0.078
47,Curaçao,0.8170000000000001,0.28600000000000003
48,Cyprus,0.752,0.087
49,Czechia,1.11,0.057999999999999996
50,Côte d'Ivoire,0.9890000000000001,0.077
51,Dem. Rep. Congo,0.9940000000000001,0.187
52,Denmark,0.6759999999999999,0.065
53,Djibouti,1.159,0.359
54,Dominica,1.057,0.083
55,Dominican Republic,0.932,0.157
56,Ecuador,1.251,0.09300000000000001
57,Egypt,0.64,0.11199999999999999
58,El Salvador,0.9109999999999999,0.21100000000000002
59,Equatorial Guinea,1.14,0.18600000000000003
60,Eritrea,0.794,0.18
61,Estonia,0.451,0.08800000000000001
62,eSwatini,0.9740000000000001,0.10400000000000001
63,Ethiopia,0.826,0.23
64,Falkland Islands (Islas Malvinas),1.314,0.43700000000000006
65,Faroe Islands,0.33899999999999997,0.10800000000000001
66,Fiji,0.773,0.09699999999999999
67,Finland,-0.09300000000000001,0.051
68,France,0.795,0.055999999999999994
69,French Guiana,1.028,0.145
70,French Polynesia,0.728,0.532
71,French Southern and Antarctic Lands,0.627,0.369
72,Gabon,1.222,0.096
73,Gambia,1.4180000000000001,0.152
74,Georgia,1.258,0.11199999999999999
75,Germany,1.034,0.054000000000000006
76,Ghana,1.167,0.08900000000000001
77,Greece,0.701,0.076
78,Greenland,1.113,0.281
79,Grenada,1.133,0.06
80,Guadeloupe,0.9309999999999999,0.087
