Country,Anomaly
Afghanistan,
Albania,0.075
Algeria,
American Samoa,
Andorra,0.385
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,0.172
Azerbaijan,
Bahamas,0.20600000000000002
Bahrain,
Bangladesh,
Barbados,
Belarus,0.445
Belgium,0.14800000000000002
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,0.196
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,0.079
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,0.217
Cuba,
Curaçao,
Cyprus,
Czechia,0.17800000000000002
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,0.595
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.7
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,0.43
Fiji,
Finland,0.696
France,0.191
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,0.231
Ghana,
Greece,-0.032
Greenland,0.036000000000000004
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,0.138
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,0.22899999999999998
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,0.126
Isle of Man,0.379
Israel,
Italy,0.145
Jamaica,
Japan,
Jersey,0.138
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,0.655
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,0.012
Lithuania,0.594
Luxembourg,0.155
Macau,
Macedonia,0.065
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,0.122
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,0.146
Monaco,0.299
Mongolia,
Montenegro,0.145
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,0.298
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,0.799
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,0.33299999999999996
Portugal,0.17
Puerto Rico,
Qatar,
Reunion,
Romania,0.151
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.327
Saint Vincent and the Grenadines,
Samoa,
San Marino,0.193
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,0.24100000000000002
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,0.222
Slovenia,0.218
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,0.27399999999999997
Sri Lanka,0.057999999999999996
Sudan,
Suriname,
Svalbard and Jan Mayen,0.635
Sweden,0.85
Switzerland,0.146
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,0.22399999999999998
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,0.17800000000000002
United Arab Emirates,
United Kingdom,0.222
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,0.912
Global Land,0.03
