Country,Anomaly
Afghanistan,1.666
Albania,0.31
Algeria,1.103
American Samoa,0.594
Andorra,1.69
Angola,0.78
Anguilla,0.8320000000000001
Antarctica,0.439
Antigua and Barbuda,0.8270000000000001
Argentina,0.644
Armenia,1.073
Aruba,0.593
Australia,0.613
Austria,0.95
Azerbaijan,1.025
Bahamas,0.426
Bahrain,1.044
Bangladesh,0.885
Barbados,0.777
Belarus,0.9440000000000001
Belgium,1.5119999999999998
Belize,0.113
Benin,1.113
Bhutan,1.073
Bolivia,0.5820000000000001
Bosnia and Herzegovina,0.631
Botswana,0.188
Brazil,0.7190000000000001
British Virgin Islands,0.8370000000000001
Bulgaria,0.539
Burkina Faso,1.024
Burundi,1.2690000000000001
Cambodia,0.6990000000000001
Cameroon,1.002
Canada,2.4530000000000003
Cape Verde,0.903
Cayman Islands,0.5770000000000001
Central African Republic,1.09
Chad,1.0170000000000001
Chile,0.544
China,1.28
Colombia,0.625
Comoros,0.7390000000000001
Congo,0.763
Costa Rica,0.41
Croatia,0.862
Cuba,0.45299999999999996
Curaçao,0.625
Cyprus,0.341
Czechia,1.092
Côte d'Ivoire,0.7170000000000001
Dem. Rep. Congo,0.738
Denmark,1.6769999999999998
Djibouti,1.002
Dominica,0.795
Dominican Republic,0.846
Ecuador,0.555
Egypt,0.49
El Salvador,0.419
Equatorial Guinea,0.855
Eritrea,0.758
Estonia,1.649
eSwatini,0.252
Ethiopia,0.955
Falkland Islands (Islas Malvinas),0.8420000000000001
Faroe Islands,1.0859999999999999
Fiji,0.628
Finland,1.5490000000000002
France,1.425
French Guiana,0.764
French Polynesia,0.652
French Southern and Antarctic Lands,0.5
Gabon,0.985
Gambia,0.8909999999999999
Georgia,0.861
Germany,1.389
Ghana,1.07
Greece,0.222
Greenland,1.139
Grenada,0.7440000000000001
Guadeloupe,0.81
Guam,0.665
Guatemala,0.262
Guernsey,1.16
Guinea,0.895
Guinea-Bissau,0.831
Guyana,0.638
Haiti,0.662
Heard Island and McDonald Islands,0.38299999999999995
Honduras,0.528
Hong Kong,0.8140000000000001
Hungary,0.79
Iceland,1.082
India,0.672
Indonesia,0.569
Iran,1.355
Iraq,0.826
Ireland,1.148
Isle of Man,1.317
Israel,0.304
Italy,0.97
Jamaica,0.5710000000000001
Japan,0.575
Jersey,1.16
Jordan,0.302
Kazakhstan,1.442
Kenya,1.015
Kiribati,1.23
Kuwait,1.1
Kyrgyzstan,1.7280000000000002
Laos,0.763
Latvia,1.57
Lebanon,0.29600000000000004
Lesotho,0.341
Liberia,0.988
Libya,0.7440000000000001
Liechtenstein,1.2
Lithuania,1.3659999999999999
Luxembourg,1.4580000000000002
Macau,0.8109999999999999
Macedonia,0.301
Madagascar,0.987
Malawi,0.7340000000000001
Malaysia,0.617
Mali,0.84
Malta,0.988
Martinique,0.802
Mauritania,1.055
Mauritius,0.857
Mayotte,0.688
Mexico,0.467
Micronesia,0.711
Moldova,0.311
Monaco,1.3430000000000002
Mongolia,1.5219999999999998
Montenegro,0.41700000000000004
Montserrat,0.812
Morocco,1.204
Mozambique,0.764
Myanmar,0.511
Namibia,0.298
Nepal,1.045
Netherlands,1.649
New Caledonia,0.349
New Zealand,0.043
Nicaragua,0.569
Niger,0.897
Nigeria,1.109
Niue,0.325
North Korea,1.008
Northern Mariana Islands,0.515
Norway,1.972
Oman,0.9420000000000001
Pakistan,1.237
Palau,0.758
Palestina,0.317
Panama,0.603
Papua New Guinea,0.48700000000000004
Paraguay,1.022
Peru,0.505
Philippines,0.755
Poland,1.1179999999999999
Portugal,1.338
Puerto Rico,0.9109999999999999
Qatar,1.112
Reunion,0.708
Romania,0.525
Russia,0.645
Rwanda,1.185
Saint Barthélemy,0.809
Saint Kitts and Nevis,0.868
Saint Lucia,0.7809999999999999
Saint Martin,0.8320000000000001
Saint Pierre and Miquelon,1.876
Saint Vincent and the Grenadines,0.777
Samoa,0.612
San Marino,0.9359999999999999
Sao Tome and Principe,0.711
Saudi Arabia,0.813
Senegal,0.922
Serbia,0.444
Seychelles,0.7909999999999999
Sierra Leone,0.992
Singapore,0.67
Sint Maarten,0.8320000000000001
Slovakia,0.787
Slovenia,1.028
Solomon Islands,0.65
Somalia,0.951
South Africa,0.39299999999999996
South Georgia and the South Sandwich Isla,0.914
South Korea,0.784
Spain,1.5290000000000001
Sri Lanka,0.512
Sudan,0.696
Suriname,0.639
Svalbard and Jan Mayen,3.3160000000000003
Sweden,1.828
Switzerland,1.205
Syria,0.47700000000000004
Taiwan,0.943
Tajikistan,1.479
Tanzania,0.685
Thailand,0.583
Timor-Leste,0.091
Togo,1.1
Tonga,0.695
Trinidad and Tobago,0.722
Tunisia,1.268
Turkey,0.516
Turkmenistan,1.301
Turks and Caicas Islands,0.48
Uganda,1.041
Ukraine,0.349
United Arab Emirates,1.052
United Kingdom,1.359
United States of America,1.187
Uruguay,0.794
Uzbekistan,1.22
Venezuela,0.621
Vietnam,0.841
Virgin Islands,0.9309999999999999
Western Sahara,1.166
Yemen,1.143
Zambia,0.727
Zimbabwe,0.623
Åland,1.683
Global Land,0.938
