Country,Anomaly
Afghanistan,0.071
Albania,0.34
Algeria,0.155
American Samoa,0.076
Andorra,0.506
Angola,0.212
Anguilla,-0.24
Antarctica,
Antigua and Barbuda,-0.262
Argentina,0.13
Armenia,-0.228
Aruba,-0.258
Australia,-0.26899999999999996
Austria,0.355
Azerbaijan,-0.27699999999999997
Bahamas,0.062
Bahrain,-0.009000000000000001
Bangladesh,-0.18100000000000002
Barbados,-0.316
Belarus,0.064
Belgium,0.354
Belize,0.09300000000000001
Benin,0.11599999999999999
Bhutan,-0.053
Bolivia,-0.131
Bosnia and Herzegovina,0.42100000000000004
Botswana,0.079
Brazil,-0.19699999999999998
British Virgin Islands,-0.254
Bulgaria,-0.013999999999999999
Burkina Faso,0.079
Burundi,-0.033
Cambodia,-0.188
Cameroon,0.14400000000000002
Canada,0.325
Cape Verde,-0.086
Cayman Islands,0.146
Central African Republic,-0.004
Chad,-0.14400000000000002
Chile,0.09699999999999999
China,0.038
Colombia,-0.215
Comoros,-0.091
Congo,0.265
Costa Rica,-0.107
Croatia,0.396
Cuba,-0.044000000000000004
Curaçao,-0.264
Cyprus,0.057
Czechia,0.273
Côte d'Ivoire,0.063
Dem. Rep. Congo,0.13
Denmark,0.359
Djibouti,-0.008
Dominica,-0.318
Dominican Republic,-0.233
Ecuador,-0.14
Egypt,-0.168
El Salvador,0.102
Equatorial Guinea,0.18
Eritrea,-0.20199999999999999
Estonia,0.37
eSwatini,0.113
Ethiopia,-0.021
Falkland Islands (Islas Malvinas),0.244
Faroe Islands,0.43
Fiji,-0.098
Finland,0.629
France,0.496
French Guiana,-0.226
French Polynesia,0.027000000000000003
French Southern and Antarctic Lands,
Gabon,0.203
Gambia,0.05
Georgia,-0.349
Germany,0.348
Ghana,0.107
Greece,0.193
Greenland,0.547
Grenada,-0.32299999999999995
Guadeloupe,-0.28
Guam,-0.24100000000000002
Guatemala,0.146
Guernsey,0.319
Guinea,-0.042
Guinea-Bissau,0.027000000000000003
Guyana,-0.309
Haiti,-0.233
Heard Island and McDonald Islands,
Honduras,0.059000000000000004
Hong Kong,-0.08900000000000001
Hungary,0.27399999999999997
Iceland,0.43799999999999994
India,-0.20600000000000002
Indonesia,-0.155
Iran,-0.078
Iraq,-0.14
Ireland,0.27
Isle of Man,0.364
Israel,-0.13699999999999998
Italy,0.5
Jamaica,-0.156
Japan,-0.55
Jersey,0.319
Jordan,-0.161
Kazakhstan,-0.293
Kenya,0.098
Kiribati,0.063
Kuwait,-0.11199999999999999
Kyrgyzstan,-0.174
Laos,-0.063
Latvia,0.34700000000000003
Lebanon,-0.044000000000000004
Lesotho,0.006999999999999999
Liberia,-0.038
Libya,0.051
Liechtenstein,0.475
Lithuania,0.264
Luxembourg,0.395
Macau,-0.078
Macedonia,0.23800000000000002
Madagascar,-0.15
Malawi,-0.121
Malaysia,-0.12
Mali,-0.027999999999999997
Malta,0.499
Martinique,-0.308
Mauritania,0.054000000000000006
Mauritius,-0.161
Mayotte,-0.17
Mexico,0.124
Micronesia,-0.052000000000000005
Moldova,-0.147
Monaco,0.581
Mongolia,-0.325
Montenegro,0.395
Montserrat,-0.273
Morocco,0.133
Mozambique,-0.10400000000000001
Myanmar,-0.0
Namibia,0.142
Nepal,-0.152
Netherlands,0.31
New Caledonia,-0.12300000000000001
New Zealand,-0.556
Nicaragua,-0.016
Niger,-0.105
Nigeria,0.10099999999999999
Niue,0.039
North Korea,-0.27
Northern Mariana Islands,-0.132
Norway,0.491
Oman,-0.128
Pakistan,-0.048
Palau,-0.042
Palestina,-0.107
Panama,-0.19399999999999998
Papua New Guinea,-0.172
Paraguay,-0.033
Peru,-0.128
Philippines,-0.076
Poland,0.23
Portugal,0.294
Puerto Rico,-0.218
Qatar,-0.016
Reunion,-0.07200000000000001
Romania,0.017
Russia,0.47600000000000003
Rwanda,-0.036000000000000004
Saint Barthélemy,-0.209
Saint Kitts and Nevis,-0.27699999999999997
Saint Lucia,-0.33399999999999996
Saint Martin,-0.24
Saint Pierre and Miquelon,-0.223
Saint Vincent and the Grenadines,-0.344
Samoa,0.06
San Marino,0.48
Sao Tome and Principe,0.21600000000000003
Saudi Arabia,-0.109
Senegal,0.059000000000000004
Serbia,0.26
Seychelles,-0.10400000000000001
Sierra Leone,-0.025
Singapore,-0.126
Sint Maarten,-0.24
Slovakia,0.226
Slovenia,0.37799999999999995
Solomon Islands,-0.038
Somalia,0.099
South Africa,0.03
South Georgia and the South Sandwich Isla,-0.16399999999999998
South Korea,-0.34600000000000003
Spain,0.358
Sri Lanka,-0.10400000000000001
Sudan,-0.25
Suriname,-0.27899999999999997
Svalbard and Jan Mayen,0.5760000000000001
Sweden,0.589
Switzerland,0.48100000000000004
Syria,-0.10800000000000001
Taiwan,-0.262
Tajikistan,-0.099
Tanzania,-0.052000000000000005
Thailand,-0.135
Timor-Leste,-0.22
Togo,0.138
Tonga,0.013999999999999999
Trinidad and Tobago,-0.32299999999999995
Tunisia,0.505
Turkey,-0.168
Turkmenistan,-0.17
Turks and Caicas Islands,-0.126
Uganda,-0.032
Ukraine,-0.18600000000000003
United Arab Emirates,-0.073
United Kingdom,0.324
United States of America,0.075
Uruguay,0.18100000000000002
Uzbekistan,-0.168
Venezuela,-0.335
Vietnam,-0.092
Virgin Islands,-0.222
Western Sahara,0.023
Yemen,-0.04
Zambia,0.063
Zimbabwe,0.039
Åland,0.535
Global Land,0.048
