Country,Anomaly
Afghanistan,
Albania,-0.943
Algeria,
American Samoa,
Andorra,-0.672
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-1.16
Azerbaijan,
Bahamas,-0.40399999999999997
Bahrain,
Bangladesh,
Barbados,
Belarus,-1.294
Belgium,-1.122
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.978
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-1.005
Cuba,
Curaçao,
Cyprus,
Czechia,-1.284
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-1.5
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-1.295
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-1.125
Fiji,
Finland,-1.145
France,-0.8059999999999999
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-1.368
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.708
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.236
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-1.065
Isle of Man,-1.018
Israel,
Italy,-0.805
Jamaica,
Japan,
Jersey,-0.708
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-1.35
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.93
Lithuania,-1.405
Luxembourg,-1.08
Macau,
Macedonia,-0.982
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.2009999999999998
Monaco,-0.7609999999999999
Mongolia,
Montenegro,-0.945
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-1.294
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-1.157
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-1.52
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-1.17
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.789
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.862
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.767
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-1.3969999999999998
Slovenia,-0.995
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.664
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.48
Sweden,-1.286
Switzerland,-0.833
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-1.21
United Arab Emirates,
United Kingdom,-1.167
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-1.402
Global Land,-0.836
