,Country,Anomaly,Unc.
0,Afghanistan,0.642,0.154
1,Albania,-0.999,0.207
2,Algeria,0.114,0.253
3,Andorra,-0.183,0.056
4,Angola,-0.038,0.339
5,Anguilla,-0.03,0.144
6,Antarctica,,
7,Antigua and Barb,0.05,0.135
8,Argentina,-0.395,0.12
9,Armenia,0.275,0.111
10,Aruba,0.259,0.251
11,Australia,-0.11,0.105
12,Austria,-1.335,0.074
13,Azerbaijan,0.321,0.113
14,Bahamas,-0.551,0.205
15,Bahrain,0.031,0.239
16,Bangladesh,-0.163,0.054
17,Barbados,0.157,0.146
18,Belarus,-1.618,0.132
19,Belgium,-1.022,0.066
20,Belize,-0.476,0.311
21,Benin,0.377,0.171
22,Bhutan,-0.17,0.171
23,Bolivia,0.152,0.24
24,Bosnia and Herz,-1.304,0.083
25,Botswana,-0.13,0.119
26,Brazil,0.059,0.085
27,British Virgin Is,-0.037,0.132
28,Bulgaria,-0.902,0.22
29,Burkina Faso,0.432,0.136
30,Burma,-0.554,0.308
31,Burundi,0.079,0.128
32,Cambodia,-0.262,0.285
33,Cameroon,0.241,0.262
34,Canada,1.273,0.178
35,Cayman Is,-0.363,0.196
36,Central African Rep,0.285,0.228
37,Chad,0.51,0.279
38,Chile,0.028,0.164
39,China,-0.054,0.11
40,Colombia,0.322,0.153
41,Comoros,0.343,0.385
42,Congo,0.076,0.33
43,Costa Rica,-0.012,0.212
44,Croatia,-1.343,0.057
45,Cuba,-0.436,0.201
46,Curaçao,0.269,0.083
47,Cyprus,-0.008,0.167
48,Czechia,-1.755,0.206
49,Côte d'Ivoire,0.345,0.254
50,Dem. Rep. Congo,0.026,0.221
51,Denmark,-1.495,0.11
52,Djibouti,0.073,0.402
53,Dominica,0.148,0.12
54,Dominican Rep,0.032,0.222
55,Ecuador,0.2,0.119
56,Egypt,0.188,0.148
57,El Salvador,-0.355,0.188
58,Eq. Guinea,0.139,0.421
59,Eritrea,0.071,0.446
60,Estonia,-1.514,0.132
61,Ethiopia,0.27,0.319
62,Faeroe Is,-0.021,0.188
63,Falkland Is,0.341,0.403
64,Fiji,-0.3,0.171
65,Finland,-0.993,0.132
66,Fr. Polynesia,0.303,0.184
67,Fr. S. Antarctic Lands,,
68,France,-0.5,0.065
69,French Guiana,0.125,0.175
70,Gabon,0.08,0.465
71,Gambia,0.346,0.525
72,Gaza Strip,0.124,0.078
73,Georgia,0.094,0.099
74,Germany,-1.518,0.057
75,Ghana,0.33,0.158
76,Greece,-0.675,0.281
77,Greenland,0.859,1.309
78,Guadeloupe,0.092,0.124
79,Guam,-0.125,0.204
80,Guatemala,-0.435,0.196
81,Guernsey,-0.334,0.189
82,Guinea,0.463,0.458
83,Guinea-Bissau,0.292,0.359
84,Guyana,0.182,0.142
85,Haiti,0.039,0.242
86,Heard I. and McDonald Is,,
87,Honduras,-0.334,0.209
88,Hong Kong,-0.15,0.566
89,Hungary,-1.683,0.135
90,Iceland,0.084,0.1
91,India,-0.235,0.058
92,Indonesia,-0.298,0.147
93,Iran,0.472,0.178
94,Iraq,0.214,0.297
95,Ireland,-0.233,0.142
96,Isle of Man,-0.272,0.156
97,Israel,0.118,0.219
98,Italy,-0.726,0.092
99,Jamaica,-0.028,0.129
100,Japan,-0.39,0.067
101,Jersey,-0.334,0.189
102,Jordan,0.08,0.259
103,Kazakhstan,0.709,0.111
104,Kenya,0.312,0.267
105,Kuwait,0.148,0.428
106,Kyrgyzstan,0.647,0.199
107,Laos,-0.479,0.254
108,Latvia,-1.643,0.157
109,Lebanon,0.079,0.193
110,Lesotho,0.153,0.269
111,Liberia,0.511,0.389
112,Libya,0.201,0.248
113,Liechtenstein,-0.886,0.103
114,Lithuania,-1.82,0.138
115,Luxembourg,-1.048,0.066
116,Macao,-0.068,0.674
117,Macedonia,-0.945,0.289
118,Madagascar,0.139,0.185
119,Malawi,-0.199,0.145
120,Malaysia,-0.149,0.166
121,Mali,0.462,0.183
122,Malta,-0.427,0.268
123,Martinique,0.165,0.111
124,Mauritania,0.427,0.381
125,Mauritius,0.133,0.241
126,Mayotte,0.291,0.232
127,Mexico,-0.029,0.094
128,Moldova,-1.352,0.152
129,Mongolia,-0.081,0.306
130,Montenegro,-1.141,0.116
131,Montserrat,0.074,0.136
132,Morocco,0.357,0.208
133,Mozambique,-0.102,0.175
134,Namibia,-0.031,0.179
135,Nepal,-0.149,0.23
136,Netherlands,-1.227,0.087
137,New Caledonia,-0.266,0.53
138,New Zealand,-0.679,0.332
139,Nicaragua,-0.164,0.188
140,Niger,0.561,0.249
141,Nigeria,0.382,0.118
142,Niue,-0.321,0.321
143,North Korea,-0.038,0.191
144,Norway,-0.837,0.117
145,Oman,-0.059,0.272
146,Pakistan,0.246,0.178
147,Palau,-0.153,0.288
148,Palestine,-0.178,0.186
149,Panama,0.22,0.201
150,Papua New Guinea,-0.201,0.195
151,Paraguay,-0.252,0.224
152,Peru,0.283,0.093
153,Philippines,-0.326,0.509
154,Poland,-1.895,0.133
155,Portugal,0.173,0.268
156,Puerto Rico,0.012,0.122
157,Qatar,0.018,0.284
158,Reunion,0.16,0.234
159,Romania,-1.382,0.119
160,Russia,0.175,0.075
161,Rwanda,0.076,0.121
162,S. Geo. and the Is,0.507,0.464
163,Saint Lucia,0.145,0.147
164,Samoa,0.089,0.153
165,San Marino,-0.983,0.059
166,Saudi Arabia,0.048,0.263
167,Senegal,0.357,0.487
168,Serbia,-1.279,0.215
169,Seychelles,0.083,0.605
170,Sierra Leone,0.447,0.431
171,Singapore,-0.043,0.146
172,Slovakia,-1.794,0.173
173,Slovenia,-1.242,0.073
174,Solomon Is,-0.321,0.186
175,Somalia,0.284,0.354
176,South Africa,0.045,0.214
177,South Korea,-0.387,0.16
178,Spain,0.063,0.143
179,Sri Lanka,0.121,0.111
180,St. Pierre and Miquelon,0.265,0.205
181,St. Vin. and Gren,0.139,0.152
182,Sudan,0.45,0.213
183,Suriname,0.101,0.156
184,Svalbard and Jan Mayen,-0.006,0.575
185,Swaziland,0.191,0.3
186,Sweden,-1.402,0.091
187,Switzerland,-0.749,0.066
188,Syria,0.035,0.151
189,São Tomé and Principe,0.268,0.248
190,Taiwan,-0.516,0.085
191,Tajikistan,0.598,0.111
192,Tanzania,0.077,0.254
193,Thailand,-0.383,0.124
194,Timor-Leste,-0.717,0.851
195,Togo,0.315,0.189
196,Tonga,-0.496,0.254
197,Trinidad and Tobago,0.19,0.245
198,Tunisia,-0.159,0.334
199,Turkey,-0.044,0.098
200,Turkmenistan,0.784,0.159
201,Turks and Caicos Is,-0.134,0.206
202,U.S. Virgin Is,-0.021,0.102
203,Uganda,0.116,0.118
204,Ukraine,-1.247,0.114
205,United Arab Emirates,-0.092,0.308
206,United Kingdom,-0.39,0.073
207,United States,0.356,0.132
208,Uruguay,-0.278,0.179
209,Uzbekistan,0.857,0.182
210,Venezuela,0.217,0.177
211,Vietnam,-0.352,0.243
212,W. Sahara,0.406,0.425
213,Yemen,0.011,0.332
214,Zambia,-0.235,0.219
215,Zimbabwe,-0.27,0.165
216,Åland,-1.567,0.177
