Country,Anomaly
Afghanistan,
Albania,-0.542
Algeria,
American Samoa,
Andorra,-0.16399999999999998
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.326
Azerbaijan,
Bahamas,-0.519
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.452
Belgium,-0.258
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.425
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.664
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,-0.606
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.386
Cuba,-0.6459999999999999
Curaçao,
Cyprus,
Czechia,-0.408
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.349
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.264
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.43700000000000006
Fiji,
Finland,-0.261
France,-0.183
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.975
Germany,-0.319
Ghana,
Greece,-0.691
Greenland,-0.992
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.257
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.486
Iceland,-0.44299999999999995
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.4
Isle of Man,-0.293
Israel,
Italy,-0.313
Jamaica,
Japan,
Jersey,-0.257
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.29
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.204
Lithuania,-0.34
Luxembourg,-0.25
Macau,
Macedonia,-0.584
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.39
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.7609999999999999
Monaco,-0.13699999999999998
Mongolia,-0.784
Montenegro,-0.48100000000000004
Montserrat,
Morocco,-0.489
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.29
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.282
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.47100000000000003
Portugal,-0.405
Puerto Rico,
Qatar,
Reunion,
Romania,-0.652
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.088
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.33899999999999997
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.451
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.529
Slovenia,-0.34
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.299
Sri Lanka,-0.635
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.397
Sweden,-0.26
Switzerland,-0.20600000000000002
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.35
Turkey,-0.914
Turkmenistan,
Turks and Caicas Islands,-0.652
Uganda,
Ukraine,-0.7509999999999999
United Arab Emirates,
United Kingdom,-0.331
United States of America,-0.5589999999999999
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.264
Global Land,-0.6579999999999999
