,Country,Anomaly,Unc.
0,Afghanistan,0.207,0.108
1,Albania,-0.312,0.099
2,Algeria,-0.173,0.122
3,Andorra,-0.07,0.084
4,Angola,0.611,0.081
5,Anguilla,0.29,0.104
6,Antarctica,0.381,0.336
7,Antigua and Barb,0.263,0.138
8,Argentina,-0.122,0.069
9,Armenia,-0.786,0.121
10,Aruba,0.292,0.255
11,Australia,0.865,0.085
12,Austria,-0.128,0.108
13,Azerbaijan,-0.636,0.126
14,Bahamas,0.307,0.047
15,Bahrain,-0.105,0.189
16,Bangladesh,0.156,0.148
17,Barbados,0.185,0.087
18,Belarus,0.473,0.072
19,Belgium,0.272,0.082
20,Belize,0.501,0.203
21,Benin,0.689,0.114
22,Bhutan,0.281,0.047
23,Bolivia,0.309,0.136
24,Bosnia and Herz,-0.222,0.12
25,Botswana,0.799,0.162
26,Brazil,0.409,0.097
27,British Virgin Is,0.27,0.1
28,Bulgaria,-0.399,0.092
29,Burkina Faso,0.654,0.128
30,Burma,0.217,0.114
31,Burundi,0.275,0.106
32,Cambodia,0.408,0.121
33,Cameroon,0.579,0.084
34,Canada,0.335,0.102
35,Cayman Is,0.296,0.14
36,Central African Rep,0.62,0.212
37,Chad,0.64,0.154
38,Chile,0.009,0.09
39,China,0.404,0.054
40,Colombia,0.342,0.113
41,Comoros,0.168,0.133
42,Congo,0.425,0.104
43,Costa Rica,0.251,0.128
44,Croatia,-0.172,0.09
45,Cuba,0.252,0.069
46,Curaçao,0.241,0.151
47,Cyprus,-0.165,0.226
48,Czechia,0.098,0.048
49,Côte d'Ivoire,0.561,0.071
50,Dem. Rep. Congo,0.374,0.139
51,Denmark,0.671,0.045
52,Djibouti,0.638,0.145
53,Dominica,0.21,0.122
54,Dominican Rep,0.246,0.125
55,Ecuador,0.275,0.167
56,Egypt,-0.277,0.149
57,El Salvador,0.346,0.131
58,Eq. Guinea,0.513,0.096
59,Eritrea,0.496,0.217
60,Estonia,1.08,0.077
61,Ethiopia,0.627,0.134
62,Faeroe Is,0.088,0.104
63,Falkland Is,0.095,0.47
64,Fiji,0.394,0.091
65,Finland,1.174,0.056
66,Fr. Polynesia,0.561,0.11
67,Fr. S. Antarctic Lands,-0.033,0.387
68,France,-0.006,0.074
69,French Guiana,0.081,0.128
70,Gabon,0.553,0.14
71,Gambia,0.573,0.189
72,Gaza Strip,-0.42,0.072
73,Georgia,-0.783,0.086
74,Germany,0.173,0.057
75,Ghana,0.597,0.061
76,Greece,-0.326,0.054
77,Greenland,-1.063,0.325
78,Guadeloupe,0.312,0.131
79,Guam,0.178,0.089
80,Guatemala,0.388,0.073
81,Guernsey,0.114,0.075
82,Guinea,0.509,0.125
83,Guinea-Bissau,0.485,0.262
84,Guyana,0.183,0.144
85,Haiti,0.171,0.219
86,Heard I. and McDonald Is,0.107,0.383
87,Honduras,0.384,0.239
88,Hong Kong,0.465,0.069
89,Hungary,-0.028,0.083
90,Iceland,-0.119,0.092
91,India,0.337,0.093
92,Indonesia,0.36,0.081
93,Iran,-0.11,0.111
94,Iraq,-0.269,0.14
95,Ireland,0.336,0.066
96,Isle of Man,0.275,0.115
97,Israel,-0.436,0.057
98,Italy,0.022,0.06
99,Jamaica,0.114,0.209
100,Japan,0.348,0.057
101,Jersey,0.114,0.075
102,Jordan,-0.42,0.092
103,Kazakhstan,0.265,0.081
104,Kenya,0.554,0.128
105,Kuwait,-0.114,0.18
106,Kyrgyzstan,0.528,0.062
107,Laos,0.369,0.121
108,Latvia,1.027,0.078
109,Lebanon,-0.432,0.056
110,Lesotho,0.263,0.122
111,Liberia,0.486,0.156
112,Libya,-0.204,0.121
113,Liechtenstein,-0.182,0.099
114,Lithuania,0.865,0.102
115,Luxembourg,0.183,0.064
116,Macao,0.461,0.103
117,Macedonia,-0.46,0.107
118,Madagascar,0.026,0.092
119,Malawi,0.213,0.102
120,Malaysia,0.257,0.092
121,Mali,0.364,0.157
122,Malta,-0.118,0.12
123,Martinique,0.247,0.092
124,Mauritania,0.25,0.142
125,Mauritius,0.16,0.184
126,Mayotte,0.188,0.138
127,Mexico,-0.178,0.053
128,Moldova,-0.167,0.102
129,Mongolia,0.667,0.119
130,Montenegro,-0.311,0.164
131,Montserrat,0.328,0.144
132,Morocco,-0.047,0.148
133,Mozambique,0.231,0.155
134,Namibia,0.748,0.173
135,Nepal,0.277,0.158
136,Netherlands,0.282,0.071
137,New Caledonia,0.789,0.102
138,New Zealand,0.142,0.109
139,Nicaragua,0.355,0.119
140,Niger,0.342,0.147
141,Nigeria,0.659,0.078
142,Niue,0.557,0.102
143,North Korea,0.568,0.06
144,Norway,0.752,0.111
145,Oman,0.038,0.233
146,Pakistan,0.185,0.146
147,Palau,0.213,0.146
148,Palestine,0.209,0.088
149,Panama,0.276,0.123
150,Papua New Guinea,0.356,0.322
151,Paraguay,0.078,0.09
152,Peru,0.305,0.068
153,Philippines,0.281,0.122
154,Poland,0.391,0.06
155,Portugal,-0.03,0.11
156,Puerto Rico,0.138,0.148
157,Qatar,0.109,0.469
158,Reunion,0.197,0.134
159,Romania,-0.184,0.065
160,Russia,0.545,0.062
161,Rwanda,0.314,0.112
162,S. Geo. and the Is,0.038,0.888
163,Saint Lucia,0.192,0.088
164,Samoa,0.416,0.189
165,San Marino,-0.041,0.112
166,Saudi Arabia,0.085,0.176
167,Senegal,0.558,0.098
168,Serbia,-0.286,0.072
169,Seychelles,0.375,0.111
170,Sierra Leone,0.487,0.175
171,Singapore,0.16,0.19
172,Slovakia,0.085,0.114
173,Slovenia,-0.187,0.1
174,Solomon Is,0.29,0.095
175,Somalia,0.448,0.366
176,South Africa,0.388,0.065
177,South Korea,0.536,0.041
178,Spain,-0.14,0.061
179,Sri Lanka,0.369,0.084
180,St. Pierre and Miquelon,-0.81,0.162
181,St. Vin. and Gren,0.188,0.085
182,Sudan,0.409,0.117
183,Suriname,0.097,0.128
184,Svalbard and Jan Mayen,0.255,0.382
185,Swaziland,0.115,0.13
186,Sweden,1.127,0.074
187,Switzerland,-0.099,0.07
188,Syria,-0.418,0.12
189,São Tomé and Principe,0.419,0.075
190,Taiwan,0.367,0.078
191,Tajikistan,0.393,0.123
192,Tanzania,0.121,0.184
193,Thailand,0.292,0.064
194,Timor-Leste,0.713,0.103
195,Togo,0.622,0.092
196,Tonga,0.307,0.266
197,Trinidad and Tobago,0.148,0.097
198,Tunisia,-0.161,0.118
199,Turkey,-0.521,0.047
200,Turkmenistan,0.077,0.102
201,Turks and Caicos Is,0.281,0.094
202,U.S. Virgin Is,0.216,0.117
203,Uganda,0.341,0.257
204,Ukraine,-0.06,0.069
205,United Arab Emirates,0.002,0.246
206,United Kingdom,0.237,0.056
207,United States,-0.014,0.059
208,Uruguay,-0.181,0.12
209,Uzbekistan,0.064,0.075
210,Venezuela,0.291,0.135
211,Vietnam,0.483,0.093
212,W. Sahara,0.074,0.212
213,Yemen,0.384,0.248
214,Zambia,0.401,0.101
215,Zimbabwe,0.637,0.098
216,Åland,1.344,0.139
