,Country,Anomaly,Unc.
0,Albania,0.42100000000000004,0.879
1,Algeria,,
2,Andorra,1.087,0.8340000000000001
3,Armenia,,
4,Austria,1.555,0.83
5,Azerbaijan,,
6,Bahamas,,
7,Bangladesh,-0.325,0.893
8,Belarus,1.198,1.2590000000000001
9,Belgium,1.459,0.873
10,Bhutan,-0.31,0.8059999999999999
11,Bosnia and Herz,0.934,0.88
12,Bulgaria,0.27699999999999997,0.937
13,Burma,-0.39,0.5760000000000001
14,Canada,,
15,Croatia,1.133,0.858
16,Cyprus,,
17,Czechia,1.5290000000000001,0.8809999999999999
18,Denmark,1.361,1.01
19,Estonia,1.663,1.242
20,Faeroe Is,0.028999999999999998,1.034
21,Finland,1.3359999999999999,1.185
22,France,1.2890000000000001,0.8859999999999999
23,Gaza Strip,-0.823,1.347
24,Georgia,-1.0190000000000001,1.216
25,Germany,1.661,0.885
26,Greece,-0.031,0.885
27,Greenland,,
28,Guernsey,1.11,1.079
29,Hungary,1.2,0.9359999999999999
30,Iceland,,
31,India,-0.6,0.7070000000000001
32,Ireland,0.376,0.929
33,Isle of Man,0.672,1.032
34,Italy,0.9329999999999999,0.818
35,Japan,-0.95,0.823
36,Jersey,1.11,1.079
37,Latvia,1.618,1.327
38,Lebanon,,
39,Libya,,
40,Liechtenstein,1.726,0.85
41,Lithuania,1.534,1.379
42,Luxembourg,1.63,0.855
43,Macedonia,0.363,0.912
44,Malta,0.255,0.821
45,Mauritius,,
46,Mayotte,,
47,Moldova,0.41200000000000003,1.0070000000000001
48,Mongolia,-0.489,0.804
49,Montenegro,0.647,0.899
50,Morocco,-0.40399999999999997,0.937
51,Nepal,-0.428,0.7509999999999999
52,Netherlands,1.45,0.838
53,North Korea,-0.782,0.774
54,Norway,0.698,1.178
55,Poland,1.3119999999999998,1.0959999999999999
56,Portugal,-0.006999999999999999,0.86
57,Reunion,,
58,Romania,0.63,0.9359999999999999
59,San Marino,1.064,0.828
60,Serbia,0.9490000000000001,1.3869999999999998
61,Slovakia,1.2930000000000001,1.03
62,Slovenia,1.295,0.8220000000000001
63,South Korea,-0.9740000000000001,0.847
64,Spain,0.41600000000000004,0.794
65,Sri Lanka,-0.755,0.8690000000000001
66,St. Pierre and Miquelon,-0.617,1.129
67,Svalbard and Jan Mayen,-0.022000000000000002,2.015
68,Sweden,1.179,1.212
69,Switzerland,1.6059999999999999,0.871
70,Syria,,
71,Tunisia,0.21899999999999997,0.802
72,Turkey,-0.8370000000000001,1.16
73,Ukraine,0.28,1.135
74,United Kingdom,0.765,0.958
75,United States,-0.311,0.878
76,Åland,1.801,1.2770000000000001
