,Country,Anomaly,Unc.
0,Afghanistan,-0.703,0.212
1,Albania,0.408,0.16
2,Algeria,0.519,0.248
3,Andorra,0.756,0.097
4,Angola,-0.116,0.638
5,Anguilla,-0.079,0.291
6,Antarctica,,
7,Antigua and Barb,-0.081,0.162
8,Argentina,-0.178,0.127
9,Armenia,0.081,0.154
10,Aruba,-0.27,0.295
11,Australia,-0.198,0.087
12,Austria,0.374,0.114
13,Azerbaijan,0.001,0.169
14,Bahamas,0.261,0.311
15,Bahrain,-0.499,0.273
16,Bangladesh,-0.393,0.065
17,Barbados,-0.24,0.185
18,Belarus,1.173,0.234
19,Belgium,0.522,0.062
20,Belize,-0.205,0.224
21,Benin,0.153,0.227
22,Bhutan,-0.163,0.147
23,Bolivia,0.105,0.276
24,Bosnia and Herz,0.454,0.2
25,Botswana,-0.448,0.182
26,Brazil,-0.089,0.1
27,British Virgin Is,-0.134,0.269
28,Bulgaria,0.502,0.173
29,Burkina Faso,0.221,0.28
30,Burma,-0.098,0.202
31,Burundi,-0.018,0.447
32,Cambodia,0.22,0.129
33,Cameroon,0.262,0.314
34,Canada,0.34,0.189
35,Cayman Is,0.167,0.21
36,Central African Rep,0.264,0.329
37,Chad,0.234,0.408
38,Chile,-0.386,0.109
39,China,-0.401,0.126
40,Colombia,-0.259,0.284
41,Comoros,-0.115,0.373
42,Congo,0.322,0.302
43,Costa Rica,-0.175,0.29
44,Croatia,0.423,0.153
45,Cuba,0.108,0.125
46,Curaçao,-0.257,0.113
47,Cyprus,0.111,0.181
48,Czechia,0.52,0.273
49,Côte d'Ivoire,0.126,0.214
50,Dem. Rep. Congo,-0.029,0.283
51,Denmark,0.651,0.101
52,Djibouti,-0.288,0.476
53,Dominica,-0.145,0.2
54,Dominican Rep,-0.138,0.161
55,Ecuador,-0.199,0.216
56,Egypt,0.043,0.196
57,El Salvador,-0.25,0.43
58,Eq. Guinea,0.24,0.384
59,Eritrea,-0.283,0.308
60,Estonia,1.827,0.106
61,Ethiopia,-0.259,0.349
62,Faeroe Is,0.3,0.158
63,Falkland Is,-0.271,0.434
64,Fiji,0.021,0.373
65,Finland,2.246,0.131
66,Fr. Polynesia,-0.024,0.376
67,Fr. S. Antarctic Lands,,
68,France,0.603,0.139
69,French Guiana,-0.028,0.219
70,Gabon,0.236,0.529
71,Gambia,0.118,0.409
72,Gaza Strip,0.133,0.187
73,Georgia,0.219,0.174
74,Germany,0.595,0.097
75,Ghana,0.033,0.274
76,Greece,0.398,0.169
77,Greenland,0.346,1.199
78,Guadeloupe,-0.076,0.313
79,Guam,0.025,0.171
80,Guatemala,-0.206,0.287
81,Guernsey,0.357,0.214
82,Guinea,-0.008,0.327
83,Guinea-Bissau,0.036,0.416
84,Guyana,-0.261,0.163
85,Haiti,-0.064,0.197
86,Heard I. and McDonald Is,,
87,Honduras,-0.176,0.309
88,Hong Kong,0.152,0.124
89,Hungary,0.567,0.13
90,Iceland,0.009,0.145
91,India,-0.321,0.103
92,Indonesia,-0.105,0.145
93,Iran,-0.305,0.189
94,Iraq,0.083,0.167
95,Ireland,0.077,0.212
96,Isle of Man,0.186,0.227
97,Israel,0.164,0.187
98,Italy,0.335,0.162
99,Jamaica,-0.106,0.265
100,Japan,0.106,0.135
101,Jersey,0.357,0.214
102,Jordan,0.181,0.185
103,Kazakhstan,-0.486,0.146
104,Kenya,-0.188,0.181
105,Kuwait,-0.315,0.435
106,Kyrgyzstan,-1.243,0.084
107,Laos,0.197,0.208
108,Latvia,1.539,0.166
109,Lebanon,0.189,0.174
110,Lesotho,0.086,0.458
111,Liberia,0.014,0.454
112,Libya,0.223,0.214
113,Liechtenstein,0.437,0.226
114,Lithuania,1.311,0.133
115,Luxembourg,0.56,0.076
