,Country,Anomaly,Unc.
0,Albania,-1.25,0.966
1,Algeria,,
2,Andorra,-1.574,1.022
3,Austria,-1.286,1.1640000000000001
4,Bahamas,,
5,Belarus,-1.4369999999999998,1.09
6,Belgium,-1.5630000000000002,0.992
7,Bosnia and Herz,-1.171,1.139
8,Bulgaria,-1.136,0.9179999999999999
9,Canada,,
10,Croatia,-1.156,1.212
11,Czechia,-1.521,1.173
12,Denmark,-1.571,1.091
13,Estonia,-1.466,1.1540000000000001
14,Faeroe Is,-1.2109999999999999,1.21
15,Finland,-1.4680000000000002,1.1
16,France,-1.5759999999999998,1.023
17,Gaza Strip,-1.295,0.956
18,Georgia,,
19,Germany,-1.5719999999999998,1.077
20,Greece,-1.29,0.867
21,Greenland,-1.188,1.2770000000000001
22,Guernsey,-1.561,1.217
23,Hungary,-1.232,1.173
24,Iceland,-1.124,0.992
25,Ireland,-1.5959999999999999,1.03
26,Isle of Man,-1.494,1.2229999999999999
27,Italy,-1.391,1.075
28,Jersey,-1.561,1.217
29,Latvia,-1.474,1.175
30,Liechtenstein,-1.2890000000000001,1.122
31,Lithuania,-1.475,1.205
32,Luxembourg,-1.474,1.026
33,Macedonia,-1.214,0.966
34,Malta,-1.501,0.851
35,Mauritius,,
36,Mayotte,,
37,Moldova,-1.2,0.883
38,Montenegro,-1.189,1.03
39,Morocco,,
40,Netherlands,-1.651,1.078
41,Norway,-1.291,1.099
42,Poland,-1.453,1.175
43,Portugal,-1.475,1.0
44,Reunion,,
45,Romania,-1.179,0.9690000000000001
46,San Marino,-1.237,1.256
47,Serbia,-1.077,1.127
48,Slovakia,-1.3730000000000002,1.172
49,Slovenia,-1.1179999999999999,1.2590000000000001
50,Spain,-1.525,0.9890000000000001
51,Sri Lanka,-1.166,0.8490000000000001
52,St. Pierre and Miquelon,-1.526,1.166
53,Svalbard and Jan Mayen,-1.073,1.9509999999999998
54,Sweden,-1.337,1.126
55,Switzerland,-1.443,1.065
56,Tunisia,-1.4409999999999998,0.8859999999999999
57,Turkey,-1.222,0.9420000000000001
58,Ukraine,-1.2919999999999998,0.9
59,United Kingdom,-1.64,1.045
60,United States,,
61,Åland,-1.429,1.55
