,Country,Anomaly,Unc.
0,Afghanistan,-0.471,0.18
1,Albania,-0.049,0.074
2,Algeria,0.454,0.17
3,Andorra,-0.102,0.066
4,Angola,0.156,0.112
5,Anguilla,0.242,0.215
6,Antarctica,-0.303,0.325
7,Antigua and Barb,0.152,0.094
8,Argentina,0.316,0.084
9,Armenia,-0.789,0.258
10,Aruba,0.448,0.147
11,Australia,0.101,0.056
12,Austria,-0.102,0.091
13,Azerbaijan,-1.259,0.265
14,Bahamas,-0.071,0.077
15,Bahrain,0.515,0.24
16,Bangladesh,0.01,0.076
17,Barbados,0.228,0.082
18,Belarus,-0.996,0.075
19,Belgium,0.089,0.065
20,Belize,0.358,0.111
21,Benin,0.359,0.118
22,Bhutan,0.048,0.092
23,Bolivia,0.672,0.079
24,Bosnia and Herz,-0.206,0.119
25,Botswana,0.362,0.066
26,Brazil,0.331,0.11
27,British Virgin Is,0.25,0.19
28,Bulgaria,-0.528,0.1
29,Burkina Faso,0.542,0.126
30,Burma,0.173,0.078
31,Burundi,0.173,0.116
32,Cambodia,0.48,0.095
33,Cameroon,0.207,0.078
34,Canada,-0.025,0.068
35,Cayman Is,0.075,0.171
36,Central African Rep,0.175,0.079
37,Chad,0.653,0.13
38,Chile,0.302,0.081
39,China,-0.167,0.051
40,Colombia,0.337,0.104
41,Comoros,0.289,0.135
42,Congo,0.129,0.066
43,Costa Rica,0.128,0.238
44,Croatia,-0.266,0.062
45,Cuba,0.087,0.113
46,Curaçao,0.418,0.136
47,Cyprus,0.067,0.084
48,Czechia,-0.153,0.099
49,Côte d'Ivoire,0.351,0.12
50,Dem. Rep. Congo,0.14,0.123
51,Denmark,-0.15,0.055
52,Djibouti,0.198,0.32
53,Dominica,0.147,0.076
54,Dominican Rep,0.348,0.118
55,Ecuador,0.391,0.134
56,Egypt,0.439,0.138
57,El Salvador,0.231,0.125
58,Eq. Guinea,0.154,0.086
59,Eritrea,0.401,0.229
60,Estonia,-0.811,0.064
61,Ethiopia,0.132,0.109
62,Faeroe Is,-0.498,0.127
63,Falkland Is,-0.267,0.179
64,Fiji,-0.112,0.218
65,Finland,-0.46,0.061
