,Country,Anomaly,Unc.
0,Afghanistan,0.258,0.193
1,Albania,0.617,0.063
2,Algeria,0.135,0.159
3,Andorra,0.512,0.089
4,Angola,0.188,0.174
5,Anguilla,0.095,0.083
6,Antarctica,,
7,Antigua and Barb,0.185,0.08
8,Argentina,0.0,0.082
9,Armenia,0.099,0.165
10,Aruba,0.185,0.174
11,Australia,-0.207,0.085
12,Austria,0.031,0.066
13,Azerbaijan,0.095,0.209
14,Bahamas,0.122,0.169
15,Bahrain,0.051,0.327
16,Bangladesh,0.042,0.073
17,Barbados,0.285,0.074
18,Belarus,0.008,0.083
19,Belgium,0.003,0.098
20,Belize,0.389,0.146
21,Benin,-0.035,0.117
22,Bhutan,0.16,0.312
23,Bolivia,-0.268,0.208
24,Bosnia and Herz,0.725,0.156
25,Botswana,0.443,0.234
26,Brazil,-0.019,0.062
27,British Virgin Is,0.117,0.08
28,Bulgaria,0.722,0.082
29,Burkina Faso,-0.217,0.094
30,Burma,0.215,0.141
31,Burundi,0.057,0.191
32,Cambodia,-0.024,0.144
33,Cameroon,-0.12,0.151
34,Canada,0.372,0.083
35,Cayman Is,0.008,0.222
36,Central African Rep,-0.053,0.136
37,Chad,0.009,0.234
38,Chile,0.119,0.163
39,China,0.21,0.133
40,Colombia,0.105,0.131
41,Comoros,0.143,0.262
42,Congo,0.111,0.114
43,Costa Rica,0.06,0.192
44,Croatia,0.559,0.063
45,Cuba,0.047,0.083
46,Curaçao,0.327,0.193
47,Cyprus,-0.045,0.15
48,Czechia,0.034,0.128
49,Côte d'Ivoire,-0.014,0.112
50,Dem. Rep. Congo,0.086,0.071
51,Denmark,-0.21,0.113
52,Djibouti,-0.147,0.599
53,Dominica,0.295,0.119
54,Dominican Rep,0.173,0.144
55,Ecuador,-0.036,0.174
56,Egypt,0.008,0.18
57,El Salvador,0.201,0.138
58,Eq. Guinea,-0.018,0.135
59,Eritrea,-0.021,0.419
60,Estonia,-0.228,0.1
61,Ethiopia,-0.032,0.38
62,Faeroe Is,-0.474,0.097
63,Falkland Is,0.263,0.155
64,Fiji,0.117,0.209
65,Finland,-0.041,0.14
66,Fr. Polynesia,0.288,0.265
67,Fr. S. Antarctic Lands,-0.002,0.319
68,France,0.286,0.064
69,French Guiana,0.127,0.119
70,Gabon,-0.082,0.181
71,Gambia,-0.511,0.174
72,Gaza Strip,0.08,0.157
73,Georgia,0.189,0.132
74,Germany,-0.033,0.052
75,Ghana,-0.014,0.111
76,Greece,0.555,0.085
77,Greenland,-0.108,0.326
78,Guadeloupe,0.11,0.097
79,Guam,-0.068,0.283
80,Guatemala,0.224,0.137
81,Guernsey,0.034,0.116
82,Guinea,-0.272,0.112
83,Guinea-Bissau,-0.288,0.17
84,Guyana,0.151,0.109
85,Haiti,0.094,0.122
86,Heard I. and McDonald Is,0.067,0.45
87,Honduras,0.157,0.282
88,Hong Kong,0.564,0.182
89,Hungary,0.354,0.052
90,Iceland,-0.253,0.12
91,India,0.198,0.113
92,Indonesia,0.097,0.169
93,Iran,-0.102,0.28
94,Iraq,0.166,0.234
95,Ireland,-0.129,0.111
96,Isle of Man,-0.193,0.085
97,Israel,0.095,0.238
98,Italy,0.472,0.082
99,Jamaica,0.127,0.187
100,Japan,-0.089,0.075
101,Jersey,0.034,0.116
102,Jordan,0.178,0.251
103,Kazakhstan,0.085,0.126
104,Kenya,0.069,0.226
105,Kuwait,0.188,0.573
