Country,Anomaly
Afghanistan,
Albania,-1.109
Algeria,
American Samoa,
Andorra,-0.7879999999999999
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-1.067
Azerbaijan,
Bahamas,-0.9209999999999999
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.976
Belgium,-0.85
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-1.056
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-1.043
Cuba,
Curaçao,
Cyprus,
Czechia,-0.95
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.88
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.746
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.8490000000000001
Fiji,
Finland,-0.731
France,-0.7859999999999999
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.987
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.636
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.175
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.89
Isle of Man,-0.701
Israel,
Italy,-0.912
Jamaica,
Japan,
Jersey,-0.636
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.8109999999999999
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.87
Lithuania,-0.897
Luxembourg,-0.846
Macau,
Macedonia,-1.141
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.208
Monaco,-0.813
Mongolia,
Montenegro,-1.073
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.894
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.774
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-1.095
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-1.198
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.187
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.9390000000000001
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.8590000000000001
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-1.225
Slovenia,-1.008
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.845
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.6509999999999999
Sweden,-0.757
Switzerland,-0.8140000000000001
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-1.162
United Arab Emirates,
United Kingdom,-0.852
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.767
Global Land,-1.075
