,Country,Anomaly,Unc.
0,Afghanistan,-0.243,0.222
1,Albania,0.231,0.133
2,Algeria,-0.448,0.314
3,Andorra,-0.326,0.171
4,Angola,-0.335,0.797
5,Anguilla,-0.278,0.138
6,Antarctica,,
7,Antigua and Barb,-0.296,0.186
8,Argentina,-0.027,0.1
9,Armenia,0.027,0.29
10,Aruba,-0.539,0.278
11,Australia,-0.245,0.099
12,Austria,-0.031,0.111
13,Azerbaijan,-0.035,0.254
14,Bahamas,0.137,0.192
15,Bahrain,-0.382,0.306
16,Bangladesh,0.032,0.06
17,Barbados,-0.404,0.268
18,Belarus,0.809,0.143
19,Belgium,0.15,0.126
20,Belize,-0.649,0.274
21,Benin,-0.098,0.271
22,Bhutan,0.146,0.175
23,Bolivia,-0.076,0.2
24,Bosnia and Herz,0.203,0.099
25,Botswana,-0.821,0.201
26,Brazil,-0.122,0.132
27,British Virgin Is,-0.319,0.134
28,Bulgaria,0.384,0.193
29,Burkina Faso,0.008,0.374
30,Burma,-0.143,0.289
31,Burundi,-0.152,0.144
32,Cambodia,-0.216,0.191
33,Cameroon,0.039,0.207
34,Canada,-0.194,0.156
35,Cayman Is,-0.089,0.11
36,Central African Rep,0.136,0.31
37,Chad,0.489,0.368
38,Chile,-0.069,0.138
39,China,0.09,0.121
40,Colombia,-0.303,0.188
41,Comoros,-0.006,0.268
42,Congo,-0.138,0.224
43,Costa Rica,-0.472,0.235
44,Croatia,0.152,0.061
45,Cuba,-0.196,0.127
46,Curaçao,-0.555,0.137
47,Cyprus,0.187,0.126
48,Czechia,0.162,0.161
49,Côte d'Ivoire,-0.21,0.304
50,Dem. Rep. Congo,-0.198,0.204
51,Denmark,0.558,0.085
52,Djibouti,-0.143,0.198
53,Dominica,-0.386,0.266
54,Dominican Rep,-0.432,0.167
55,Ecuador,-0.017,0.157
56,Egypt,0.296,0.149
57,El Salvador,-0.625,0.34
58,Eq. Guinea,-0.08,0.365
59,Eritrea,-0.073,0.162
60,Estonia,0.772,0.178
61,Ethiopia,-0.049,0.174
62,Faeroe Is,0.706,0.343
63,Falkland Is,-0.745,0.309
64,Fiji,-0.557,0.155
65,Finland,0.906,0.148
66,Fr. Polynesia,-0.199,0.491
67,Fr. S. Antarctic Lands,,
68,France,-0.175,0.077
69,French Guiana,-0.354,0.166
70,Gabon,-0.141,0.486
71,Gambia,-0.1,0.354
72,Gaza Strip,0.164,0.105
73,Georgia,-0.042,0.14
74,Germany,0.108,0.073
75,Ghana,-0.262,0.221
76,Greece,0.275,0.117
77,Greenland,1.674,1.052
78,Guadeloupe,-0.332,0.177
79,Guam,-0.03,0.282
80,Guatemala,-0.648,0.269
81,Guernsey,0.017,0.1
82,Guinea,-0.006,0.43
83,Guinea-Bissau,-0.109,0.327
84,Guyana,-0.462,0.218
85,Haiti,-0.407,0.17
86,Heard I. and McDonald Is,,
87,Honduras,-0.604,0.248
88,Hong Kong,-0.108,0.148
89,Hungary,0.35,0.093
90,Iceland,1.428,0.106
91,India,-0.143,0.05
92,Indonesia,-0.282,0.181
93,Iran,-0.235,0.275
94,Iraq,-0.316,0.314
95,Ireland,0.28,0.103
96,Isle of Man,0.347,0.113
97,Israel,0.212,0.22
98,Italy,-0.225,0.096
99,Jamaica,-0.525,0.205
100,Japan,-0.234,0.053
101,Jersey,0.017,0.1
102,Jordan,0.078,0.237
103,Kazakhstan,-0.65,0.13
104,Kenya,0.005,0.148
105,Kuwait,-0.452,0.256
106,Kyrgyzstan,-0.16,0.179
107,Laos,-0.016,0.234
108,Latvia,0.777,0.121
109,Lebanon,0.166,0.128
110,Lesotho,-0.434,0.457
111,Liberia,-0.101,0.302
112,Libya,0.236,0.134
113,Liechtenstein,-0.208,0.216
114,Lithuania,0.839,0.099
115,Luxembourg,0.01,0.119
116,Macao,-0.074,0.167
117,Macedonia,0.329,0.148
118,Madagascar,0.02,0.16
119,Malawi,-0.372,0.162
120,Malaysia,-0.278,0.127
121,Mali,-0.129,0.53
122,Malta,0.06,0.182
123,Martinique,-0.411,0.274
124,Mauritania,-0.112,0.434
125,Mauritius,-0.036,0.202
126,Mayotte,-0.07,0.281
127,Mexico,-0.158,0.114
128,Moldova,0.511,0.121
129,Mongolia,-0.164,0.384
130,Montenegro,0.264,0.154
131,Montserrat,-0.312,0.158
132,Morocco,-0.349,0.237
133,Mozambique,-0.465,0.195
134,Namibia,-0.587,0.535
135,Nepal,-0.034,0.14
136,Netherlands,0.267,0.097
137,New Caledonia,-0.237,0.29
138,New Zealand,-0.634,0.211
139,Nicaragua,-0.54,0.217
140,Niger,0.321,0.501
141,Nigeria,0.082,0.137
142,Niue,-0.297,0.297
143,North Korea,0.299,0.128
144,Norway,0.803,0.107
145,Oman,-0.672,0.551
146,Pakistan,-0.343,0.205
147,Palau,-0.09,0.174
148,Palestine,-0.172,0.172
149,Panama,-0.346,0.239
150,Papua New Guinea,-0.217,0.216
151,Paraguay,0.053,0.197
152,Peru,0.195,0.19
153,Philippines,-0.158,0.182
154,Poland,0.732,0.121
155,Portugal,-0.352,0.266
156,Puerto Rico,-0.49,0.178
157,Qatar,-0.422,0.349
158,Reunion,0.018,0.233
159,Romania,0.393,0.184
160,Russia,0.202,0.117
161,Rwanda,-0.155,0.134
162,S. Geo. and the Is,-0.89,0.9
163,Saint Lucia,-0.397,0.268
164,Samoa,-0.3,0.371
165,San Marino,-0.233,0.073
166,Saudi Arabia,-0.321,0.308
167,Senegal,-0.081,0.4
168,Serbia,0.307,0.16
169,Seychelles,-0.234,0.55
170,Sierra Leone,0.038,0.424
171,Singapore,-0.26,0.142
172,Slovakia,0.423,0.099
173,Slovenia,0.019,0.083
174,Solomon Is,-0.216,0.152
175,Somalia,-0.195,0.314
176,South Africa,-0.488,0.25
177,South Korea,0.227,0.111
178,Spain,-0.349,0.111
179,Sri Lanka,-0.117,0.117
180,St. Pierre and Miquelon,-1.152,0.191
181,St. Vin. and Gren,-0.391,0.274
182,Sudan,0.413,0.244
183,Suriname,-0.443,0.19
184,Svalbard and Jan Mayen,1.55,0.67
185,Swaziland,-0.49,0.379
186,Sweden,0.925,0.069
187,Switzerland,-0.368,0.081
188,Syria,-0.022,0.19
189,São Tomé and Principe,-0.072,0.276
