,Country,Anomaly,Unc.
0,Afghanistan,1.689,0.096
1,Albania,1.436,0.111
2,Algeria,1.5819999999999999,0.11900000000000001
3,American Samoa,1.258,0.16899999999999998
4,Andorra,1.536,0.105
5,Angola,1.585,0.19899999999999998
6,Anguilla,,
7,Antarctica,0.591,0.248
8,Antigua and Barbuda,1.13,0.142
9,Argentina,0.48,0.10099999999999999
10,Armenia,1.206,0.111
11,Aruba,,
12,Australia,1.013,0.09
13,Austria,1.8430000000000002,0.09
14,Azerbaijan,1.214,0.131
15,Bahamas,,
16,Bahrain,1.403,0.247
17,Bangladesh,1.1740000000000002,0.185
18,Barbados,1.1079999999999999,0.126
19,Belarus,2.024,0.083
20,Belgium,1.5959999999999999,0.037000000000000005
21,Belize,0.919,0.084
22,Benin,0.9640000000000001,0.11699999999999999
23,Bhutan,1.18,0.196
24,Bolivia,0.7340000000000001,0.134
25,Bosnia and Herzegovina,1.5519999999999998,0.05
26,Botswana,1.8659999999999999,0.188
27,Brazil,1.3719999999999999,0.08
28,British Virgin Islands,,
29,Bulgaria,1.742,0.107
30,Burkina Faso,0.98,0.11199999999999999
31,Burundi,1.318,0.217
32,Cambodia,1.3840000000000001,0.095
33,Cameroon,1.038,0.308
34,Canada,2.39,0.077
35,Cape Verde,,
36,Cayman Islands,,
37,Central African Republic,0.963,0.24100000000000002
38,Chad,1.085,0.16699999999999998
39,Chile,1.035,0.172
40,China,1.28,0.096
41,Colombia,1.0390000000000001,0.11
42,Comoros,0.912,0.138
43,Congo,,
44,Costa Rica,1.044,0.14800000000000002
45,Croatia,1.619,0.062
46,Cuba,1.0070000000000001,0.073
47,Curaçao,,
48,Cyprus,1.444,0.10099999999999999
49,Czechia,,
50,Côte d'Ivoire,,
51,Dem. Rep. Congo,,
52,Denmark,1.6,0.07400000000000001
53,Djibouti,1.485,0.13699999999999998
54,Dominica,1.081,0.106
55,Dominican Republic,0.873,0.07400000000000001
56,Ecuador,1.294,0.157
57,Egypt,1.5430000000000001,0.14
58,El Salvador,1.012,0.113
59,Equatorial Guinea,1.217,0.28
60,Eritrea,1.2670000000000001,0.255
61,Estonia,1.85,0.079
62,eSwatini,,
63,Ethiopia,1.39,0.11199999999999999
64,Falkland Islands (Islas Malvinas),,
65,Faroe Islands,,
66,Fiji,1.012,0.17
67,Finland,2.057,0.065
68,France,1.39,0.083
69,French Guiana,,
70,French Polynesia,,
71,French Southern and Antarctic Lands,,
72,Gabon,1.252,0.349
73,Gambia,1.376,0.192
74,Georgia,1.254,0.086
75,Germany,1.777,0.071
76,Ghana,1.095,0.079
77,Greece,1.42,0.07400000000000001
78,Greenland,,
79,Grenada,1.104,0.17
80,Guadeloupe,,
81,Guam,1.035,0.28600000000000003
82,Guatemala,0.982,0.172
83,Guernsey,,
84,Guinea,1.062,0.23600000000000002
85,Guinea-Bissau,1.304,0.235
86,Guyana,1.205,0.22699999999999998
87,Haiti,0.883,0.08800000000000001
88,Heard Island and McDonald Islands,,
89,Honduras,1.022,0.10400000000000001
90,Hong Kong,,
91,Hungary,1.618,0.065
92,Iceland,1.314,0.105
93,India,1.056,0.1
94,Indonesia,1.253,0.07400000000000001
95,Iran,1.633,0.139
96,Iraq,1.6,0.16
97,Ireland,0.951,0.127
98,Isle of Man,,
99,Israel,1.475,0.08
100,Italy,1.495,0.09
101,Jamaica,0.98,0.195
102,Japan,1.237,0.09
103,Jersey,,
104,Jordan,1.469,0.094
105,Kazakhstan,2.0780000000000003,0.124
106,Kenya,1.178,0.086
107,Kiribati,1.235,0.42100000000000004
108,Kuwait,1.545,0.165
109,Kyrgyzstan,1.86,0.212
110,Laos,1.12,0.113
111,Latvia,1.864,0.115
112,Lebanon,1.4969999999999999,0.077
113,Lesotho,1.452,0.12300000000000001
114,Liberia,0.9590000000000001,0.302
115,Libya,1.609,0.11900000000000001
116,Liechtenstein,1.8019999999999998,0.09300000000000001
117,Lithuania,1.831,0.113
118,Luxembourg,1.5719999999999998,0.077
119,Macau,,
120,Macedonia,1.516,0.122
121,Madagascar,0.8029999999999999,0.177
122,Malawi,1.391,0.23600000000000002
123,Malaysia,1.314,0.091
124,Mali,1.176,0.218
125,Malta,1.6569999999999998,0.138
126,Martinique,,
127,Mauritania,1.53,0.32899999999999996
128,Mauritius,0.841,0.19399999999999998
129,Mayotte,,
130,Mexico,0.747,0.1
131,Micronesia,1.31,0.27899999999999997
132,Moldova,1.8019999999999998,0.091
133,Monaco,1.4580000000000002,0.12300000000000001
134,Mongolia,1.25,0.11599999999999999
135,Montenegro,1.5090000000000001,0.138
136,Montserrat,,
137,Morocco,1.585,0.14800000000000002
138,Mozambique,1.3130000000000002,0.218
139,Myanmar,,
140,Namibia,1.7009999999999998,0.263
141,Nepal,1.119,0.19
142,Netherlands,1.689,0.075
143,New Caledonia,,
144,New Zealand,1.083,0.113
145,Nicaragua,1.025,0.10800000000000001
146,Niger,1.161,0.124
147,Nigeria,1.011,0.115
148,Niue,,
149,North Korea,1.308,0.087
150,Northern Mariana Islands,,
151,Norway,2.033,0.055
152,Oman,1.21,0.156
153,Pakistan,1.3769999999999998,0.113
154,Palau,1.0390000000000001,0.207
155,Palestina,,
156,Panama,0.9540000000000001,0.156
157,Papua New Guinea,1.3619999999999999,0.131
158,Paraguay,0.22699999999999998,0.14400000000000002
159,Peru,1.248,0.14400000000000002
160,Philippines,1.1320000000000001,0.10800000000000001
161,Poland,1.9069999999999998,0.07400000000000001
162,Portugal,1.253,0.14300000000000002
163,Puerto Rico,1.06,0.062
164,Qatar,1.268,0.22399999999999998
165,Reunion,,
166,Romania,1.669,0.08
167,Russia,2.428,0.111
168,Rwanda,1.3419999999999999,0.142
169,Saint Barthélemy,,
170,Saint Kitts and Nevis,1.115,0.11800000000000001
171,Saint Lucia,1.072,0.12
172,Saint Martin,,
173,Saint Pierre and Miquelon,,
174,Saint Vincent and the Grenadines,1.053,0.126
175,Samoa,1.369,0.259
176,San Marino,1.5330000000000001,0.09300000000000001
177,Sao Tome and Principe,,
178,Saudi Arabia,1.3,0.185
179,Senegal,1.37,0.187
180,Serbia,,
181,Seychelles,1.185,0.172
182,Sierra Leone,1.008,0.23399999999999999
183,Singapore,1.39,0.099
184,Sint Maarten,,
185,Slovakia,1.706,0.086
186,Slovenia,1.733,0.10400000000000001
187,Solomon Islands,1.219,0.106
188,Somalia,1.357,0.14
189,South Africa,1.527,0.158
190,South Georgia and the South Sandwich Isla,,
191,South Korea,1.511,0.107
192,Spain,1.4609999999999999,0.071
193,Sri Lanka,1.392,0.11599999999999999
194,Sudan,1.181,0.154
195,Suriname,1.285,0.175
196,Svalbard and Jan Mayen,,
197,Sweden,1.65,0.078
198,Switzerland,1.5119999999999998,0.067
199,Syria,1.501,0.136
200,Taiwan,1.179,0.10800000000000001
201,Tajikistan,1.662,0.145
202,Tanzania,,
203,Thailand,1.2830000000000001,0.095
204,Timor-Leste,,
205,Togo,1.022,0.091
206,Tonga,0.899,0.187
207,Trinidad and Tobago,1.08,0.136
208,Tunisia,1.6869999999999998,0.124
209,Turkey,1.287,0.11199999999999999
210,Turkmenistan,1.954,0.114
211,Turks and Caicas Islands,,
212,Uganda,1.325,0.16699999999999998
213,Ukraine,1.9240000000000002,0.10099999999999999
214,United Arab Emirates,1.198,0.198
215,United Kingdom,1.127,0.08
216,United States of America,,
217,Uruguay,0.22899999999999998,0.134
218,Uzbekistan,2.201,0.08900000000000001
219,Venezuela,0.9790000000000001,0.126
220,Vietnam,1.149,0.094
221,Virgin Islands,1.177,0.075
222,Western Sahara,1.605,0.375
223,Yemen,1.2790000000000001,0.20600000000000002
224,Zambia,1.565,0.242
225,Zimbabwe,1.706,0.22399999999999998
226,Åland,,
227,Global Land,1.484,0.033
