,Country,Anomaly,Unc.
0,Afghanistan,-0.78,0.281
1,Albania,-0.212,0.271
2,Algeria,-0.044000000000000004,0.39799999999999996
3,American Samoa,-0.066,0.94
4,Andorra,0.429,0.355
5,Angola,0.063,0.34299999999999997
6,Anguilla,-0.503,0.405
7,Antarctica,,
8,Antigua and Barbuda,-0.5,0.42
9,Argentina,-0.134,0.2
10,Armenia,-1.3159999999999998,0.45
11,Aruba,-0.528,0.259
12,Australia,-0.225,0.195
13,Austria,0.489,0.23800000000000002
14,Azerbaijan,-1.287,0.365
15,Bahamas,-0.374,0.161
16,Bahrain,-0.218,0.6759999999999999
17,Bangladesh,-0.303,0.228
18,Barbados,-0.67,0.344
19,Belarus,0.609,0.261
20,Belgium,0.45899999999999996,0.16899999999999998
21,Belize,-0.381,0.23399999999999999
22,Benin,-0.258,0.43700000000000006
23,Bhutan,-0.319,0.248
24,Bolivia,-0.665,0.34700000000000003
25,Bosnia and Herzegovina,0.131,0.174
26,Botswana,0.047,0.231
27,Brazil,-0.505,0.20800000000000002
28,British Virgin Islands,-0.418,0.341
29,Bulgaria,-0.569,0.215
30,Burkina Faso,-0.175,0.669
31,Burundi,-0.17800000000000002,0.589
32,Cambodia,-0.294,0.17800000000000002
33,Cameroon,-0.546,0.377
34,Canada,0.027999999999999997,0.341
35,Cape Verde,-0.65,0.833
36,Cayman Islands,-0.155,0.285
37,Central African Republic,-0.7140000000000001,0.302
38,Chad,-0.924,0.365
39,Chile,-0.221,0.153
40,China,-0.064,0.185
41,Colombia,-0.451,0.28800000000000003
42,Comoros,-0.28,0.35200000000000004
43,Congo,-0.239,0.35100000000000003
44,Costa Rica,-0.17,0.295
45,Croatia,0.28300000000000003,0.18899999999999997
46,Cuba,-0.32,0.22399999999999998
47,Curaçao,-0.537,0.38
48,Cyprus,-0.792,0.18600000000000003
49,Czechia,0.311,0.163
50,Côte d'Ivoire,0.028999999999999998,0.47100000000000003
51,Dem. Rep. Congo,-0.174,0.305
52,Denmark,0.252,0.20199999999999999
53,Djibouti,0.247,0.711
54,Dominica,-0.6509999999999999,0.433
55,Dominican Republic,-0.228,0.305
56,Ecuador,-0.319,0.262
57,Egypt,-0.733,0.215
58,El Salvador,-0.239,0.235
59,Equatorial Guinea,-0.18899999999999997,0.47700000000000004
60,Eritrea,0.02,0.444
61,Estonia,0.95,0.222
62,eSwatini,0.034,0.22
63,Ethiopia,0.008,0.23399999999999999
64,Falkland Islands (Islas Malvinas),-0.141,0.25
65,Faroe Islands,-0.076,0.191
66,Fiji,-0.563,1.0090000000000001
67,Finland,1.226,0.192
68,France,0.457,0.251
69,French Guiana,-0.5379999999999999,0.209
70,French Polynesia,,
71,French Southern and Antarctic Lands,,
72,Gabon,-0.213,0.502
73,Gambia,-0.26,0.318
74,Georgia,-1.29,0.5489999999999999
75,Germany,0.41,0.184
76,Ghana,0.039,0.36
77,Greece,-0.6859999999999999,0.382
78,Greenland,-1.288,1.403
79,Grenada,-0.66,0.29
80,Guadeloupe,-0.6679999999999999,0.402
81,Guam,-0.341,0.353
82,Guatemala,-0.29,0.22699999999999998
83,Guernsey,0.28,0.174
84,Guinea,-0.043,0.311
85,Guinea-Bissau,-0.16699999999999998,0.255
86,Guyana,-0.5529999999999999,0.265
87,Haiti,-0.203,0.361
88,Heard Island and McDonald Islands,,
89,Honduras,-0.23,0.293
90,Hong Kong,-0.662,0.258
91,Hungary,0.04,0.18600000000000003
92,Iceland,-0.46799999999999997,0.28600000000000003
93,India,-0.182,0.23399999999999999
94,Indonesia,-0.32899999999999996,0.212
95,Iran,-0.679,0.506
96,Iraq,-0.826,0.335
97,Ireland,0.086,0.233
98,Isle of Man,0.209,0.17
99,Israel,-0.752,0.312
100,Italy,0.39299999999999996,0.239
101,Jamaica,-0.257,0.19899999999999998
102,Japan,-0.053,0.168
103,Jersey,0.28,0.174
104,Jordan,-0.784,0.27
105,Kazakhstan,-0.6459999999999999,0.564
106,Kenya,-0.225,0.41
