Country,Anomaly
Afghanistan,
Albania,-0.97
Algeria,
American Samoa,
Andorra,-0.8290000000000001
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-1.7309999999999999
Azerbaijan,
Bahamas,0.179
Bahrain,
Bangladesh,
Barbados,
Belarus,-1.321
Belgium,-1.635
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-1.288
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.983
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-1.42
Cuba,
Curaçao,
Cyprus,
Czechia,-1.919
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-1.6019999999999999
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-1.182
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.591
Fiji,
Finland,-1.075
France,-1.198
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-1.82
Ghana,
Greece,-0.7859999999999999
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.862
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.6640000000000001
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.386
Isle of Man,-0.401
Israel,
Italy,-1.122
Jamaica,
Japan,
Jersey,-0.862
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-1.368
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-1.617
Lithuania,-1.5730000000000002
Luxembourg,-1.689
Macau,
Macedonia,-0.99
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.41
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.156
Monaco,-1.2770000000000001
Mongolia,
Montenegro,-1.0959999999999999
Montserrat,
Morocco,-0.038
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-1.651
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-1.08
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-1.849
Portugal,-0.214
Puerto Rico,
Qatar,
Reunion,
Romania,-1.272
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.034
Saint Vincent and the Grenadines,
Samoa,
San Marino,-1.295
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-1.12
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-1.8619999999999999
Slovenia,-1.494
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.414
Sri Lanka,-0.039
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.125
Sweden,-1.3780000000000001
Switzerland,-1.5930000000000002
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.266
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-1.064
United Arab Emirates,
United Kingdom,-0.75
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-1.49
Global Land,-0.07200000000000001
