Country,Anomaly
Afghanistan,
Albania,-0.955
Algeria,-0.29600000000000004
American Samoa,
Andorra,-0.221
Angola,
Anguilla,-0.6809999999999999
Antarctica,
Antigua and Barbuda,-0.669
Argentina,-0.727
Armenia,-0.799
Aruba,-0.59
Australia,
Austria,-0.385
Azerbaijan,-0.7
Bahamas,-0.348
Bahrain,
Bangladesh,-0.14
Barbados,-0.535
Belarus,0.015
Belgium,-0.039
Belize,-0.435
Benin,-0.301
Bhutan,-0.005
Bolivia,
Bosnia and Herzegovina,-0.77
Botswana,
Brazil,
British Virgin Islands,-0.691
Bulgaria,-0.8590000000000001
Burkina Faso,-0.34299999999999997
Burundi,
Cambodia,-0.08199999999999999
Cameroon,
Canada,-0.523
Cape Verde,-0.584
Cayman Islands,-0.292
Central African Republic,
Chad,
Chile,-0.6559999999999999
China,0.289
Colombia,
Comoros,
Congo,-0.312
Costa Rica,
Croatia,-0.628
Cuba,-0.456
Curaçao,-0.7040000000000001
Cyprus,-1.065
Czechia,-0.222
Côte d'Ivoire,-0.61
Dem. Rep. Congo,
Denmark,0.518
Djibouti,
Dominica,-0.574
Dominican Republic,-0.616
Ecuador,
Egypt,-0.645
El Salvador,
Equatorial Guinea,-0.302
Eritrea,
Estonia,0.49200000000000005
eSwatini,-0.348
Ethiopia,
Falkland Islands (Islas Malvinas),-0.214
Faroe Islands,-0.317
Fiji,
Finland,0.469
France,-0.134
French Guiana,-0.327
French Polynesia,
French Southern and Antarctic Lands,
Gabon,-0.295
Gambia,-0.5539999999999999
Georgia,-0.8690000000000001
Germany,0.026000000000000002
Ghana,-0.385
Greece,-1.022
Greenland,-1.2229999999999999
Grenada,-0.5589999999999999
Guadeloupe,-0.611
Guam,
Guatemala,
Guernsey,0.134
Guinea,-0.545
Guinea-Bissau,-0.568
Guyana,-0.436
Haiti,-0.598
Heard Island and McDonald Islands,
Honduras,-0.433
Hong Kong,-0.16699999999999998
Hungary,-0.594
Iceland,-0.8390000000000001
India,-0.223
Indonesia,-0.49200000000000005
Iran,-0.324
Iraq,-0.6970000000000001
Ireland,0.156
Isle of Man,0.32799999999999996
Israel,-0.9440000000000001
Italy,-0.64
Jamaica,-0.589
Japan,-0.5429999999999999
Jersey,0.134
Jordan,-0.8809999999999999
Kazakhstan,0.447
Kenya,
Kiribati,
Kuwait,-0.48200000000000004
Kyrgyzstan,0.34299999999999997
Laos,0.091
Latvia,0.33
Lebanon,-1.0070000000000001
Lesotho,
Liberia,-0.523
Libya,-0.569
Liechtenstein,-0.313
Lithuania,0.158
Luxembourg,-0.11699999999999999
Macau,-0.153
Macedonia,-0.966
Madagascar,
Malawi,
Malaysia,-0.40299999999999997
Mali,-0.315
Malta,-0.7659999999999999
Martinique,-0.557
Mauritania,-0.32899999999999996
Mauritius,
Mayotte,
Mexico,-0.531
Micronesia,
Moldova,-0.59
Monaco,-0.419
Mongolia,0.9109999999999999
Montenegro,-0.873
Montserrat,-0.624
Morocco,-0.193
Mozambique,
Myanmar,-0.26
Namibia,
Nepal,-0.149
Netherlands,0.14800000000000002
New Caledonia,-0.293
New Zealand,-0.635
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.217
Northern Mariana Islands,
Norway,0.254
Oman,
Pakistan,
Palau,
Palestina,-0.62
Panama,
Papua New Guinea,
Paraguay,-0.635
Peru,
Philippines,
Poland,0.001
Portugal,-0.079
Puerto Rico,-0.695
Qatar,
Reunion,
Romania,-0.769
Russia,0.6709999999999999
Rwanda,
Saint Barthélemy,-0.684
Saint Kitts and Nevis,-0.682
Saint Lucia,-0.5770000000000001
Saint Martin,-0.6809999999999999
Saint Pierre and Miquelon,-1.189
Saint Vincent and the Grenadines,-0.602
Samoa,
San Marino,-0.535
Sao Tome and Principe,-0.466
Saudi Arabia,
Senegal,-0.541
Serbia,-0.9009999999999999
Seychelles,
Sierra Leone,-0.5710000000000001
Singapore,-0.613
Sint Maarten,-0.6809999999999999
Slovakia,-0.45399999999999996
Slovenia,-0.49700000000000005
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,-0.47200000000000003
Spain,-0.087
Sri Lanka,-0.306
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.231
Sweden,0.551
Switzerland,-0.316
Syria,-0.9540000000000001
Taiwan,-0.042
Tajikistan,
Tanzania,
Thailand,-0.128
Timor-Leste,
Togo,-0.34600000000000003
Tonga,
Trinidad and Tobago,-0.583
Tunisia,-0.507
Turkey,-0.935
Turkmenistan,-0.115
Turks and Caicas Islands,-0.57
Uganda,
Ukraine,-0.409
United Arab Emirates,
United Kingdom,0.207
United States of America,0.0
Uruguay,-1.016
Uzbekistan,0.091
Venezuela,-0.578
Vietnam,0.076
Virgin Islands,-0.703
Western Sahara,-0.29
Yemen,
Zambia,
Zimbabwe,
Åland,0.5489999999999999
Global Land,-0.165
