,Country,Anomaly,Unc.
0,Afghanistan,-0.188,0.211
1,Albania,-0.213,0.129
2,Algeria,0.017,0.134
3,Andorra,-0.006,0.173
4,Angola,0.482,0.13
5,Anguilla,0.323,0.173
6,Antarctica,1.373,0.332
7,Antigua and Barb,0.263,0.083
8,Argentina,0.335,0.122
9,Armenia,0.615,0.113
10,Aruba,0.256,0.127
11,Australia,0.902,0.098
12,Austria,0.02,0.109
13,Azerbaijan,0.435,0.153
14,Bahamas,0.737,0.118
15,Bahrain,-0.221,0.252
16,Bangladesh,0.126,0.124
17,Barbados,0.303,0.109
18,Belarus,0.958,0.092
19,Belgium,0.152,0.151
20,Belize,0.449,0.166
21,Benin,0.381,0.117
22,Bhutan,0.133,0.068
23,Bolivia,0.498,0.143
24,Bosnia and Herz,-0.099,0.113
25,Botswana,0.282,0.129
26,Brazil,0.343,0.068
27,British Virgin Is,0.274,0.268
28,Bulgaria,-0.141,0.099
29,Burkina Faso,0.592,0.08
30,Burma,0.289,0.097
31,Burundi,0.028,0.238
32,Cambodia,0.419,0.114
33,Cameroon,0.525,0.121
34,Canada,0.255,0.106
35,Cayman Is,0.514,0.13
36,Central African Rep,0.532,0.261
37,Chad,0.777,0.3
38,Chile,0.247,0.112
39,China,0.459,0.11
40,Colombia,0.329,0.145
41,Comoros,0.528,0.184
42,Congo,0.346,0.218
43,Costa Rica,0.435,0.286
44,Croatia,-0.054,0.116
45,Cuba,0.645,0.133
46,Curaçao,0.119,0.145
47,Cyprus,0.113,0.091
48,Czechia,0.033,0.064
49,Côte d'Ivoire,0.293,0.186
50,Dem. Rep. Congo,0.337,0.226
51,Denmark,0.564,0.097
52,Djibouti,0.538,0.239
53,Dominica,0.324,0.115
54,Dominican Rep,0.328,0.267
55,Ecuador,0.597,0.084
56,Egypt,0.527,0.094
57,El Salvador,0.453,0.185
58,Eq. Guinea,0.373,0.13
59,Eritrea,0.534,0.2
60,Estonia,1.341,0.102
61,Ethiopia,0.53,0.119
62,Faeroe Is,0.67,0.219
63,Falkland Is,-0.034,0.349
64,Fiji,0.202,0.164
65,Finland,1.075,0.081
66,Fr. Polynesia,0.517,0.225
67,Fr. S. Antarctic Lands,0.586,0.329
68,France,0.2,0.069
69,French Guiana,0.248,0.11
70,Gabon,0.323,0.127
71,Gambia,0.652,0.175
72,Gaza Strip,0.459,0.147
73,Georgia,0.456,0.085
74,Germany,0.203,0.092
75,Ghana,0.404,0.097
76,Greece,-0.184,0.101
77,Greenland,0.006,0.263
78,Guadeloupe,0.265,0.091
79,Guam,0.398,0.186
80,Guatemala,0.47,0.129
81,Guernsey,-0.103,0.128
82,Guinea,0.751,0.204
83,Guinea-Bissau,0.797,0.221
84,Guyana,0.16,0.17
85,Haiti,0.453,0.248
86,Heard I. and McDonald Is,0.718,0.374
87,Honduras,0.362,0.149
88,Hong Kong,0.536,0.066
89,Hungary,-0.025,0.091
90,Iceland,0.764,0.121
91,India,0.122,0.099
92,Indonesia,0.267,0.115
93,Iran,0.23,0.148
94,Iraq,0.398,0.148
95,Ireland,0.177,0.109
96,Isle of Man,0.144,0.078
97,Israel,0.328,0.096
98,Italy,-0.0,0.112
99,Jamaica,0.465,0.14
100,Japan,0.714,0.096
101,Jersey,-0.103,0.128
102,Jordan,0.457,0.161
103,Kazakhstan,1.086,0.096
104,Kenya,0.406,0.147
105,Kuwait,0.134,0.238
106,Kyrgyzstan,0.391,0.152
107,Laos,0.607,0.174
108,Latvia,1.282,0.101
109,Lebanon,0.294,0.094
110,Lesotho,0.475,0.073
111,Liberia,0.538,0.139
112,Libya,0.428,0.243
113,Liechtenstein,0.159,0.128
114,Lithuania,1.067,0.094
115,Luxembourg,0.18,0.104
116,Macao,0.607,0.082
117,Macedonia,-0.314,0.092
118,Madagascar,0.527,0.134
119,Malawi,0.46,0.218
120,Malaysia,0.336,0.102
121,Mali,0.616,0.087
122,Malta,0.032,0.14
123,Martinique,0.23,0.088
124,Mauritania,0.52,0.164
