,Country,Anomaly,Unc.
0,Afghanistan,-0.131,0.17300000000000001
1,Albania,0.49200000000000005,0.21
2,Algeria,-0.027000000000000003,0.17
3,Andorra,-0.021,0.076
4,Angola,-0.392,0.358
5,Anguilla,-0.24100000000000002,0.214
6,Antigua and Barb,-0.275,0.175
7,Argentina,-0.218,0.138
8,Armenia,0.076,0.161
9,Aruba,-0.294,0.32799999999999996
10,Australia,0.05,0.131
11,Austria,0.162,0.133
12,Azerbaijan,0.11800000000000001,0.11699999999999999
13,Bahamas,-0.17600000000000002,0.251
14,Bahrain,-0.26899999999999996,0.205
15,Bangladesh,-0.369,0.098
16,Barbados,-0.409,0.24
17,Belarus,1.077,0.19399999999999998
18,Belgium,0.023,0.12
19,Belize,-0.314,0.24100000000000002
20,Benin,-0.099,0.18100000000000002
21,Bhutan,-0.316,0.16
22,Bolivia,0.161,0.316
23,Bosnia and Herz,0.6,0.161
24,Botswana,-0.42200000000000004,0.226
25,Brazil,-0.063,0.222
26,British Virgin Is,-0.221,0.177
27,Bulgaria,0.879,0.125
28,Burkina Faso,-0.217,0.201
29,Burma,-0.442,0.175
30,Burundi,0.025,0.45799999999999996
31,Cambodia,-0.15,0.12
32,Cameroon,0.248,0.424
33,Canada,-0.856,0.21600000000000003
34,Cayman Is,-0.233,0.20199999999999999
35,Central African Rep,0.14400000000000002,0.26
36,Chad,-0.07200000000000001,0.503
37,Chile,-0.139,0.161
38,China,-1.0,0.17300000000000001
39,Colombia,-0.3,0.113
40,Comoros,0.028999999999999998,0.11199999999999999
41,Congo,0.096,0.44799999999999995
42,Costa Rica,-0.155,0.292
43,Croatia,0.578,0.10800000000000001
44,Cuba,-0.29,0.15
45,Curaçao,-0.327,0.222
46,Cyprus,0.41700000000000004,0.233
47,Czechia,0.131,0.19899999999999998
48,Côte d'Ivoire,-0.247,0.309
49,Dem. Rep. Congo,0.057999999999999996,0.402
50,Denmark,0.182,0.10300000000000001
51,Djibouti,-0.107,0.485
52,Dominica,-0.377,0.16899999999999998
53,Dominican Rep,-0.162,0.259
54,Ecuador,-0.307,0.207
55,Egypt,0.44,0.297
56,El Salvador,-0.17800000000000002,0.36700000000000005
57,Eq. Guinea,0.19899999999999998,0.5429999999999999
58,Eritrea,0.055,0.505
59,Estonia,1.183,0.18
60,Ethiopia,-0.096,0.318
61,Faeroe Is,0.233,0.196
62,Falkland Is,-0.233,0.27899999999999997
63,Fiji,-0.019,0.17300000000000001
64,Finland,0.7340000000000001,0.068
65,Fr. Polynesia,-0.39,0.48700000000000004
66,France,-0.006999999999999999,0.062
67,French Guiana,-0.18100000000000002,0.20600000000000002
68,Gabon,0.07400000000000001,0.47700000000000004
69,Gambia,0.165,0.546
70,Gaza Strip,0.547,0.135
71,Georgia,0.22899999999999998,0.193
72,Germany,0.115,0.11
73,Ghana,-0.217,0.273
