,Country,Anomaly,Unc.
0,Afghanistan,0.667,0.118
1,Albania,-0.357,0.09
2,Algeria,0.182,0.088
3,Andorra,-0.049,0.089
4,Angola,0.241,0.289
5,Anguilla,0.398,0.14
6,Antarctica,0.749,0.274
7,Antigua and Barb,0.447,0.101
8,Argentina,0.436,0.063
9,Armenia,0.792,0.096
10,Aruba,0.238,0.189
11,Australia,0.448,0.09
12,Austria,0.186,0.089
13,Azerbaijan,0.774,0.099
14,Bahamas,-0.124,0.148
15,Bahrain,0.478,0.112
16,Bangladesh,-0.057,0.088
17,Barbados,0.425,0.117
18,Belarus,0.727,0.057
19,Belgium,0.186,0.067
20,Belize,-0.26,0.129
21,Benin,0.212,0.172
22,Bhutan,0.178,0.084
23,Bolivia,-0.019,0.079
24,Bosnia and Herz,-0.277,0.099
25,Botswana,-0.335,0.141
26,Brazil,0.122,0.077
27,British Virgin Is,0.405,0.143
28,Bulgaria,-0.036,0.064
29,Burkina Faso,0.242,0.081
30,Burma,0.171,0.15
31,Burundi,0.624,0.235
32,Cambodia,0.246,0.058
33,Cameroon,-0.075,0.104
34,Canada,1.567,0.072
35,Cayman Is,-0.155,0.1
36,Central African Rep,-0.049,0.269
37,Chad,-0.035,0.178
38,Chile,0.415,0.134
39,China,0.187,0.05
40,Colombia,0.105,0.12
41,Comoros,0.183,0.229
42,Congo,0.093,0.178
43,Costa Rica,-0.034,0.067
44,Croatia,-0.085,0.08
45,Cuba,-0.218,0.06
46,Curaçao,0.277,0.302
47,Cyprus,-0.032,0.09
48,Czechia,0.372,0.12
49,Côte d'Ivoire,0.141,0.093
50,Dem. Rep. Congo,0.224,0.119
51,Denmark,0.172,0.049
52,Djibouti,0.227,0.306
53,Dominica,0.458,0.11
54,Dominican Rep,0.256,0.208
55,Ecuador,0.189,0.099
56,Egypt,-0.153,0.115
57,El Salvador,-0.111,0.125
58,Eq. Guinea,0.014,0.157
59,Eritrea,0.252,0.233
60,Estonia,0.552,0.065
61,Ethiopia,0.229,0.176
62,Faeroe Is,-0.481,0.142
63,Falkland Is,0.224,0.187
64,Fiji,0.196,0.2
65,Finland,-0.307,0.065
66,Fr. Polynesia,0.076,0.234
67,Fr. S. Antarctic Lands,0.148,0.298
68,France,0.009,0.051
69,French Guiana,0.158,0.138
70,Gabon,-0.053,0.169
71,Gambia,0.626,0.175
72,Gaza Strip,-0.073,0.113
73,Georgia,0.786,0.138
74,Germany,0.275,0.062
75,Ghana,0.182,0.093
76,Greece,-0.184,0.094
77,Greenland,-0.309,0.543
78,Guadeloupe,0.399,0.176
79,Guam,0.509,0.11
80,Guatemala,-0.152,0.065
81,Guernsey,0.199,0.11
82,Guinea,0.416,0.151
83,Guinea-Bissau,0.459,0.193
84,Guyana,0.052,0.147
85,Haiti,0.173,0.13
86,Heard I. and McDonald Is,0.131,0.313
87,Honduras,-0.143,0.124
88,Hong Kong,0.336,0.108
89,Hungary,0.182,0.072
90,Iceland,-1.144,0.072
91,India,0.078,0.092
92,Indonesia,0.164,0.086
93,Iran,0.609,0.072
94,Iraq,0.222,0.138
95,Ireland,0.342,0.082
96,Isle of Man,0.149,0.128
97,Israel,-0.147,0.104
98,Italy,-0.291,0.076
99,Jamaica,0.132,0.138
100,Japan,-0.681,0.046
101,Jersey,0.199,0.11
102,Jordan,-0.119,0.093
103,Kazakhstan,1.388,0.055
104,Kenya,0.228,0.093
105,Kuwait,0.217,0.186
106,Kyrgyzstan,0.774,0.121
107,Laos,0.413,0.114
108,Latvia,0.635,0.079
109,Lebanon,0.028,0.09
110,Lesotho,-0.295,0.102
111,Liberia,0.253,0.106
112,Libya,-0.001,0.135
113,Liechtenstein,0.005,0.127
114,Lithuania,0.633,0.066
115,Luxembourg,0.142,0.072
116,Macao,0.417,0.099
117,Macedonia,-0.323,0.086
118,Madagascar,0.152,0.182
119,Malawi,-0.071,0.142
120,Malaysia,0.196,0.11
121,Mali,0.345,0.121
122,Malta,-0.287,0.104
123,Martinique,0.354,0.26
124,Mauritania,0.685,0.121
125,Mauritius,0.28,0.148
126,Mayotte,0.137,0.13
127,Mexico,-0.022,0.068
128,Moldova,0.317,0.074
129,Mongolia,0.099,0.152
130,Montenegro,-0.367,0.128
131,Montserrat,0.41,0.164
132,Morocco,0.425,0.1
133,Mozambique,-0.187,0.086
134,Namibia,0.092,0.133
135,Nepal,0.071,0.066
136,Netherlands,0.313,0.074
137,New Caledonia,0.101,0.157
138,New Zealand,0.32,0.103
139,Nicaragua,-0.066,0.083
140,Niger,-0.028,0.153
141,Nigeria,0.043,0.133
142,Niue,-0.056,0.281
143,North Korea,-0.624,0.107
144,Norway,-0.56,0.07
145,Oman,0.39,0.171
146,Pakistan,0.384,0.075
147,Palau,0.323,0.174
148,Palestine,0.079,0.127
149,Panama,0.068,0.105
150,Papua New Guinea,0.416,0.216
151,Paraguay,0.372,0.077
152,Peru,0.04,0.121
153,Philippines,0.262,0.107
154,Poland,0.478,0.074
155,Portugal,0.482,0.11
156,Puerto Rico,0.462,0.053
157,Qatar,0.554,0.219
158,Reunion,0.264,0.187
159,Romania,-0.015,0.085
160,Russia,1.211,0.061
161,Rwanda,0.599,0.256
162,S. Geo. and the Is,0.381,0.354
163,Saint Lucia,0.429,0.105
164,Samoa,0.091,0.091
165,San Marino,-0.33,0.047
166,Saudi Arabia,0.282,0.173
167,Senegal,0.654,0.185
168,Serbia,-0.128,0.176
169,Seychelles,0.133,0.138
170,Sierra Leone,0.313,0.134
171,Singapore,0.273,0.105
172,Slovakia,0.196,0.094
173,Slovenia,-0.066,0.148
174,Solomon Is,0.44,0.25
175,Somalia,0.152,0.22
176,South Africa,-0.307,0.081
177,South Korea,-0.82,0.084
178,Spain,0.302,0.072
179,Sri Lanka,0.133,0.105
180,St. Pierre and Miquelon,0.945,0.184
181,St. Vin. and Gren,0.431,0.1
182,Sudan,0.09,0.13
183,Suriname,0.156,0.122
184,Svalbard and Jan Mayen,-1.008,0.295
185,Swaziland,-0.198,0.191
186,Sweden,-0.324,0.054
187,Switzerland,-0.093,0.118
188,Syria,0.169,0.079
189,São Tomé and Principe,0.034,0.269
190,Taiwan,-0.054,0.06
191,Tajikistan,0.49,0.096
192,Tanzania,0.153,0.066
193,Thailand,0.247,0.045
194,Timor-Leste,0.388,0.188
195,Togo,0.231,0.106
196,Tonga,0.348,0.253
197,Trinidad and Tobago,0.395,0.12
198,Tunisia,-0.02,0.091
199,Turkey,0.431,0.073
200,Turkmenistan,0.989,0.096
201,Turks and Caicos Is,0.099,0.101
202,U.S. Virgin Is,0.372,0.103
203,Uganda,0.445,0.204
204,Ukraine,0.847,0.059
205,United Arab Emirates,0.451,0.131
206,United Kingdom,0.186,0.057
207,United States,0.902,0.115
208,Uruguay,0.522,0.08
209,Uzbekistan,1.009,0.117
210,Venezuela,0.05,0.085
211,Vietnam,0.357,0.075
212,W. Sahara,0.667,0.137
213,Yemen,0.392,0.211
214,Zambia,0.067,0.108
215,Zimbabwe,-0.385,0.079
216,Åland,-0.011,0.1
