,Country,Anomaly,Unc.
0,Afghanistan,-1.367,0.108
1,Albania,0.257,0.159
2,Algeria,-0.556,0.114
3,Andorra,-0.065,0.166
4,Angola,0.042,0.18
5,Anguilla,-0.02,0.19
6,Antarctica,0.515,0.282
7,Antigua and Barb,0.01,0.126
8,Argentina,-0.165,0.126
9,Armenia,-0.394,0.631
10,Aruba,-0.258,0.267
11,Australia,0.081,0.118
12,Austria,0.372,0.108
13,Azerbaijan,-0.246,0.376
14,Bahamas,0.287,0.245
15,Bahrain,-0.373,0.203
16,Bangladesh,0.046,0.194
17,Barbados,-0.195,0.102
18,Belarus,0.91,0.122
19,Belgium,0.703,0.094
20,Belize,0.231,0.236
21,Benin,-0.23,0.135
22,Bhutan,-0.13,0.167
23,Bolivia,-0.314,0.207
24,Bosnia and Herz,0.168,0.116
25,Botswana,0.388,0.223
26,Brazil,-0.186,0.184
27,British Virgin Is,-0.012,0.214
28,Bulgaria,0.251,0.141
29,Burkina Faso,-0.328,0.194
30,Burma,0.041,0.27
31,Burundi,-0.071,0.145
32,Cambodia,-0.099,0.091
33,Cameroon,-0.059,0.11
34,Canada,-0.267,0.165
35,Cayman Is,0.026,0.227
36,Central African Rep,-0.112,0.112
37,Chad,-0.215,0.297
38,Chile,0.041,0.204
39,China,-0.651,0.11
40,Colombia,0.101,0.109
41,Comoros,0.008,0.181
42,Congo,-0.044,0.168
43,Costa Rica,0.358,0.199
44,Croatia,0.175,0.073
45,Cuba,0.216,0.131
46,Curaçao,-0.262,0.312
47,Cyprus,-0.039,0.15
48,Czechia,0.47,0.24
49,Côte d'Ivoire,-0.096,0.219
50,Dem. Rep. Congo,-0.076,0.218
51,Denmark,0.524,0.111
52,Djibouti,-0.423,0.523
53,Dominica,-0.159,0.149
54,Dominican Rep,0.031,0.156
55,Ecuador,0.535,0.317
56,Egypt,0.067,0.218
57,El Salvador,0.17,0.111
58,Eq. Guinea,-0.061,0.153
59,Eritrea,-0.269,0.332
60,Estonia,0.8,0.093
61,Ethiopia,-0.261,0.239
62,Faeroe Is,0.258,0.311
63,Falkland Is,0.12,0.37
64,Fiji,-0.098,0.205
65,Finland,0.707,0.125
66,Fr. Polynesia,0.002,0.272
67,Fr. S. Antarctic Lands,-0.32,0.447
68,France,0.365,0.109
69,French Guiana,0.032,0.29
70,Gabon,-0.106,0.124
71,Gambia,-0.321,0.188
72,Gaza Strip,-0.175,0.284
73,Georgia,0.158,0.203
74,Germany,0.517,0.088
75,Ghana,-0.085,0.143
76,Greece,0.037,0.195
77,Greenland,0.828,0.576
78,Guadeloupe,-0.106,0.213
79,Guam,0.066,0.176
80,Guatemala,0.209,0.109
81,Guernsey,0.641,0.23
82,Guinea,-0.095,0.112
83,Guinea-Bissau,-0.225,0.153
84,Guyana,-0.041,0.225
85,Haiti,0.05,0.171
86,Heard I. and McDonald Is,-0.322,0.742
87,Honduras,0.149,0.133
88,Hong Kong,-0.464,0.279
89,Hungary,0.352,0.121
90,Iceland,0.551,0.141
91,India,-0.288,0.118
92,Indonesia,-0.125,0.107
93,Iran,-1.051,0.253
94,Iraq,-0.616,0.183
95,Ireland,0.621,0.079
96,Isle of Man,0.651,0.202
97,Israel,-0.091,0.245
98,Italy,0.19,0.121
99,Jamaica,-0.006,0.213
100,Japan,-0.432,0.085
101,Jersey,0.641,0.23
102,Jordan,-0.159,0.253
103,Kazakhstan,-0.193,0.136
