,Country,Anomaly,Unc.
0,Afghanistan,0.06174999999999999,0.2974166666666666
1,Albania,-0.09591666666666669,0.4985
2,Algeria,-0.13450000000000004,0.43366666666666664
3,Andorra,-0.49524999999999997,0.3686666666666667
4,Angola,0.037333333333333336,0.3453333333333333
5,Anguilla,-0.08783333333333333,0.22058333333333335
6,Antigua and Barb,-0.07308333333333333,0.34875000000000006
7,Argentina,0.06691666666666665,0.37250000000000005
8,Armenia,0.4508333333333332,0.31375000000000003
9,Aruba,-0.3365,0.2809166666666667
10,Australia,-0.02566666666666667,0.30450000000000005
11,Austria,-0.07850000000000001,0.40025
12,Azerbaijan,0.2040833333333333,0.3173333333333333
13,Bahamas,-0.7103333333333334,0.16641666666666666
14,Bahrain,0.4563333333333333,0.4828333333333334
15,Bangladesh,-0.003500000000000001,0.3505833333333333
16,Barbados,-0.1055,0.38408333333333333
17,Belarus,0.4584166666666667,0.32941666666666675
18,Belgium,-0.15058333333333332,0.4476666666666667
19,Belize,-0.7836666666666666,0.5679166666666666
20,Benin,-0.13741666666666666,0.6091666666666667
21,Bhutan,-0.037250000000000005,0.42016666666666663
22,Bolivia,0.018416666666666668,0.5305000000000001
23,Bosnia and Herz,-0.17200000000000001,0.40208333333333335
24,Botswana,-0.34925000000000006,0.40991666666666665
25,Brazil,0.04599999999999999,0.3264166666666667
26,British Virgin Is,-0.06816666666666667,0.19083333333333333
27,Bulgaria,0.08766666666666667,0.3861666666666667
28,Burkina Faso,-0.02316666666666667,0.5019166666666667
29,Burma,-0.12358333333333332,0.2963333333333333
30,Burundi,0.3150833333333333,0.588
31,Cambodia,-0.232,0.27225000000000005
32,Cameroon,-0.07641666666666667,0.4598333333333333
33,Canada,0.35475000000000007,0.38883333333333336
34,Cayman Is,-0.6725,0.27658333333333335
35,Central African Rep,0.2483333333333333,0.5585
36,Chad,0.10166666666666667,0.5938333333333333
37,Chile,-0.14966666666666667,0.389
38,China,-0.14758333333333332,0.27974999999999994
