,Country,Anomaly,Unc.
0,Afghanistan,-0.852,0.328
1,Albania,-0.69,0.354
2,Algeria,-0.45,0.313
3,Andorra,-0.418,0.202
4,Angola,-0.302,0.274
5,Anguilla,-0.206,0.317
6,Antarctica,,
7,Antigua and Barb,-0.124,0.201
8,Argentina,-0.447,0.232
9,Armenia,-0.695,0.426
10,Aruba,-0.21,0.267
11,Australia,-0.358,0.233
12,Austria,-0.272,0.182
13,Azerbaijan,-0.564,0.286
14,Bahamas,-0.322,0.195
15,Bahrain,-0.767,0.451
16,Bangladesh,-0.171,0.147
17,Barbados,-0.134,0.185
18,Belarus,0.417,0.189
19,Belgium,-0.021,0.202
20,Belize,-0.167,0.768
21,Benin,-0.929,0.374
22,Bhutan,-0.229,0.18
23,Bolivia,-0.558,0.501
24,Bosnia and Herz,-0.471,0.198
25,Botswana,-0.462,0.265
26,Brazil,-0.206,0.198
27,British Virgin Is,-0.161,0.307
28,Bulgaria,-0.422,0.329
29,Burkina Faso,-0.813,0.36
30,Burma,-0.301,0.284
31,Burundi,0.109,0.329
32,Cambodia,-0.015,0.254
33,Cameroon,-0.875,0.528
34,Canada,-0.201,0.474
35,Cayman Is,-0.223,0.237
36,Central African Rep,-0.654,0.541
37,Chad,-0.926,0.594
38,Chile,-0.584,0.174
39,China,-0.5,0.287
40,Colombia,-0.288,0.313
41,Comoros,-0.082,0.19
42,Congo,-0.317,0.578
43,Costa Rica,-0.2,0.553
44,Croatia,-0.417,0.182
45,Cuba,-0.228,0.191
46,Curaçao,-0.229,0.259
47,Cyprus,-0.758,0.406
48,Czechia,-0.149,0.158
49,Côte d'Ivoire,-0.756,0.368
50,Dem. Rep. Congo,-0.02,0.583
51,Denmark,-0.034,0.222
52,Djibouti,-0.185,0.342
53,Dominica,-0.145,0.184
54,Dominican Rep,-0.165,0.15
55,Ecuador,-0.349,0.376
56,Egypt,-0.926,0.379
57,El Salvador,-0.294,0.601
58,Eq. Guinea,-0.769,0.491
59,Eritrea,-0.541,0.445
60,Estonia,0.415,0.191
61,Ethiopia,-0.165,0.358
62,Faeroe Is,-0.644,0.188
63,Falkland Is,-0.472,0.258
64,Fiji,-0.589,0.661
65,Finland,0.312,0.209
66,Fr. Polynesia,0.223,0.414
67,Fr. S. Antarctic Lands,,
68,France,-0.27,0.213
69,French Guiana,-0.287,0.628
70,Gabon,-0.643,0.352
71,Gambia,-0.234,0.317
72,Gaza Strip,-0.897,0.112
73,Georgia,-0.544,0.313
74,Germany,0.037,0.238
75,Ghana,-0.908,0.504
76,Greece,-0.824,0.396
77,Greenland,-1.278,1.14
78,Guadeloupe,-0.252,0.346
79,Guam,,
80,Guatemala,-0.324,0.611
81,Guernsey,-0.143,0.207
82,Guinea,-0.491,0.486
83,Guinea-Bissau,-0.3,0.365
84,Guyana,-0.21,0.133
85,Haiti,-0.126,0.192
86,Heard I. and McDonald Is,,
87,Honduras,-0.18,0.613
88,Hong Kong,-0.615,0.228
89,Hungary,-0.423,0.221
90,Iceland,-0.973,0.28
91,India,-0.241,0.178
92,Indonesia,-0.367,0.288
93,Iran,-0.823,0.427
94,Iraq,-0.763,0.531
95,Ireland,-0.407,0.323
96,Isle of Man,-0.183,0.213
97,Israel,-0.882,0.379
98,Italy,-0.406,0.188
99,Jamaica,-0.129,0.298
100,Japan,-0.123,0.171
101,Jersey,-0.143,0.207
102,Jordan,-0.857,0.395
103,Kazakhstan,-0.644,0.298
104,Kenya,-0.002,0.255
105,Kuwait,-0.942,0.388
106,Kyrgyzstan,-1.178,0.939
107,Laos,-0.194,0.206
108,Latvia,0.386,0.204
109,Lebanon,-0.769,0.381
110,Lesotho,-0.536,0.426
111,Liberia,-0.518,0.664
112,Libya,-0.811,0.334
113,Liechtenstein,-0.218,0.261
114,Lithuania,0.297,0.183
115,Luxembourg,-0.076,0.207
116,Macao,-0.613,0.233
117,Macedonia,-0.645,0.412
118,Madagascar,-0.157,0.449
119,Malawi,-0.005,0.187
120,Malaysia,-0.33,0.219
121,Mali,-0.63,0.321
122,Malta,-0.552,0.541
123,Martinique,-0.295,0.435
124,Mauritania,-0.301,0.242
125,Mauritius,-0.231,0.334
126,Mayotte,-0.118,0.433
127,Mexico,-0.548,0.317
128,Moldova,-0.103,0.27
129,Mongolia,-0.644,0.535
130,Montenegro,-0.538,0.28
131,Montserrat,-0.242,0.329
132,Morocco,-0.199,0.261
133,Mozambique,-0.113,0.135
134,Namibia,-0.603,0.255
135,Nepal,-0.255,0.169
136,Netherlands,0.055,0.252
137,New Caledonia,-0.166,0.519
138,New Zealand,-0.84,0.504
139,Nicaragua,-0.164,0.578
140,Niger,-0.917,0.406
141,Nigeria,-0.93,0.504
142,Niue,-0.472,0.292
143,North Korea,0.097,0.253
144,Norway,-0.194,0.299
145,Oman,-0.5,0.368
146,Pakistan,-0.589,0.269
147,Palau,,
148,Palestine,-0.564,0.305
149,Panama,-0.186,0.483
150,Papua New Guinea,-0.246,0.26
151,Paraguay,-0.438,0.294
152,Peru,-0.483,0.562
153,Philippines,-0.342,0.285
154,Poland,0.072,0.207
155,Portugal,-0.338,0.132
156,Puerto Rico,-0.126,0.18
157,Qatar,-0.69,0.429
158,Reunion,-0.469,0.426
159,Romania,-0.348,0.272
160,Russia,0.374,0.329
161,Rwanda,0.132,0.364
162,S. Geo. and the Is,-0.683,0.615
163,Saint Lucia,-0.123,0.164
164,Samoa,-0.27,0.435
165,San Marino,-0.308,0.16
166,Saudi Arabia,-0.745,0.408
167,Senegal,-0.256,0.299
168,Serbia,-0.519,0.357
169,Seychelles,-0.203,0.332
170,Sierra Leone,-0.43,0.604
171,Singapore,-0.455,0.169
172,Slovakia,-0.298,0.204
173,Slovenia,-0.379,0.197
174,Solomon Is,-0.318,0.378
175,Somalia,-0.148,0.285
176,South Africa,-0.712,0.334
177,South Korea,-0.144,0.158
178,Spain,-0.338,0.148
179,Sri Lanka,0.146,0.285
180,St. Pierre and Miquelon,-1.237,0.295
181,St. Vin. and Gren,-0.108,0.149
182,Sudan,-0.77,0.736
183,Suriname,-0.229,0.129
184,Svalbard and Jan Mayen,-0.599,1.394
185,Swaziland,-0.043,0.483
186,Sweden,-0.046,0.203
187,Switzerland,-0.24,0.183
188,Syria,-0.725,0.375
189,São Tomé and Principe,-0.63,0.427
190,Taiwan,-0.696,0.141
191,Tajikistan,-1.122,0.402
192,Tanzania,0.061,0.351
193,Thailand,-0.048,0.18
194,Timor-Leste,-0.352,0.447
195,Togo,-0.983,0.433
196,Tonga,-0.474,0.368
197,Trinidad and Tobago,-0.06,0.198
198,Tunisia,-0.615,0.272
199,Turkey,-0.734,0.32
200,Turkmenistan,-0.469,0.36
201,Turks and Caicos Is,-0.22,0.199
202,U.S. Virgin Is,-0.09,0.242
203,Uganda,0.025,0.211
204,Ukraine,0.298,0.236
205,United Arab Emirates,-0.624,0.372
206,United Kingdom,-0.244,0.227
207,United States,-0.932,0.193
208,Uruguay,-0.367,0.322
209,Uzbekistan,-0.536,0.176
210,Venezuela,-0.254,0.225
211,Vietnam,-0.274,0.166
212,W. Sahara,-0.194,0.245
213,Yemen,-0.404,0.379
214,Zambia,-0.053,0.266
215,Zimbabwe,-0.194,0.193
216,Åland,-0.044,0.179
