,Country,Anomaly,Unc.
0,Afghanistan,-0.893,0.265
1,Albania,0.81,0.255
2,Algeria,-0.127,0.206
3,Andorra,0.97,0.091
4,Angola,-0.315,0.365
5,Anguilla,-0.585,0.132
6,Antarctica,,
7,Antigua and Barb,-0.538,0.108
8,Argentina,-0.079,0.093
9,Armenia,-0.772,0.324
10,Aruba,-0.826,0.404
11,Australia,-0.373,0.062
12,Austria,0.956,0.091
13,Azerbaijan,-0.669,0.273
14,Bahamas,-0.07,0.172
15,Bahrain,-0.419,0.286
16,Bangladesh,-0.283,0.088
17,Barbados,-0.44,0.122
18,Belarus,0.442,0.109
19,Belgium,0.65,0.079
20,Belize,-0.082,0.221
21,Benin,-0.174,0.153
22,Bhutan,-0.153,0.181
23,Bolivia,-0.253,0.189
24,Bosnia and Herz,1.082,0.18
25,Botswana,0.167,0.13
26,Brazil,-0.164,0.146
27,British Virgin Is,-0.593,0.118
28,Bulgaria,0.646,0.153
29,Burkina Faso,-0.357,0.129
30,Burma,-0.135,0.189
31,Burundi,-0.185,0.113
32,Cambodia,-0.084,0.177
33,Cameroon,-0.085,0.284
34,Canada,-1.144,0.121
35,Cayman Is,-0.333,0.141
36,Central African Rep,-0.324,0.308
37,Chad,-0.517,0.418
38,Chile,-0.363,0.134
39,China,-0.301,0.114
40,Colombia,-0.557,0.157
41,Comoros,-0.264,0.136
42,Congo,0.121,0.249
43,Costa Rica,-0.42,0.175
44,Croatia,1.042,0.11
45,Cuba,-0.386,0.193
46,Curaçao,-0.757,0.136
47,Cyprus,-0.326,0.237
48,Czechia,0.861,0.128
49,Côte d'Ivoire,-0.176,0.194
50,Dem. Rep. Congo,-0.096,0.172
51,Denmark,0.702,0.107
52,Djibouti,-0.405,0.307
53,Dominica,-0.48,0.12
54,Dominican Rep,-0.524,0.233
55,Ecuador,-0.54,0.265
56,Egypt,-0.423,0.164
57,El Salvador,-0.183,0.268
58,Eq. Guinea,-0.053,0.356
59,Eritrea,-0.615,0.208
60,Estonia,0.52,0.115
61,Ethiopia,-0.305,0.172
62,Faeroe Is,0.343,0.162
63,Falkland Is,-0.64,0.324
64,Fiji,0.096,0.194
65,Finland,0.858,0.129
66,Fr. Polynesia,-0.306,0.332
67,Fr. S. Antarctic Lands,-0.596,0.345
68,France,0.8,0.059
69,French Guiana,-0.227,0.115
70,Gabon,-0.053,0.208
71,Gambia,-0.215,0.227
72,Gaza Strip,-0.359,0.187
73,Georgia,-0.663,0.135
74,Germany,0.788,0.063
75,Ghana,-0.137,0.192
76,Greece,0.417,0.132
77,Greenland,0.16,0.429
78,Guadeloupe,-0.649,0.119
79,Guam,-0.254,0.338
80,Guatemala,-0.156,0.174
81,Guernsey,0.464,0.107
82,Guinea,-0.312,0.125
83,Guinea-Bissau,-0.264,0.251
84,Guyana,-0.235,0.261
85,Haiti,-0.527,0.262
86,Heard I. and McDonald Is,-0.648,0.277
87,Honduras,-0.262,0.198
88,Hong Kong,0.17,0.174
89,Hungary,0.821,0.085
90,Iceland,0.197,0.107
91,India,-0.454,0.097
92,Indonesia,-0.281,0.116
93,Iran,-0.666,0.379
94,Iraq,-0.733,0.174
95,Ireland,0.178,0.079
96,Isle of Man,0.268,0.109
97,Israel,-0.312,0.09
98,Italy,0.91,0.077
99,Jamaica,-0.543,0.281
100,Japan,0.375,0.102
101,Jersey,0.464,0.107
102,Jordan,-0.355,0.129
103,Kazakhstan,-1.101,0.163
104,Kenya,-0.167,0.138
105,Kuwait,-0.607,0.195
106,Kyrgyzstan,-0.704,0.165
107,Laos,-0.01,0.209
108,Latvia,0.561,0.11
109,Lebanon,-0.321,0.095
110,Lesotho,0.192,0.135
111,Liberia,-0.251,0.138
112,Libya,-0.392,0.236
113,Liechtenstein,1.011,0.176
114,Lithuania,0.647,0.164
115,Luxembourg,0.714,0.092
116,Macao,0.168,0.164
117,Macedonia,0.775,0.185
118,Madagascar,-0.344,0.356
119,Malawi,-0.44,0.232
120,Malaysia,-0.195,0.151
121,Mali,-0.496,0.105
122,Malta,0.7,0.152
123,Martinique,-0.592,0.112
124,Mauritania,-0.179,0.186
125,Mauritius,-0.298,0.19
126,Mayotte,-0.205,0.318
127,Mexico,0.465,0.09
128,Moldova,0.438,0.075
129,Mongolia,-0.603,0.293
130,Montenegro,0.991,0.251
131,Montserrat,-0.663,0.125
132,Morocco,0.265,0.207
133,Mozambique,-0.24,0.178
134,Namibia,-0.053,0.227
135,Nepal,-0.513,0.178
136,Netherlands,0.64,0.075
137,New Caledonia,0.258,0.206
138,New Zealand,-0.282,0.155
139,Nicaragua,-0.336,0.174
140,Niger,-0.642,0.16
