,Country,Anomaly,Unc.
0,Afghanistan,1.257,0.235
1,Albania,1.437,0.072
2,Algeria,1.007,0.135
3,Andorra,1.47,0.174
4,Angola,1.19,0.271
5,Anguilla,0.985,0.151
6,Antarctica,-0.341,0.291
7,Antigua and Barb,1.048,0.144
8,Argentina,0.947,0.079
9,Armenia,1.971,0.109
10,Aruba,0.981,0.226
11,Australia,0.946,0.085
12,Austria,2.023,0.084
13,Azerbaijan,1.6,0.168
14,Bahamas,1.146,0.096
15,Bahrain,2.03,0.114
16,Bangladesh,0.729,0.098
17,Barbados,0.899,0.201
18,Belarus,2.095,0.073
19,Belgium,1.038,0.071
20,Belize,0.751,0.104
21,Benin,1.125,0.176
22,Bhutan,0.802,0.27
23,Bolivia,1.147,0.159
24,Bosnia and Herz,1.681,0.091
25,Botswana,1.64,0.279
26,Brazil,1.276,0.086
27,British Virgin Is,0.976,0.125
28,Bulgaria,1.528,0.102
29,Burkina Faso,1.098,0.104
30,Burma,0.794,0.095
31,Burundi,1.08,0.313
32,Cambodia,0.962,0.157
33,Cameroon,0.941,0.267
34,Canada,1.23,0.088
35,Cayman Is,0.81,0.197
36,Central African Rep,1.005,0.279
37,Chad,1.128,0.238
38,Chile,0.911,0.128
39,China,1.263,0.074
40,Colombia,0.962,0.119
41,Comoros,1.016,0.195
42,Congo,0.748,0.129
43,Costa Rica,1.171,0.299
44,Croatia,1.833,0.099
45,Cuba,1.057,0.136
46,Curaçao,,
47,Cyprus,1.084,0.186
48,Czechia,2.011,0.072
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,0.747,0.251
51,Denmark,1.242,0.085
52,Djibouti,1.365,0.488
53,Dominica,1.008,0.169
54,Dominican Rep,1.131,0.306
55,Ecuador,1.141,0.26
56,Egypt,1.216,0.148
57,El Salvador,1.099,0.113
58,Eq. Guinea,0.744,0.346
59,Eritrea,1.543,0.187
60,Estonia,2.256,0.052
61,Ethiopia,1.384,0.213
62,Faeroe Is,0.509,0.085
63,Falkland Is,0.333,0.284
64,Fiji,0.521,0.207
65,Finland,2.505,0.058
66,Fr. Polynesia,0.803,0.183
67,Fr. S. Antarctic Lands,1.078,0.445
68,France,1.27,0.071
69,French Guiana,0.917,0.207
70,Gabon,0.687,0.328
71,Gambia,0.959,0.213
72,Gaza Strip,1.263,0.092
73,Georgia,1.683,0.063
74,Germany,1.487,0.071
75,Ghana,1.04,0.131
76,Greece,1.09,0.066
77,Greenland,0.264,0.301
78,Guadeloupe,0.911,0.155
79,Guam,0.525,0.098
80,Guatemala,0.738,0.125
81,Guernsey,0.904,0.062
82,Guinea,1.068,0.177
83,Guinea-Bissau,0.969,0.195
84,Guyana,1.088,0.176
85,Haiti,1.176,0.35
86,Heard I. and McDonald Is,1.005,0.882
87,Honduras,0.943,0.22
88,Hong Kong,1.054,0.092
89,Hungary,1.893,0.098
90,Iceland,0.27,0.073
91,India,0.673,0.082
92,Indonesia,0.747,0.09
93,Iran,1.884,0.061
94,Iraq,1.86,0.104
95,Ireland,0.43,0.087
96,Isle of Man,0.534,0.1
97,Israel,1.272,0.123
98,Italy,1.646,0.053
99,Jamaica,0.918,0.175
100,Japan,0.84,0.069
101,Jersey,0.904,0.062
102,Jordan,1.379,0.104
103,Kazakhstan,1.455,0.126
104,Kenya,1.278,0.134
105,Kuwait,2.004,0.042
106,Kyrgyzstan,1.515,0.148
107,Laos,1.108,0.09
108,Latvia,2.092,0.071
109,Lebanon,1.18,0.159
110,Lesotho,1.395,0.212
111,Liberia,0.945,0.317
112,Libya,0.803,0.139
113,Liechtenstein,1.853,0.141
114,Lithuania,1.996,0.099
115,Luxembourg,1.201,0.06
116,Macao,1.122,0.1
117,Macedonia,1.372,0.084
118,Madagascar,0.885,0.106
119,Malawi,1.2,0.17
120,Malaysia,0.878,0.073
121,Mali,1.041,0.148
122,Malta,1.261,0.114
123,Martinique,0.888,0.122
124,Mauritania,1.252,0.256
125,Mauritius,1.047,0.16
126,Mayotte,0.778,0.061
127,Mexico,0.576,0.068
128,Moldova,1.819,0.112
129,Mongolia,2.011,0.097
130,Montenegro,1.651,0.099
131,Montserrat,0.917,0.167
132,Morocco,1.159,0.084
133,Mozambique,1.132,0.17
134,Namibia,1.219,0.37
135,Nepal,0.645,0.157
136,Netherlands,1.017,0.079
137,New Caledonia,0.586,0.18
138,New Zealand,0.437,0.148
139,Nicaragua,1.099,0.223
140,Niger,1.033,0.191
141,Nigeria,1.138,0.2
142,Niue,-0.077,0.226
143,North Korea,1.175,0.121
144,Norway,1.703,0.083
145,Oman,1.589,0.149
146,Pakistan,0.789,0.111
147,Palau,0.763,0.226
148,Palestine,0.816,0.154
149,Panama,1.11,0.189
150,Papua New Guinea,0.564,0.193
151,Paraguay,1.371,0.083
152,Peru,1.018,0.221
153,Philippines,0.784,0.131
154,Poland,1.896,0.079
155,Portugal,1.026,0.167
156,Puerto Rico,1.028,0.136
157,Qatar,1.905,0.09
158,Reunion,0.968,0.246
159,Romania,1.751,0.099
160,Russia,2.193,0.118
161,Rwanda,1.117,0.33
162,S. Geo. and the Is,0.891,0.356
163,Saint Lucia,0.907,0.18
164,Samoa,0.662,0.18
165,San Marino,1.878,0.096
166,Saudi Arabia,1.726,0.141
167,Senegal,1.06,0.101
168,Serbia,1.619,0.051
169,Seychelles,1.201,0.442
170,Sierra Leone,0.971,0.251
171,Singapore,0.946,0.179
172,Slovakia,1.937,0.091
173,Slovenia,1.975,0.091
174,Solomon Is,0.699,0.176
175,Somalia,1.341,0.444
176,South Africa,1.255,0.168
177,South Korea,0.868,0.104
178,Spain,1.298,0.084
179,Sri Lanka,0.876,0.116
180,St. Pierre and Miquelon,-0.015,0.092
181,St. Vin. and Gren,0.903,0.172
182,Sudan,1.409,0.115
183,Suriname,1.0,0.186
184,Svalbard and Jan Mayen,2.705,0.314
185,Swaziland,1.183,0.294
186,Sweden,1.905,0.091
187,Switzerland,1.761,0.063
188,Syria,1.313,0.121
189,São Tomé and Principe,0.6,0.227
190,Taiwan,0.899,0.065
191,Tajikistan,1.131,0.072
192,Tanzania,0.862,0.14
193,Thailand,0.962,0.056
194,Timor-Leste,0.312,0.122
195,Togo,1.061,0.155
196,Tonga,0.261,0.314
197,Trinidad and Tobago,0.889,0.169
198,Tunisia,1.16,0.12
199,Turkey,1.277,0.092
200,Turkmenistan,1.373,0.093
201,Turks and Caicos Is,0.965,0.312
202,U.S. Virgin Is,1.047,0.142
203,Uganda,1.212,0.122
204,Ukraine,1.913,0.067
205,United Arab Emirates,1.784,0.113
206,United Kingdom,0.604,0.07
207,United States,1.508,0.029
208,Uruguay,0.934,0.159
209,Uzbekistan,1.336,0.066
210,Venezuela,0.943,0.098
211,Vietnam,1.123,0.104
212,W. Sahara,1.324,0.227
213,Yemen,1.378,0.309
214,Zambia,1.261,0.142
215,Zimbabwe,1.23,0.134
216,Åland,,
