,Country,Anomaly,Unc.
0,Afghanistan,-0.017,0.161
1,Albania,0.055,0.089
2,Algeria,0.776,0.109
3,Andorra,0.399,0.143
4,Angola,0.627,0.191
5,Anguilla,0.24,0.12
6,Antarctica,1.252,0.194
7,Antigua and Barb,0.409,0.097
8,Argentina,0.534,0.04
9,Armenia,0.466,0.127
10,Aruba,0.403,0.143
11,Australia,0.604,0.054
12,Austria,-0.325,0.088
13,Azerbaijan,0.266,0.139
14,Bahamas,0.015,0.237
15,Bahrain,0.493,0.12
16,Bangladesh,0.38,0.08
17,Barbados,0.434,0.12
18,Belarus,-0.386,0.082
19,Belgium,-0.676,0.066
20,Belize,0.112,0.103
21,Benin,0.757,0.147
22,Bhutan,0.423,0.151
23,Bolivia,0.171,0.086
24,Bosnia and Herz,-0.049,0.1
25,Botswana,0.12,0.138
26,Brazil,0.417,0.029
27,British Virgin Is,0.253,0.072
28,Bulgaria,-0.389,0.129
29,Burkina Faso,0.992,0.068
30,Burma,0.12,0.081
31,Burundi,0.279,0.261
32,Cambodia,0.106,0.048
33,Cameroon,0.293,0.149
34,Canada,-0.16,0.065
35,Cayman Is,0.232,0.138
36,Central African Rep,0.356,0.122
37,Chad,0.747,0.197
38,Chile,0.297,0.115
39,China,0.188,0.064
40,Colombia,0.108,0.109
41,Comoros,0.451,0.219
42,Congo,0.203,0.133
43,Costa Rica,0.105,0.233
44,Croatia,-0.173,0.066
45,Cuba,0.086,0.067
46,Curaçao,0.36,0.148
47,Cyprus,0.075,0.101
48,Czechia,-0.785,0.089
49,Côte d'Ivoire,0.359,0.14
50,Dem. Rep. Congo,0.43,0.301
51,Denmark,-0.875,0.069
52,Djibouti,0.702,0.368
53,Dominica,0.4,0.148
54,Dominican Rep,0.268,0.139
55,Ecuador,0.076,0.071
56,Egypt,0.415,0.128
57,El Salvador,0.097,0.089
58,Eq. Guinea,0.325,0.136
59,Eritrea,0.471,0.234
60,Estonia,-0.421,0.077
61,Ethiopia,0.589,0.177
62,Faeroe Is,0.149,0.154
63,Falkland Is,0.603,0.153
64,Fiji,0.685,0.067
65,Finland,0.097,0.063
66,Fr. Polynesia,0.209,0.256
67,Fr. S. Antarctic Lands,0.043,0.406
68,France,0.035,0.058
69,French Guiana,0.259,0.253
70,Gabon,0.164,0.139
71,Gambia,1.105,0.238
72,Gaza Strip,0.463,0.097
73,Georgia,0.256,0.187
74,Germany,-0.854,0.05
75,Ghana,0.634,0.075
76,Greece,-0.096,0.061
77,Greenland,0.795,0.287
78,Guadeloupe,0.296,0.141
