Country,Anomaly
Afghanistan,
Albania,-0.542
Algeria,
American Samoa,
Andorra,-0.415
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.534
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.589
Belgium,-0.649
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.485
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.5920000000000001
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.48100000000000004
Cuba,
Curaçao,
Cyprus,
Czechia,-0.48
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.636
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.7120000000000001
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.816
Fiji,
Finland,-0.7390000000000001
France,-0.541
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.602
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.46799999999999997
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.547
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.797
Isle of Man,-0.597
Israel,
Italy,-0.465
Jamaica,
Japan,
Jersey,-0.46799999999999997
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.635
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.5870000000000001
Lithuania,-0.574
Luxembourg,-0.654
Macau,
Macedonia,-0.564
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.41700000000000004
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.639
Monaco,-0.45299999999999996
Mongolia,
Montenegro,-0.495
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.654
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.6920000000000001
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.512
Portugal,-0.563
Puerto Rico,
Qatar,
Reunion,
Romania,-0.596
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.0759999999999998
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.457
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.415
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.578
Slovenia,-0.478
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.485
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.519
Sweden,-0.6890000000000001
Switzerland,-0.594
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.654
United Arab Emirates,
United Kingdom,-0.7829999999999999
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.774
Global Land,-0.7140000000000001
