Country,Anomaly
Afghanistan,
Albania,-1.3259999999999998
Algeria,
American Samoa,
Andorra,-1.534
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-1.4380000000000002
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,-1.67
Barbados,
Belarus,-1.149
Belgium,-1.75
Belize,
Benin,
Bhutan,-1.663
Bolivia,
Bosnia and Herzegovina,-1.264
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-1.328
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-1.2830000000000001
Cuba,
Curaçao,
Cyprus,
Czechia,-1.275
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-1.476
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-1.045
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-1.7409999999999999
Fiji,
Finland,-1.065
France,-1.6369999999999998
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-1.6230000000000002
Ghana,
Greece,-1.443
Greenland,-1.379
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-1.702
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.265
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-1.831
Isle of Man,-1.736
Israel,
Italy,-1.464
Jamaica,
Japan,
Jersey,-1.702
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-1.1159999999999999
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-1.743
Lithuania,-1.188
Luxembourg,-1.781
Macau,
Macedonia,-1.324
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-1.2830000000000001
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.308
Monaco,-1.53
Mongolia,
Montenegro,-1.272
Montserrat,
Morocco,
Mozambique,
Myanmar,-1.694
Namibia,
Nepal,
Netherlands,-1.702
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-1.402
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-1.196
Portugal,-1.5419999999999998
Puerto Rico,
Qatar,
Reunion,
Romania,-1.2919999999999998
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.689
Saint Vincent and the Grenadines,
Samoa,
San Marino,-1.3659999999999999
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-1.204
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-1.2429999999999999
Slovenia,-1.329
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-1.517
Sri Lanka,-1.6440000000000001
Sudan,
Suriname,
Svalbard and Jan Mayen,-1.213
Sweden,-1.349
Switzerland,-1.749
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-1.339
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-1.2890000000000001
United Arab Emirates,
United Kingdom,-1.771
United States of America,-1.8
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-1.266
Global Land,-1.768
