,Country,Anomaly,Unc.
0,Albania,-0.774,2.276
1,Andorra,-0.677,2.92
2,Austria,-0.7759999999999999,2.955
3,Bahamas,-0.636,1.913
4,Belarus,-0.29,1.835
5,Belgium,-0.69,3.264
6,Bosnia and Herz,-0.75,2.573
7,Bulgaria,,
8,Croatia,-0.745,2.717
9,Czechia,-0.617,3.36
10,Denmark,-0.47600000000000003,2.875
11,Estonia,0.023,1.814
12,Faeroe Is,-0.512,3.284
13,Finland,-0.026000000000000002,2.002
14,France,-0.679,3.141
15,Germany,-0.6920000000000001,3.1310000000000002
16,Guernsey,-0.657,3.3089999999999997
17,Hungary,-0.7909999999999999,2.5180000000000002
18,Ireland,-0.748,2.659
19,Isle of Man,-0.615,3.488
20,Italy,-0.706,2.904
21,Jersey,-0.657,3.3089999999999997
22,Latvia,-0.083,1.932
23,Liechtenstein,-0.621,3.258
24,Lithuania,-0.243,2.083
25,Luxembourg,-0.667,3.295
26,Macedonia,-0.773,2.208
27,Moldova,-0.6559999999999999,1.9509999999999998
28,Montenegro,-0.7440000000000001,2.372
29,Netherlands,-0.665,3.1719999999999997
30,Norway,-0.231,2.49
31,Poland,-0.613,2.529
32,Romania,-0.718,2.103
33,San Marino,-0.7170000000000001,2.949
34,Serbia,-0.565,2.6889999999999996
35,Slovakia,-0.807,2.5269999999999997
36,Slovenia,-0.726,2.8810000000000002
37,Spain,-0.665,2.432
38,St. Pierre and Miquelon,-0.966,2.375
39,Svalbard and Jan Mayen,-0.191,2.9589999999999996
40,Sweden,-0.191,2.5789999999999997
41,Switzerland,-0.615,3.363
42,Ukraine,-0.5589999999999999,1.821
43,United Kingdom,-0.728,2.949
44,United States,-0.605,1.972
45,Åland,-0.154,3.48
