Country,Anomaly
Afghanistan,
Albania,-0.8079999999999999
Algeria,-0.687
American Samoa,
Andorra,-0.293
Angola,
Anguilla,-0.485
Antarctica,
Antigua and Barbuda,-0.331
Argentina,-0.895
Armenia,-0.7190000000000001
Aruba,-0.316
Australia,
Austria,-0.78
Azerbaijan,-0.721
Bahamas,-0.081
Bahrain,
Bangladesh,
Barbados,-0.509
Belarus,-1.578
Belgium,-0.6459999999999999
Belize,-0.7929999999999999
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.809
Botswana,
Brazil,
British Virgin Islands,-0.41200000000000003
Bulgaria,-0.946
Burkina Faso,
Burundi,
Cambodia,-0.877
Cameroon,
Canada,-0.17
Cape Verde,-0.585
Cayman Islands,-0.387
Central African Republic,
Chad,
Chile,
China,-0.627
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.812
Cuba,-0.18100000000000002
Curaçao,-0.292
Cyprus,-0.8290000000000001
Czechia,-1.0490000000000002
Côte d'Ivoire,-0.78
Dem. Rep. Congo,
Denmark,-1.287
Djibouti,
Dominica,-0.442
Dominican Republic,-0.013000000000000001
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-2.081
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.45899999999999996
Fiji,
Finland,-2.227
France,-0.40299999999999997
French Guiana,-0.9309999999999999
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.7829999999999999
Germany,-0.93
Ghana,
Greece,-0.866
Greenland,0.857
Grenada,-0.522
Guadeloupe,-0.536
Guam,
Guatemala,
Guernsey,-0.364
Guinea,
Guinea-Bissau,
Guyana,-0.7859999999999999
Haiti,0.012
Heard Island and McDonald Islands,
Honduras,
Hong Kong,-1.347
Hungary,-1.011
Iceland,0.134
India,
Indonesia,
Iran,
Iraq,-0.721
Ireland,-0.418
Isle of Man,-0.54
Israel,
Italy,-0.657
Jamaica,-0.023
Japan,
Jersey,-0.364
Jordan,
Kazakhstan,-0.7290000000000001
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,-0.951
Latvia,-1.8259999999999998
Lebanon,-0.794
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.5660000000000001
Lithuania,-1.631
Luxembourg,-0.657
Macau,-1.359
Macedonia,-0.85
Madagascar,
Malawi,
Malaysia,-0.718
Mali,
Malta,-0.6579999999999999
Martinique,-0.561
Mauritania,
Mauritius,-0.8340000000000001
Mayotte,-0.845
Mexico,-0.907
Micronesia,
Moldova,-1.327
Monaco,-0.44
Mongolia,-0.413
Montenegro,-0.7909999999999999
Montserrat,-0.53
Morocco,-0.5529999999999999
Mozambique,
Myanmar,-1.0170000000000001
Namibia,
Nepal,
Netherlands,-0.875
New Caledonia,
New Zealand,-0.133
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.395
Northern Mariana Islands,
Norway,-1.4669999999999999
Oman,
Pakistan,
Palau,
Palestina,-0.95
Panama,
Papua New Guinea,
Paraguay,-1.0590000000000002
Peru,
Philippines,
Poland,-1.251
Portugal,-0.21899999999999997
Puerto Rico,-0.127
Qatar,
Reunion,-0.909
Romania,-1.1340000000000001
Russia,-0.764
Rwanda,
Saint Barthélemy,-0.414
Saint Kitts and Nevis,-0.28
Saint Lucia,-0.452
Saint Martin,-0.485
Saint Pierre and Miquelon,-1.297
Saint Vincent and the Grenadines,-0.423
Samoa,
San Marino,-0.7
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.9420000000000001
Seychelles,
Sierra Leone,
Singapore,-0.5429999999999999
Sint Maarten,-0.485
Slovakia,-1.06
Slovenia,-0.774
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,-0.494
Spain,-0.177
Sri Lanka,-0.6809999999999999
Sudan,
Suriname,-0.8420000000000001
Svalbard and Jan Mayen,-0.9520000000000001
Sweden,-1.744
Switzerland,-0.556
Syria,-0.784
Taiwan,-1.001
Tajikistan,
Tanzania,
Thailand,-0.868
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,-0.519
Tunisia,-0.628
Turkey,-0.862
Turkmenistan,-0.544
Turks and Caicas Islands,-0.121
Uganda,
Ukraine,-1.344
United Arab Emirates,
United Kingdom,-0.6759999999999999
United States of America,-1.011
Uruguay,-0.618
Uzbekistan,-0.5770000000000001
Venezuela,-0.485
Vietnam,-0.946
Virgin Islands,-0.203
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-2.044
Global Land,-0.672
