Country,Anomaly
Afghanistan,
Albania,-0.385
Algeria,-0.441
American Samoa,
Andorra,-0.282
Angola,
Anguilla,-0.733
Antarctica,
Antigua and Barbuda,-0.64
Argentina,
Armenia,-0.502
Aruba,-0.7509999999999999
Australia,
Austria,-0.315
Azerbaijan,-0.54
Bahamas,-0.594
Bahrain,
Bangladesh,
Barbados,-0.6509999999999999
Belarus,-0.40399999999999997
Belgium,-0.298
Belize,-0.682
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.33799999999999997
Botswana,
Brazil,
British Virgin Islands,-0.736
Bulgaria,-0.379
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,-0.5
Cape Verde,
Cayman Islands,-0.598
Central African Republic,
Chad,
Chile,
China,-0.5329999999999999
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.324
Cuba,-0.614
Curaçao,-0.737
Cyprus,-0.408
Czechia,-0.39399999999999996
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.442
Djibouti,
Dominica,-0.647
Dominican Republic,-0.64
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.494
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.436
Fiji,
Finland,-0.521
France,-0.273
French Guiana,-0.7170000000000001
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.527
Germany,-0.364
Ghana,
Greece,-0.433
Greenland,-1.012
Grenada,-0.662
Guadeloupe,-0.731
Guam,
Guatemala,
Guernsey,-0.20199999999999999
Guinea,
Guinea-Bissau,
Guyana,-0.665
Haiti,-0.639
Heard Island and McDonald Islands,
Honduras,
Hong Kong,-0.684
Hungary,-0.377
Iceland,-0.595
India,
Indonesia,
Iran,
Iraq,-0.45899999999999996
Ireland,-0.38799999999999996
Isle of Man,-0.27399999999999997
Israel,-0.431
Italy,-0.38
Jamaica,-0.6559999999999999
Japan,-0.7240000000000001
Jersey,-0.20199999999999999
Jordan,-0.456
Kazakhstan,-0.653
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.44799999999999995
Lebanon,-0.409
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.281
Lithuania,-0.425
Luxembourg,-0.301
Macau,-0.685
Macedonia,-0.385
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.33399999999999996
Martinique,-0.731
Mauritania,
Mauritius,
Mayotte,
Mexico,-0.622
Micronesia,
Moldova,-0.38299999999999995
Monaco,-0.369
Mongolia,-0.5589999999999999
Montenegro,-0.344
Montserrat,-0.732
Morocco,-0.36200000000000004
Mozambique,
Myanmar,-0.747
Namibia,
Nepal,
Netherlands,-0.35100000000000003
New Caledonia,
New Zealand,-0.49200000000000005
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.6
Northern Mariana Islands,
Norway,-0.47200000000000003
Oman,
Pakistan,
Palau,
Palestina,-0.7240000000000001
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.40700000000000003
Portugal,-0.341
Puerto Rico,-0.645
Qatar,
Reunion,
Romania,-0.391
Russia,-0.36200000000000004
Rwanda,
Saint Barthélemy,-0.665
Saint Kitts and Nevis,-0.648
Saint Lucia,-0.6579999999999999
Saint Martin,-0.733
Saint Pierre and Miquelon,-1.023
Saint Vincent and the Grenadines,-0.664
Samoa,
San Marino,-0.359
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.361
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,-0.733
Slovakia,-0.414
Slovenia,-0.307
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,-0.6729999999999999
Spain,-0.317
Sri Lanka,
Sudan,
Suriname,-0.647
Svalbard and Jan Mayen,-0.45299999999999996
Sweden,-0.465
Switzerland,-0.318
Syria,-0.444
Taiwan,-0.5720000000000001
Tajikistan,
Tanzania,
Thailand,-0.594
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,-0.665
Tunisia,-0.345
Turkey,-0.47200000000000003
Turkmenistan,-0.58
Turks and Caicas Islands,-0.685
Uganda,
Ukraine,-0.405
United Arab Emirates,
United Kingdom,-0.38
United States of America,-0.5660000000000001
Uruguay,
Uzbekistan,-0.637
Venezuela,-0.703
Vietnam,
Virgin Islands,-0.639
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.496
Global Land,-0.518
