,Country,Anomaly,Unc.
0,Afghanistan,1.1,0.139
1,Albania,1.5219999999999998,0.162
2,Algeria,0.95,0.16
3,Andorra,1.506,0.125
4,Angola,1.675,0.284
5,Antarctica,1.136,0.256
6,Antigua and Barb,0.887,0.125
7,Argentina,0.705,0.098
8,Armenia,1.835,0.1
9,Australia,1.382,0.11199999999999999
10,Austria,2.198,0.136
11,Azerbaijan,1.778,0.154
12,Bahrain,1.865,0.245
13,Bangladesh,1.015,0.075
14,Barbados,0.9009999999999999,0.128
15,Belarus,2.521,0.079
16,Belgium,1.743,0.085
17,Belize,1.103,0.155
18,Benin,1.15,0.10300000000000001
19,Bhutan,0.893,0.18899999999999997
20,Bolivia,0.7390000000000001,0.139
21,Bosnia and Herz,1.847,0.155
22,Botswana,1.9569999999999999,0.341
23,Brazil,1.178,0.065
24,Bulgaria,1.906,0.12
25,Burkina Faso,1.107,0.087
26,Burundi,1.08,0.125
27,Cambodia,1.379,0.149
28,Cameroon,1.148,0.114
29,Canada,1.253,0.115
30,Central African Rep,0.892,0.135
31,Chad,0.975,0.179
32,Chile,0.679,0.19399999999999998
33,China,1.328,0.086
34,Colombia,0.925,0.11599999999999999
35,Comoros,1.37,0.221
36,Costa Rica,0.8590000000000001,0.106
37,Croatia,2.004,0.12300000000000001
38,Cuba,1.213,0.131
39,Cyprus,1.159,0.16699999999999998
40,Denmark,1.851,0.087
41,Djibouti,1.5630000000000002,0.5720000000000001
42,Dominica,0.863,0.149
43,Dominican Rep,0.997,0.193
44,Ecuador,0.826,0.309
45,Egypt,0.8909999999999999,0.218
46,El Salvador,0.912,0.131
47,Eq. Guinea,1.2109999999999999,0.304
48,Eritrea,1.08,0.35100000000000003
49,Estonia,2.146,0.08
50,Ethiopia,1.2309999999999999,0.257
51,Fiji,0.97,0.20199999999999999
52,Finland,1.245,0.10300000000000001
53,France,1.607,0.08900000000000001
54,Gabon,1.245,0.341
55,Gambia,1.2309999999999999,0.13699999999999998
56,Georgia,1.806,0.17300000000000001
57,Germany,2.135,0.096
58,Ghana,1.218,0.12300000000000001
59,Greece,1.2890000000000001,0.138
60,Guam,0.863,0.21899999999999997
61,Guatemala,1.037,0.158
62,Guinea,1.262,0.14
63,Guinea-Bissau,1.254,0.128
64,Guyana,0.853,0.14400000000000002
65,Haiti,1.02,0.221
66,Honduras,1.052,0.14400000000000002
67,Hungary,2.144,0.11800000000000001
68,Iceland,1.1640000000000001,0.157
69,India,0.725,0.086
70,Indonesia,0.9159999999999999,0.07200000000000001
71,Iran,1.516,0.10300000000000001
72,Iraq,1.538,0.231
73,Ireland,1.15,0.105
74,Israel,1.081,0.158
75,Italy,1.551,0.08800000000000001
76,Jamaica,1.055,0.35700000000000004
77,Japan,1.2429999999999999,0.08800000000000001
78,Jordan,1.222,0.188
79,Kazakhstan,1.28,0.107
80,Kenya,1.3780000000000001,0.11199999999999999
81,Kuwait,1.73,0.131
82,Kyrgyzstan,1.6059999999999999,0.14
83,Laos,1.756,0.155
84,Latvia,2.3569999999999998,0.08
85,Lebanon,1.198,0.17300000000000001
86,Lesotho,1.671,0.105
87,Liberia,1.124,0.23399999999999999
88,Libya,0.8640000000000001,0.215
89,Liechtenstein,1.841,0.18899999999999997
90,Lithuania,2.51,0.106
91,Luxembourg,1.806,0.10400000000000001
92,Macedonia,1.604,0.17300000000000001
93,Madagascar,1.4080000000000001,0.27399999999999997
94,Malawi,1.18,0.217
95,Malaysia,1.095,0.086
96,Mali,1.1520000000000001,0.163
97,Malta,0.9740000000000001,0.18899999999999997
98,Mauritania,1.207,0.264
99,Mauritius,1.286,0.311
100,Mexico,0.7929999999999999,0.115
101,Moldova,2.0540000000000003,0.13
102,Mongolia,1.7069999999999999,0.12300000000000001
103,Montenegro,1.692,0.135
104,Morocco,1.133,0.192
105,Mozambique,1.275,0.19899999999999998
106,Namibia,2.0669999999999997,0.259
107,Nepal,0.7490000000000001,0.13
108,Netherlands,1.821,0.098
109,New Zealand,1.032,0.154
110,Nicaragua,0.9490000000000001,0.107
111,Niger,1.024,0.139
112,Nigeria,1.109,0.14300000000000002
113,North Korea,1.659,0.10400000000000001
114,Norway,1.145,0.099
115,Oman,1.395,0.20600000000000002
