,Country,Anomaly,Unc.
0,Afghanistan,1.626,0.115
1,Albania,1.263,0.104
2,Algeria,2.156,0.127
3,Andorra,0.154,0.103
4,Angola,1.205,0.291
5,Anguilla,0.994,0.112
6,Antarctica,0.606,0.315
7,Antigua and Barb,1.081,0.111
8,Argentina,0.102,0.068
9,Armenia,2.439,0.207
10,Aruba,0.864,0.181
11,Australia,0.524,0.073
12,Austria,0.509,0.04
13,Azerbaijan,2.145,0.169
14,Bahamas,0.338,0.079
15,Bahrain,1.978,0.194
16,Bangladesh,1.018,0.09
17,Barbados,1.209,0.177
18,Belarus,1.285,0.092
19,Belgium,0.036,0.086
20,Belize,0.34,0.2
21,Benin,1.243,0.212
22,Bhutan,1.232,0.156
23,Bolivia,0.454,0.097
24,Bosnia and Herz,0.897,0.1
25,Botswana,1.035,0.385
26,Brazil,1.012,0.086
27,British Virgin Is,1.048,0.095
28,Bulgaria,1.321,0.085
29,Burkina Faso,1.278,0.157
30,Burma,0.927,0.102
31,Burundi,1.404,0.184
32,Cambodia,1.121,0.084
33,Cameroon,1.044,0.258
34,Canada,2.884,0.096
35,Cayman Is,0.385,0.178
36,Central African Rep,1.052,0.191
37,Chad,1.57,0.157
38,Chile,0.101,0.144
39,China,0.9,0.083
40,Colombia,0.894,0.089
41,Comoros,1.175,0.173
42,Congo,1.146,0.251
43,Costa Rica,0.5,0.238
44,Croatia,0.716,0.062
45,Cuba,0.401,0.145
46,Curaçao,0.918,0.086
47,Cyprus,1.684,0.162
48,Czechia,0.274,0.093
49,Côte d'Ivoire,1.086,0.178
50,Dem. Rep. Congo,1.134,0.223
51,Denmark,-0.341,0.065
52,Djibouti,1.077,0.197
53,Dominica,1.156,0.253
54,Dominican Rep,0.927,0.117
55,Ecuador,0.715,0.094
56,Egypt,2.178,0.097
57,El Salvador,0.236,0.15
58,Eq. Guinea,0.937,0.442
59,Eritrea,1.298,0.265
60,Estonia,0.442,0.094
61,Ethiopia,1.119,0.133
62,Faeroe Is,0.143,0.24
63,Falkland Is,0.609,0.148
64,Fiji,0.881,0.073
65,Finland,0.134,0.069
66,Fr. Polynesia,0.817,0.221
67,Fr. S. Antarctic Lands,0.728,0.239
68,France,0.233,0.065
69,French Guiana,1.174,0.116
70,Gabon,0.973,0.445
71,Gambia,1.261,0.194
72,Gaza Strip,2.386,0.131
73,Georgia,2.394,0.136
74,Germany,0.009,0.073
75,Ghana,1.211,0.168
76,Greece,1.541,0.104
77,Greenland,2.662,0.373
78,Guadeloupe,1.088,0.088
79,Guam,0.554,0.181
80,Guatemala,0.285,0.167
81,Guernsey,0.104,0.12
82,Guinea,1.152,0.24
83,Guinea-Bissau,1.155,0.176
84,Guyana,0.955,0.237
85,Haiti,0.798,0.118
86,Heard I. and McDonald Is,0.578,0.219
87,Honduras,0.368,0.191
88,Hong Kong,0.407,0.118
89,Hungary,0.716,0.092
90,Iceland,1.158,0.136
91,India,1.083,0.069
92,Indonesia,0.767,0.072
93,Iran,2.181,0.075
94,Iraq,2.548,0.077
95,Ireland,-0.021,0.09
96,Isle of Man,-0.121,0.077
97,Israel,2.28,0.189
98,Italy,0.548,0.099
99,Jamaica,0.675,0.182
100,Japan,0.973,0.068
101,Jersey,0.104,0.12
102,Jordan,2.474,0.12
103,Kazakhstan,1.153,0.099
104,Kenya,1.212,0.169
105,Kuwait,2.402,0.102
106,Kyrgyzstan,1.506,0.195
107,Laos,1.128,0.105
108,Latvia,0.554,0.089
109,Lebanon,2.247,0.214
110,Lesotho,1.281,0.188
111,Liberia,1.183,0.147
112,Libya,2.071,0.174
113,Liechtenstein,0.222,0.156
114,Lithuania,0.633,0.086
115,Luxembourg,0.158,0.062
116,Macao,0.398,0.144
117,Macedonia,1.504,0.147
118,Madagascar,1.143,0.164
119,Malawi,0.931,0.328
120,Malaysia,0.848,0.108
121,Mali,1.835,0.154
122,Malta,1.198,0.227
123,Martinique,1.136,0.107
124,Mauritania,2.082,0.208
125,Mauritius,1.129,0.197
126,Mayotte,1.03,0.116
127,Mexico,-0.228,0.085
128,Moldova,1.139,0.079
129,Mongolia,0.27,0.091
130,Montenegro,1.15,0.192
131,Montserrat,1.076,0.084
132,Morocco,1.901,0.126
133,Mozambique,0.995,0.213
134,Namibia,1.09,0.412
135,Nepal,1.339,0.154
136,Netherlands,-0.141,0.073
137,New Caledonia,0.966,0.183
138,New Zealand,0.541,0.097
139,Nicaragua,0.485,0.211
140,Niger,1.904,0.145
141,Nigeria,1.337,0.179
142,Niue,0.656,0.312
143,North Korea,0.412,0.122
144,Norway,-0.169,0.089
145,Oman,1.514,0.19
146,Pakistan,1.353,0.148
147,Palau,0.76,0.143
148,Palestine,1.423,0.135
149,Panama,0.668,0.33
150,Papua New Guinea,1.0,0.198
151,Paraguay,0.243,0.129
152,Peru,0.677,0.188
153,Philippines,0.947,0.099
154,Poland,0.346,0.083
155,Portugal,1.003,0.101
156,Puerto Rico,1.121,0.066
157,Qatar,2.029,0.228
158,Reunion,0.874,0.268
159,Romania,1.142,0.082
160,Russia,0.786,0.063
161,Rwanda,1.456,0.198
162,S. Geo. and the Is,1.014,0.538
163,Saint Lucia,1.207,0.196
164,Samoa,0.963,0.193
165,San Marino,0.556,0.102
166,Saudi Arabia,1.982,0.104
167,Senegal,1.326,0.252
168,Serbia,1.013,0.1
169,Seychelles,1.028,0.104
170,Sierra Leone,1.182,0.213
171,Singapore,0.819,0.207
172,Slovakia,0.622,0.071
173,Slovenia,0.634,0.125
174,Solomon Is,0.936,0.243
175,Somalia,1.176,0.189
176,South Africa,1.116,0.17
177,South Korea,0.467,0.125
178,Spain,0.609,0.078
179,Sri Lanka,0.844,0.098
180,St. Pierre and Miquelon,1.374,0.147
181,St. Vin. and Gren,1.2,0.203
182,Sudan,1.684,0.107
183,Suriname,1.063,0.249
184,Svalbard and Jan Mayen,2.023,0.322
185,Swaziland,0.806,0.195
186,Sweden,-0.481,0.076
187,Switzerland,0.252,0.068
188,Syria,2.362,0.091
189,São Tomé and Principe,0.951,0.241
190,Taiwan,0.633,0.086
191,Tajikistan,1.291,0.166
192,Tanzania,0.934,0.176
193,Thailand,1.163,0.092
194,Timor-Leste,0.79,0.298
195,Togo,1.221,0.179
196,Tonga,0.966,0.118
197,Trinidad and Tobago,1.151,0.164
198,Tunisia,1.676,0.193
199,Turkey,2.26,0.128
200,Turkmenistan,1.894,0.109
201,Turks and Caicos Is,0.577,0.27
202,U.S. Virgin Is,1.108,0.06
203,Uganda,1.253,0.183
204,Ukraine,1.477,0.104
205,United Arab Emirates,1.746,0.125
206,United Kingdom,-0.07,0.051
207,United States,0.691,0.046
208,Uruguay,0.301,0.099
209,Uzbekistan,1.779,0.083
210,Venezuela,0.96,0.128
211,Vietnam,1.086,0.107
212,W. Sahara,2.154,0.282
213,Yemen,1.317,0.234
214,Zambia,1.198,0.133
215,Zimbabwe,1.12,0.089
216,Åland,-0.181,0.075
