Country,Anomaly
Afghanistan,
Albania,0.6509999999999999
Algeria,
American Samoa,
Andorra,0.115
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,0.313
Azerbaijan,
Bahamas,0.12
Bahrain,
Bangladesh,
Barbados,
Belarus,0.6459999999999999
Belgium,-0.16399999999999998
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,0.649
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,0.728
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,0.5760000000000001
Cuba,
Curaçao,
Cyprus,
Czechia,0.332
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.47100000000000003
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.027000000000000003
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.5870000000000001
Fiji,
Finland,-0.568
France,0.038
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.034
Ghana,
Greece,0.573
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.055999999999999994
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,0.629
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.324
Isle of Man,-0.185
Israel,
Italy,0.523
Jamaica,
Japan,
Jersey,-0.055999999999999994
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,0.259
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,0.275
Lithuania,0.446
Luxembourg,-0.068
Macau,
Macedonia,0.6759999999999999
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,0.594
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,0.7490000000000001
Monaco,0.349
Mongolia,
Montenegro,0.6990000000000001
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.272
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.513
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,0.456
Portugal,0.028999999999999998
Puerto Rico,
Qatar,
Reunion,
Romania,0.7509999999999999
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.114
Saint Vincent and the Grenadines,
Samoa,
San Marino,0.524
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,0.872
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,0.564
Slovenia,0.485
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,0.06
Sri Lanka,0.336
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.133
Sweden,-0.531
Switzerland,0.311
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,0.449
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,0.6920000000000001
United Arab Emirates,
United Kingdom,-0.413
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.364
Global Land,0.196
