Country,Anomaly
Afghanistan,
Albania,-0.163
Algeria,
American Samoa,
Andorra,-0.188
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.018000000000000002
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.204
Belgium,-0.237
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.068
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.214
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.043
Cuba,
Curaçao,
Cyprus,
Czechia,-0.111
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.34299999999999997
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.302
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.486
Fiji,
Finland,-0.39799999999999996
France,-0.201
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.17
Ghana,
Greece,-0.281
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.243
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.129
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.465
Isle of Man,-0.321
Israel,
Italy,-0.095
Jamaica,
Japan,
Jersey,-0.243
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.231
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,0.011000000000000001
Lithuania,-0.182
Luxembourg,-0.201
Macau,
Macedonia,-0.182
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.098
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.273
Monaco,-0.135
Mongolia,
Montenegro,-0.102
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.287
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.38
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.16899999999999998
Portugal,-0.342
Puerto Rico,
Qatar,
Reunion,
Romania,-0.212
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.657
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.040999999999999995
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.021
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.185
Slovenia,-0.001
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.273
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.213
Sweden,-0.376
Switzerland,-0.087
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.135
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.294
United Arab Emirates,
United Kingdom,-0.435
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.392
Global Land,-0.382
