,Country,Anomaly,Unc.
0,Afghanistan,1.245,0.128
1,Albania,0.58,0.107
2,Algeria,1.215,0.122
3,Andorra,0.854,0.047
4,Angola,0.727,0.216
5,Anguilla,0.544,0.145
6,Antarctica,0.072,0.209
7,Antigua and Barb,0.614,0.083
8,Argentina,0.208,0.064
9,Armenia,1.455,0.112
10,Aruba,0.07,0.073
11,Australia,0.482,0.077
12,Austria,0.845,0.072
13,Azerbaijan,1.241,0.109
14,Bahamas,0.553,0.084
15,Bahrain,1.849,0.127
16,Bangladesh,0.698,0.101
17,Barbados,0.525,0.092
18,Belarus,1.393,0.06
19,Belgium,1.383,0.13
20,Belize,0.079,0.092
21,Benin,0.666,0.12
22,Bhutan,0.934,0.149
23,Bolivia,0.056,0.135
24,Bosnia and Herz,0.572,0.097
25,Botswana,0.964,0.08
26,Brazil,0.444,0.05
27,British Virgin Is,0.518,0.089
28,Bulgaria,0.687,0.097
29,Burkina Faso,0.557,0.093
30,Burma,0.676,0.103
31,Burundi,0.173,0.322
32,Cambodia,0.256,0.08
33,Cameroon,0.495,0.196
34,Canada,1.68,0.058
35,Cayman Is,0.387,0.136
36,Central African Rep,0.392,0.112
37,Chad,0.747,0.163
38,Chile,0.297,0.124
39,China,1.196,0.057
40,Colombia,-0.01,0.113
41,Comoros,0.582,0.268
42,Congo,0.359,0.185
43,Costa Rica,0.076,0.108
44,Croatia,0.626,0.074
45,Cuba,0.35,0.1
46,Curaçao,0.123,0.198
47,Cyprus,0.873,0.086
48,Czechia,0.971,0.055
49,Côte d'Ivoire,0.363,0.158
50,Dem. Rep. Congo,0.334,0.204
51,Denmark,1.226,0.067
52,Djibouti,0.782,0.096
53,Dominica,0.537,0.097
54,Dominican Rep,0.518,0.167
55,Ecuador,0.068,0.079
56,Egypt,0.801,0.16
57,El Salvador,0.113,0.095
58,Eq. Guinea,0.462,0.232
59,Eritrea,0.756,0.155
60,Estonia,1.438,0.054
61,Ethiopia,0.529,0.189
62,Faeroe Is,0.514,0.217
63,Falkland Is,0.727,0.122
64,Fiji,0.702,0.141
65,Finland,1.009,0.068
66,Fr. Polynesia,0.521,0.169
67,Fr. S. Antarctic Lands,0.383,0.312
68,France,1.075,0.063
69,French Guiana,0.377,0.149
70,Gabon,0.45,0.157
71,Gambia,0.466,0.121
72,Gaza Strip,1.017,0.043
73,Georgia,1.162,0.125
74,Germany,1.273,0.056
75,Ghana,0.587,0.071
76,Greece,0.715,0.054
77,Greenland,0.182,0.35
78,Guadeloupe,0.464,0.096
79,Guam,0.765,0.171
80,Guatemala,0.063,0.106
81,Guernsey,1.292,0.073
82,Guinea,0.524,0.096
83,Guinea-Bissau,0.505,0.153
84,Guyana,0.345,0.111
85,Haiti,0.441,0.147
86,Heard I. and McDonald Is,0.297,0.322
87,Honduras,0.202,0.118
88,Hong Kong,0.799,0.088
89,Hungary,0.488,0.063
90,Iceland,0.252,0.055
91,India,0.47,0.08
92,Indonesia,0.28,0.05
93,Iran,1.571,0.117
94,Iraq,1.599,0.158
95,Ireland,1.066,0.065
96,Isle of Man,1.099,0.072
97,Israel,0.854,0.054
98,Italy,0.822,0.081
99,Jamaica,0.385,0.193
100,Japan,0.978,0.051
101,Jersey,1.292,0.073
102,Jordan,0.944,0.062
103,Kazakhstan,1.289,0.093
104,Kenya,0.436,0.142
105,Kuwait,1.745,0.151
106,Kyrgyzstan,1.176,0.16
107,Laos,0.515,0.061
108,Latvia,1.517,0.066
109,Lebanon,0.937,0.06
110,Lesotho,1.131,0.126
111,Liberia,0.614,0.102
112,Libya,1.163,0.174
113,Liechtenstein,0.844,0.077
114,Lithuania,1.431,0.067
115,Luxembourg,1.283,0.09
116,Macao,0.778,0.098
117,Macedonia,0.499,0.081
118,Madagascar,0.541,0.174
119,Malawi,0.265,0.082
120,Malaysia,0.293,0.1
121,Mali,0.486,0.207
122,Malta,1.208,0.198
123,Martinique,0.468,0.074
124,Mauritania,0.382,0.19
125,Mauritius,0.48,0.236
126,Mayotte,0.57,0.222
127,Mexico,0.277,0.061
128,Moldova,0.879,0.125
129,Mongolia,1.728,0.125
130,Montenegro,0.6,0.163
131,Montserrat,0.463,0.105
132,Morocco,0.66,0.122
133,Mozambique,0.306,0.069
134,Namibia,1.149,0.325
135,Nepal,0.891,0.148
136,Netherlands,1.452,0.051
137,New Caledonia,0.79,0.11
138,New Zealand,1.086,0.1
139,Nicaragua,0.262,0.133
140,Niger,0.876,0.17
141,Nigeria,0.78,0.207
142,Niue,0.399,0.18
143,North Korea,1.313,0.09
144,Norway,1.272,0.108
145,Oman,0.965,0.311
146,Pakistan,0.995,0.078
147,Palau,0.519,0.207
148,Palestine,0.753,0.11
149,Panama,-0.014,0.15
150,Papua New Guinea,0.507,0.135
151,Paraguay,0.052,0.142
152,Peru,0.009,0.149
153,Philippines,0.447,0.043
154,Poland,1.185,0.073
155,Portugal,0.534,0.12
156,Puerto Rico,0.592,0.108
157,Qatar,1.725,0.116
158,Reunion,0.5,0.165
159,Romania,0.619,0.06
160,Russia,0.365,0.079
161,Rwanda,0.259,0.223
162,S. Geo. and the Is,1.113,0.511
163,Saint Lucia,0.509,0.101
164,Samoa,0.401,0.175
165,San Marino,0.781,0.107
166,Saudi Arabia,1.341,0.133
167,Senegal,0.384,0.115
168,Serbia,0.428,0.067
169,Seychelles,0.295,0.42
170,Sierra Leone,0.607,0.117
171,Singapore,0.31,0.12
172,Slovakia,0.741,0.108
173,Slovenia,0.713,0.064
174,Solomon Is,0.446,0.112
175,Somalia,0.657,0.284
176,South Africa,1.143,0.064
177,South Korea,0.956,0.072
178,Spain,0.674,0.053
179,Sri Lanka,0.232,0.1
180,St. Pierre and Miquelon,1.774,0.096
181,St. Vin. and Gren,0.499,0.11
182,Sudan,0.885,0.172
183,Suriname,0.467,0.065
184,Svalbard and Jan Mayen,1.615,0.326
185,Swaziland,0.791,0.106
186,Sweden,1.23,0.053
187,Switzerland,0.766,0.058
188,Syria,1.077,0.147
189,São Tomé and Principe,0.447,0.202
190,Taiwan,0.684,0.057
191,Tajikistan,1.052,0.199
192,Tanzania,0.405,0.125
193,Thailand,0.255,0.043
194,Timor-Leste,0.056,0.112
195,Togo,0.604,0.067
196,Tonga,0.686,0.194
197,Trinidad and Tobago,0.504,0.14
198,Tunisia,1.638,0.162
199,Turkey,1.097,0.061
200,Turkmenistan,1.29,0.063
201,Turks and Caicos Is,0.482,0.175
202,U.S. Virgin Is,0.618,0.094
203,Uganda,0.359,0.245
204,Ukraine,1.138,0.075
205,United Arab Emirates,1.496,0.182
206,United Kingdom,1.151,0.048
207,United States,0.815,0.026
208,Uruguay,0.082,0.091
209,Uzbekistan,1.241,0.074
210,Venezuela,0.159,0.1
211,Vietnam,0.558,0.086
212,W. Sahara,0.542,0.169
213,Yemen,1.016,0.263
214,Zambia,0.256,0.115
215,Zimbabwe,0.189,0.095
216,Åland,1.406,0.087
