,Country,Anomaly,Unc.
0,Afghanistan,-0.455,0.388
1,Albania,-0.164,0.289
2,Algeria,-0.393,0.3
3,Andorra,-0.633,0.188
4,Angola,-0.305,0.292
5,Anguilla,-0.812,0.328
6,Antarctica,,
7,Antigua and Barb,-0.691,0.156
8,Argentina,-0.679,0.144
9,Armenia,0.047,0.437
10,Aruba,-0.759,0.455
11,Australia,-0.137,0.257
12,Austria,-0.15,0.194
13,Azerbaijan,0.154,0.313
14,Bahamas,-0.942,0.174
15,Bahrain,-0.586,0.413
16,Bangladesh,-0.505,0.11
17,Barbados,-0.678,0.119
18,Belarus,0.932,0.188
19,Belgium,-0.065,0.208
20,Belize,-0.844,0.427
21,Benin,-0.341,0.78
22,Bhutan,-0.334,0.173
23,Bolivia,-0.584,0.358
24,Bosnia and Herz,0.126,0.189
25,Botswana,-0.644,0.29
26,Brazil,-0.381,0.4
27,British Virgin Is,-0.864,0.325
28,Bulgaria,0.226,0.263
29,Burkina Faso,0.199,1.443
30,Burma,-0.556,0.243
31,Burundi,-0.472,0.395
32,Cambodia,-0.28,0.218
33,Cameroon,-0.601,0.737
34,Canada,0.225,0.397
35,Cayman Is,-0.905,0.429
36,Central African Rep,-0.624,0.761
37,Chad,-0.733,0.877
38,Chile,-0.673,0.192
39,China,-0.467,0.212
40,Colombia,-0.882,0.514
41,Comoros,-0.511,0.236
42,Congo,-0.435,0.353
43,Costa Rica,-0.842,0.387
44,Croatia,0.089,0.15
45,Cuba,-0.974,0.244
46,Curaçao,-0.747,0.561
47,Cyprus,-0.613,0.262
48,Czechia,-0.001,0.17
49,Côte d'Ivoire,-0.331,0.869
50,Dem. Rep. Congo,-0.445,0.29
51,Denmark,0.546,0.194
52,Djibouti,0.072,0.898
53,Dominica,-0.688,0.114
54,Dominican Rep,-0.81,0.225
55,Ecuador,-1.097,0.584
56,Egypt,-0.617,0.325
57,El Salvador,-0.863,0.523
58,Eq. Guinea,-0.482,0.462
59,Eritrea,-0.2,0.579
60,Estonia,1.092,0.197
61,Ethiopia,0.217,0.571
62,Faeroe Is,-0.645,0.212
63,Falkland Is,-0.212,0.226
64,Fiji,-0.217,1.036
65,Finland,0.676,0.158
66,Fr. Polynesia,-0.505,0.49
67,Fr. S. Antarctic Lands,,
68,France,-0.476,0.173
69,French Guiana,-0.683,0.164
70,Gabon,-0.485,0.458
71,Gambia,-0.142,0.319
72,Gaza Strip,-0.697,0.349
73,Georgia,0.042,0.279
74,Germany,0.162,0.241
75,Ghana,-0.365,1.049
76,Greece,-0.326,0.395
77,Greenland,-2.338,0.941
78,Guadeloupe,-0.802,0.378
79,Guam,-0.343,0.317
80,Guatemala,-0.841,0.526
81,Guernsey,-0.368,0.242
82,Guinea,0.007,0.666
83,Guinea-Bissau,-0.083,0.28
84,Guyana,-0.532,0.302
85,Haiti,-0.882,0.245
86,Heard I. and McDonald Is,,
87,Honduras,-0.879,0.416
88,Hong Kong,-0.42,0.189
89,Hungary,0.311,0.208
90,Iceland,-0.982,0.186
91,India,-0.451,0.17
92,Indonesia,-0.422,0.177
93,Iran,-0.284,0.464
94,Iraq,-0.322,0.24
95,Ireland,-0.385,0.169
96,Isle of Man,-0.46,0.224
97,Israel,-0.664,0.217
98,Italy,-0.501,0.164
99,Jamaica,-0.935,0.141
100,Japan,-0.79,0.142
101,Jersey,-0.368,0.242
102,Jordan,-0.637,0.217
103,Kazakhstan,-0.036,0.31
104,Kenya,-0.238,0.39
105,Kuwait,-0.491,0.282
106,Kyrgyzstan,0.103,0.259
107,Laos,-0.204,0.107
108,Latvia,1.081,0.218
109,Lebanon,-0.559,0.222
110,Lesotho,-0.876,0.571
111,Liberia,-0.121,0.704
112,Libya,-0.647,0.387
113,Liechtenstein,-0.316,0.199
114,Lithuania,1.01,0.21
115,Luxembourg,-0.068,0.2
116,Macao,-0.403,0.196
117,Macedonia,-0.024,0.261
118,Madagascar,-0.493,0.215
119,Malawi,-0.603,0.461
120,Malaysia,-0.55,0.22
121,Mali,0.101,0.932
122,Malta,-0.582,0.15
123,Martinique,-0.824,0.317
124,Mauritania,-0.066,0.636
125,Mauritius,-0.481,0.372
126,Mayotte,-0.553,0.481
127,Mexico,-0.413,0.281
128,Moldova,0.453,0.205
129,Mongolia,-0.87,0.538
130,Montenegro,-0.005,0.25
131,Montserrat,-0.796,0.395
132,Morocco,-0.318,0.378
133,Mozambique,-0.654,0.355
134,Namibia,-0.369,0.312
135,Nepal,-0.412,0.206
136,Netherlands,0.126,0.232
137,New Caledonia,-0.443,0.738
138,New Zealand,0.151,0.301
139,Nicaragua,-0.851,0.389
140,Niger,-0.495,0.587
141,Nigeria,-0.482,0.674
142,Niue,-0.476,0.545
143,North Korea,-0.923,0.249
144,Norway,0.103,0.255
145,Oman,-0.517,0.348
146,Pakistan,-0.649,0.372
147,Palau,-0.394,0.253
148,Palestine,-0.584,0.629
149,Panama,-0.83,0.302
150,Papua New Guinea,0.048,0.273
151,Paraguay,-0.525,0.247
152,Peru,-1.062,0.476
153,Philippines,-0.528,0.309
154,Poland,0.531,0.195
155,Portugal,-0.591,0.302
156,Puerto Rico,-0.761,0.154
157,Qatar,-0.548,0.376
158,Reunion,-0.41,0.349
159,Romania,0.433,0.302
160,Russia,0.099,0.345
161,Rwanda,-0.433,0.397
162,S. Geo. and the Is,0.104,0.348
163,Saint Lucia,-0.695,0.122
164,Samoa,-0.639,0.874
165,San Marino,-0.32,0.155
166,Saudi Arabia,-0.492,0.326
167,Senegal,-0.163,0.42
168,Serbia,0.231,0.21
169,Seychelles,-0.456,0.48
170,Sierra Leone,-0.094,0.527
171,Singapore,-0.553,0.314
172,Slovakia,0.237,0.183
173,Slovenia,-0.042,0.177
174,Solomon Is,-0.702,1.314
175,Somalia,0.211,0.88
176,South Africa,-0.733,0.353
177,South Korea,-0.963,0.157
178,Spain,-0.617,0.183
179,Sri Lanka,-0.17,0.223
180,St. Pierre and Miquelon,0.759,0.262
181,St. Vin. and Gren,-0.7,0.141
182,Sudan,-0.358,0.391
183,Suriname,-0.481,0.238
184,Svalbard and Jan Mayen,-0.83,1.325
185,Swaziland,-0.755,0.328
186,Sweden,0.516,0.139
187,Switzerland,-0.397,0.124
188,Syria,-0.426,0.24
189,São Tomé and Principe,-0.393,0.342
190,Taiwan,-0.549,0.133
191,Tajikistan,-0.032,0.341
192,Tanzania,-0.532,0.301
193,Thailand,-0.345,0.202
194,Timor-Leste,-0.219,0.376
195,Togo,-0.454,0.94
196,Tonga,-0.172,0.77
197,Trinidad and Tobago,-0.525,0.363
198,Tunisia,-0.466,0.187
199,Turkey,-0.209,0.216
200,Turkmenistan,0.271,0.437
201,Turks and Caicos Is,-0.947,0.271
202,U.S. Virgin Is,-0.771,0.176
203,Uganda,-0.179,0.238
204,Ukraine,0.601,0.184
205,United Arab Emirates,-0.544,0.331
206,United Kingdom,-0.498,0.198
207,United States,-0.269,0.172
208,Uruguay,-1.213,0.283
209,Uzbekistan,0.362,0.237
210,Venezuela,-0.64,0.55
211,Vietnam,-0.256,0.13
212,W. Sahara,-0.201,0.489
213,Yemen,-0.232,0.653
214,Zambia,-0.592,0.292
215,Zimbabwe,-0.743,0.212
216,Åland,0.702,0.156
