,Country,Anomaly,Unc.
0,Afghanistan,-0.196,0.385
1,Albania,-0.534,0.452
2,Algeria,-0.476,0.363
3,Andorra,-1.009,0.135
4,Angola,-0.196,0.829
5,Anguilla,-0.595,0.174
6,Antarctica,,
7,Antigua and Barb,-0.509,0.094
8,Argentina,-0.372,0.225
9,Armenia,-0.449,0.231
10,Aruba,-0.659,0.235
11,Australia,-0.519,0.179
12,Austria,-1.024,0.213
13,Azerbaijan,-0.334,0.165
14,Bahamas,-0.206,0.17
15,Bahrain,0.135,0.5
16,Bangladesh,-0.237,0.157
17,Barbados,-0.582,0.14
18,Belarus,-1.032,0.245
19,Belgium,-1.068,0.204
20,Belize,-0.254,0.313
21,Benin,-0.488,0.609
22,Bhutan,-0.049,0.164
23,Bolivia,-0.639,0.373
24,Bosnia and Herz,-0.829,0.284
25,Botswana,-0.355,0.397
26,Brazil,-0.369,0.245
27,British Virgin Is,-0.557,0.165
28,Bulgaria,-0.388,0.378
29,Burkina Faso,-0.419,0.581
30,Burma,-0.382,0.195
31,Burundi,-0.439,0.516
32,Cambodia,-0.144,0.225
33,Cameroon,-0.546,0.414
34,Canada,-0.917,0.332
35,Cayman Is,-0.419,0.284
36,Central African Rep,-0.456,0.37
37,Chad,-0.32,0.36
38,Chile,-0.407,0.317
39,China,-0.24,0.265
40,Colombia,-0.787,0.283
41,Comoros,-0.381,0.567
42,Congo,-0.405,0.464
43,Costa Rica,-0.427,0.455
44,Croatia,-0.909,0.255
45,Cuba,-0.417,0.289
46,Curaçao,-0.676,0.362
47,Cyprus,-0.139,0.191
48,Czechia,-1.068,0.152
49,Côte d'Ivoire,-0.776,0.472
50,Dem. Rep. Congo,-0.464,0.327
51,Denmark,-0.966,0.192
52,Djibouti,-0.287,0.275
53,Dominica,-0.555,0.111
54,Dominican Rep,-0.475,0.166
55,Ecuador,-0.838,0.388
56,Egypt,-0.171,0.305
57,El Salvador,-0.273,0.363
58,Eq. Guinea,-0.511,0.454
59,Eritrea,-0.132,0.239
60,Estonia,-0.74,0.198
61,Ethiopia,-0.54,0.437
62,Faeroe Is,-0.553,0.354
63,Falkland Is,-0.035,0.361
64,Fiji,-1.147,1.399
65,Finland,-0.136,0.176
66,Fr. Polynesia,-0.472,0.456
67,Fr. S. Antarctic Lands,,
68,France,-1.022,0.156
69,French Guiana,-0.345,0.353
70,Gabon,-0.48,0.465
71,Gambia,-0.442,0.447
72,Gaza Strip,-0.26,0.151
73,Georgia,-0.416,0.289
74,Germany,-1.042,0.207
75,Ghana,-0.443,0.782
76,Greece,-0.358,0.481
77,Greenland,-0.343,0.974
78,Guadeloupe,-0.656,0.115
79,Guam,,
80,Guatemala,-0.212,0.283
81,Guernsey,-0.792,0.278
82,Guinea,-0.355,0.441
83,Guinea-Bissau,-0.461,0.404
84,Guyana,-0.469,0.202
85,Haiti,-0.518,0.185
86,Heard I. and McDonald Is,,
87,Honduras,-0.312,0.383
88,Hong Kong,-0.239,0.174
89,Hungary,-0.881,0.241
90,Iceland,0.132,0.317
91,India,-0.47,0.149
92,Indonesia,-0.355,0.236
93,Iran,-0.031,0.268
94,Iraq,-0.012,0.337
95,Ireland,-0.644,0.247
96,Isle of Man,-0.646,0.173
97,Israel,-0.211,0.26
98,Italy,-0.889,0.198
99,Jamaica,-0.583,0.278
100,Japan,-0.809,0.173
101,Jersey,-0.792,0.278
102,Jordan,-0.167,0.274
103,Kazakhstan,0.196,0.273
104,Kenya,-0.479,0.497
105,Kuwait,0.037,0.418
106,Kyrgyzstan,0.087,0.403
107,Laos,-0.124,0.206
108,Latvia,-0.97,0.168
109,Lebanon,-0.161,0.272
110,Lesotho,-0.292,0.762
111,Liberia,-0.456,0.449
112,Libya,-0.355,0.28
113,Liechtenstein,-1.084,0.241
114,Lithuania,-1.1,0.157
115,Luxembourg,-1.096,0.201
116,Macao,-0.242,0.18
117,Macedonia,-0.437,0.46
118,Madagascar,-0.321,0.73
119,Malawi,-0.296,0.273
120,Malaysia,-0.407,0.276
121,Mali,-0.246,0.424
122,Malta,-0.832,0.226
123,Martinique,-0.712,0.119
124,Mauritania,-0.049,0.556
125,Mauritius,-0.5,0.266
126,Mayotte,-0.372,0.214
127,Mexico,-0.109,0.304
128,Moldova,-0.775,0.226
129,Mongolia,-0.424,0.525
130,Montenegro,-0.662,0.397
131,Montserrat,-0.642,0.117
132,Morocco,-0.376,0.296
133,Mozambique,-0.151,0.607
134,Namibia,-0.246,0.637
135,Nepal,-0.255,0.208
136,Netherlands,-1.023,0.193
137,New Caledonia,-0.542,0.263
138,New Zealand,-0.266,0.453
139,Nicaragua,-0.364,0.434
140,Niger,-0.28,0.321
141,Nigeria,-0.372,0.366
142,Niue,-0.653,0.523
143,North Korea,-0.483,0.199
144,Norway,-0.564,0.3
145,Oman,-0.155,0.399
146,Pakistan,-0.495,0.283
147,Palau,-0.396,0.326
148,Palestine,-0.422,0.26
149,Panama,-0.57,0.408
150,Papua New Guinea,0.085,0.281
151,Paraguay,-0.674,0.2
152,Peru,-0.797,0.6
153,Philippines,-0.42,0.197
154,Poland,-1.026,0.178
155,Portugal,-0.618,0.249
156,Puerto Rico,-0.43,0.102
157,Qatar,0.096,0.478
158,Reunion,-0.591,0.375
159,Romania,-0.657,0.293
160,Russia,-0.449,0.249
161,Rwanda,-0.449,0.545
162,S. Geo. and the Is,-0.195,0.386
163,Saint Lucia,-0.596,0.129
164,Samoa,-0.829,0.797
165,San Marino,-0.917,0.191
166,Saudi Arabia,0.066,0.367
167,Senegal,-0.306,0.508
168,Serbia,-0.763,0.165
169,Seychelles,-0.562,0.239
170,Sierra Leone,-0.398,0.41
171,Singapore,-0.25,0.25
172,Slovakia,-0.95,0.216
173,Slovenia,-0.943,0.251
174,Solomon Is,-0.469,0.441
175,Somalia,-0.463,0.299
176,South Africa,-0.244,0.408
177,South Korea,-0.508,0.181
178,Spain,-0.799,0.238
179,Sri Lanka,-0.145,0.24
180,St. Pierre and Miquelon,0.079,0.287
181,St. Vin. and Gren,-0.609,0.124
182,Sudan,-0.024,0.387
183,Suriname,-0.333,0.18
184,Svalbard and Jan Mayen,-0.265,1.254
185,Swaziland,0.063,1.332
186,Sweden,-0.623,0.181
187,Switzerland,-1.115,0.183
188,Syria,-0.154,0.295
189,São Tomé and Principe,-0.458,0.539
190,Taiwan,-0.103,0.089
191,Tajikistan,-0.202,0.498
192,Tanzania,-0.367,0.264
193,Thailand,-0.214,0.105
194,Timor-Leste,-0.462,0.268
195,Togo,-0.459,0.809
196,Tonga,-0.797,1.031
197,Trinidad and Tobago,-0.67,0.179
198,Tunisia,-0.69,0.305
199,Turkey,-0.278,0.264
200,Turkmenistan,0.298,0.398
201,Turks and Caicos Is,-0.468,0.23
202,U.S. Virgin Is,-0.464,0.131
203,Uganda,-0.404,0.594
204,Ukraine,-0.808,0.247
205,United Arab Emirates,-0.024,0.458
206,United Kingdom,-0.762,0.252
207,United States,-0.229,0.103
208,Uruguay,-0.779,0.334
209,Uzbekistan,0.326,0.327
210,Venezuela,-0.705,0.259
211,Vietnam,-0.151,0.09
212,W. Sahara,-0.104,0.455
213,Yemen,-0.073,0.255
214,Zambia,-0.312,0.38
215,Zimbabwe,-0.286,0.225
216,Åland,-0.684,0.182
