Country,Anomaly
Afghanistan,-0.193
Albania,0.11599999999999999
Algeria,0.69
American Samoa,0.102
Andorra,1.357
Angola,0.504
Anguilla,0.069
Antarctica,0.45399999999999996
Antigua and Barbuda,0.078
Argentina,0.6829999999999999
Armenia,0.765
Aruba,-0.142
Australia,0.14300000000000002
Austria,0.9690000000000001
Azerbaijan,0.79
Bahamas,0.42700000000000005
Bahrain,-0.034
Bangladesh,0.025
Barbados,0.146
Belarus,2.18
Belgium,1.3219999999999998
Belize,-0.102
Benin,0.064
Bhutan,0.142
Bolivia,0.017
Bosnia and Herzegovina,0.451
Botswana,0.122
Brazil,0.043
British Virgin Islands,0.039
Bulgaria,0.486
Burkina Faso,0.133
Burundi,0.152
Cambodia,0.221
Cameroon,-0.146
Canada,-0.149
Cape Verde,0.447
Cayman Islands,0.245
Central African Republic,-0.031
Chad,-0.33399999999999996
Chile,0.413
China,0.35200000000000004
Colombia,-0.069
Comoros,0.062
Congo,0.133
Costa Rica,-0.021
Croatia,0.63
Cuba,0.375
Curaçao,-0.084
Cyprus,-0.113
Czechia,1.2009999999999998
Côte d'Ivoire,0.319
Dem. Rep. Congo,0.153
Denmark,1.599
Djibouti,0.11800000000000001
Dominica,0.064
Dominican Republic,0.179
Ecuador,-0.061
Egypt,-0.141
El Salvador,-0.06
Equatorial Guinea,0.23199999999999998
Eritrea,-0.196
Estonia,2.388
eSwatini,0.287
Ethiopia,-0.040999999999999995
Falkland Islands (Islas Malvinas),1.105
Faroe Islands,0.32299999999999995
Fiji,0.406
Finland,2.3209999999999997
France,1.228
French Guiana,-0.157
French Polynesia,0.134
French Southern and Antarctic Lands,0.6409999999999999
Gabon,0.262
Gambia,0.578
Georgia,0.358
Germany,1.36
Ghana,0.297
Greece,-0.027000000000000003
Greenland,-1.075
Grenada,0.071
Guadeloupe,0.042
Guam,0.426
Guatemala,-0.102
Guernsey,1.329
Guinea,0.33799999999999997
Guinea-Bissau,0.5429999999999999
Guyana,-0.107
Haiti,0.26
Heard Island and McDonald Islands,0.535
Honduras,-0.045
Hong Kong,0.128
Hungary,0.7959999999999999
Iceland,-0.342
India,-0.08900000000000001
Indonesia,0.182
Iran,0.106
Iraq,0.09300000000000001
Ireland,0.731
Isle of Man,0.92
Israel,-0.17800000000000002
Italy,0.495
Jamaica,0.174
Japan,0.634
Jersey,1.329
Jordan,-0.14
Kazakhstan,1.062
Kenya,0.051
Kiribati,-0.10099999999999999
Kuwait,-0.132
Kyrgyzstan,-0.258
Laos,0.14
Latvia,2.274
Lebanon,-0.01
Lesotho,0.006999999999999999
Liberia,0.345
Libya,0.193
Liechtenstein,1.215
Lithuania,2.153
Luxembourg,1.2830000000000001
Macau,0.151
Macedonia,0.10800000000000001
Madagascar,0.19399999999999998
Malawi,0.22
Malaysia,0.105
Mali,0.431
Malta,0.47100000000000003
Martinique,0.023
Mauritania,0.872
Mauritius,0.185
Mayotte,-0.025
Mexico,0.158
Micronesia,0.223
Moldova,1.355
Monaco,1.056
Mongolia,1.349
Montenegro,0.233
Montserrat,0.047
Morocco,0.9179999999999999
Mozambique,0.251
Myanmar,0.023
Namibia,0.19399999999999998
Nepal,-0.10099999999999999
Netherlands,1.3419999999999999
New Caledonia,0.309
New Zealand,0.7
Nicaragua,-0.049
Niger,-0.17800000000000002
Nigeria,-0.26899999999999996
Niue,0.114
North Korea,1.2830000000000001
Northern Mariana Islands,0.301
Norway,1.3259999999999998
Oman,-0.302
Pakistan,-0.221
Palau,0.321
Palestina,0.163
Panama,-0.036000000000000004
Papua New Guinea,0.493
Paraguay,-0.16899999999999998
Peru,-0.051
Philippines,0.27699999999999997
Poland,1.757
Portugal,1.341
Puerto Rico,-0.037000000000000005
Qatar,-0.17
Reunion,0.177
Romania,0.7559999999999999
Russia,1.355
Rwanda,0.098
Saint Barthélemy,0.019
Saint Kitts and Nevis,0.047
Saint Lucia,0.084
Saint Martin,0.069
Saint Pierre and Miquelon,-0.39799999999999996
Saint Vincent and the Grenadines,0.039
Samoa,0.08800000000000001
San Marino,0.292
Sao Tome and Principe,0.087
Saudi Arabia,-0.273
Senegal,0.631
Serbia,0.467
Seychelles,0.245
Sierra Leone,0.301
Singapore,0.057999999999999996
Sint Maarten,0.069
Slovakia,1.014
Slovenia,0.6920000000000001
Solomon Islands,0.44799999999999995
Somalia,0.109
South Africa,0.025
South Georgia and the South Sandwich Isla,1.0659999999999998
South Korea,0.883
Spain,1.325
Sri Lanka,0.151
Sudan,-0.385
Suriname,-0.07200000000000001
Svalbard and Jan Mayen,-0.303
Sweden,1.922
Switzerland,1.055
Syria,0.221
Taiwan,-0.034
Tajikistan,-0.5329999999999999
Tanzania,-0.037000000000000005
Thailand,0.192
Timor-Leste,0.369
Togo,0.193
Tonga,0.541
Trinidad and Tobago,-0.021
Tunisia,0.7440000000000001
Turkey,0.17600000000000002
Turkmenistan,0.5770000000000001
Turks and Caicas Islands,0.10400000000000001
Uganda,0.046
Ukraine,1.6440000000000001
United Arab Emirates,-0.267
United Kingdom,0.9259999999999999
United States of America,0.066
Uruguay,0.778
Uzbekistan,0.36200000000000004
Venezuela,-0.22899999999999998
Vietnam,0.043
Virgin Islands,0.08
Western Sahara,1.03
Yemen,-0.13
Zambia,0.4
Zimbabwe,0.373
Åland,1.8319999999999999
Global Land,0.33899999999999997
