,Country,Anomaly,Unc.
0,Afghanistan,0.898,0.162
1,Albania,1.038,0.149
2,Algeria,0.779,0.171
3,Andorra,1.31,0.122
4,Angola,0.861,0.34
5,Anguilla,0.524,0.103
6,Antarctica,1.294,0.39
7,Antigua and Barb,0.525,0.121
8,Argentina,0.839,0.067
9,Armenia,0.399,0.118
10,Aruba,0.499,0.112
11,Australia,0.948,0.088
12,Austria,1.35,0.065
13,Azerbaijan,0.635,0.119
14,Bahamas,0.386,0.11
15,Bahrain,0.995,0.243
16,Bangladesh,1.098,0.131
17,Barbados,0.5,0.117
18,Belarus,1.441,0.087
19,Belgium,0.985,0.074
20,Belize,0.276,0.12
21,Benin,0.905,0.16
22,Bhutan,1.456,0.105
23,Bolivia,0.36,0.123
24,Bosnia and Herz,1.355,0.103
25,Botswana,0.246,0.213
26,Brazil,0.782,0.094
27,British Virgin Is,0.522,0.122
28,Bulgaria,1.297,0.069
29,Burkina Faso,0.959,0.098
30,Burma,0.724,0.15
31,Burundi,0.948,0.138
32,Cambodia,0.333,0.123
33,Cameroon,1.08,0.299
34,Canada,0.45,0.088
35,Cayman Is,0.437,0.166
36,Central African Rep,1.266,0.425
37,Chad,1.258,0.304
38,Chile,0.543,0.177
39,China,1.247,0.06
40,Colombia,0.593,0.131
41,Comoros,0.884,0.194
42,Congo,0.872,0.29
43,Costa Rica,0.581,0.093
44,Croatia,1.496,0.095
45,Cuba,0.345,0.145
46,Curaçao,0.504,0.148
47,Cyprus,0.904,0.154
48,Czechia,1.297,0.099
49,Côte d'Ivoire,0.86,0.193
50,Dem. Rep. Congo,0.747,0.185
51,Denmark,1.285,0.056
52,Djibouti,0.919,0.376
53,Dominica,0.471,0.128
54,Dominican Rep,0.509,0.075
55,Ecuador,0.605,0.278
56,Egypt,0.842,0.145
57,El Salvador,0.427,0.11
58,Eq. Guinea,0.817,0.411
59,Eritrea,1.34,0.148
60,Estonia,1.5,0.107
61,Ethiopia,1.27,0.222
62,Faeroe Is,1.239,0.155
63,Falkland Is,0.483,0.148
64,Fiji,0.295,0.083
65,Finland,1.591,0.063
66,Fr. Polynesia,0.772,0.401
67,Fr. S. Antarctic Lands,0.389,0.411
68,France,1.043,0.068
69,French Guiana,0.858,0.107
70,Gabon,0.81,0.417
71,Gambia,0.548,0.186
72,Gaza Strip,0.827,0.132
73,Georgia,0.621,0.122
74,Germany,1.104,0.054
75,Ghana,0.844,0.15
76,Greece,0.873,0.104
77,Greenland,0.794,0.301
78,Guadeloupe,0.47,0.104
79,Guam,0.812,0.119
80,Guatemala,0.252,0.114
81,Guernsey,0.651,0.099
82,Guinea,0.885,0.177
83,Guinea-Bissau,0.608,0.164
84,Guyana,0.867,0.127
85,Haiti,0.531,0.102
86,Heard I. and McDonald Is,0.166,0.307
87,Honduras,0.326,0.137
88,Hong Kong,0.704,0.114
89,Hungary,1.562,0.09
90,Iceland,0.881,0.115
91,India,1.119,0.082
92,Indonesia,0.596,0.088
93,Iran,1.09,0.072
94,Iraq,0.658,0.095
95,Ireland,0.745,0.164
96,Isle of Man,0.806,0.079
97,Israel,0.706,0.152
98,Italy,1.171,0.075
99,Jamaica,0.413,0.089
100,Japan,0.815,0.077
101,Jersey,0.651,0.099
102,Jordan,0.526,0.152
103,Kazakhstan,1.05,0.126
104,Kenya,1.435,0.218
105,Kuwait,0.97,0.067
106,Kyrgyzstan,1.143,0.239
107,Laos,0.447,0.116
108,Latvia,1.413,0.078
109,Lebanon,0.707,0.12
110,Lesotho,0.546,0.17
111,Liberia,1.173,0.379
112,Libya,0.827,0.151
113,Liechtenstein,1.212,0.092
114,Lithuania,1.304,0.084
115,Luxembourg,0.998,0.055
116,Macao,0.67,0.113
117,Macedonia,1.085,0.15
118,Madagascar,0.911,0.252
119,Malawi,0.571,0.232
120,Malaysia,0.584,0.085
121,Mali,0.954,0.156
122,Malta,0.869,0.187
123,Martinique,0.474,0.118
124,Mauritania,0.827,0.129
125,Mauritius,1.02,0.222
126,Mayotte,0.731,0.118
127,Mexico,0.571,0.085
128,Moldova,1.632,0.149
129,Mongolia,1.432,0.115
130,Montenegro,1.144,0.127
131,Montserrat,0.469,0.104
132,Morocco,1.08,0.098
133,Mozambique,0.581,0.198
134,Namibia,0.539,0.427
135,Nepal,1.323,0.135
136,Netherlands,1.045,0.078
137,New Caledonia,0.513,0.092
138,New Zealand,0.014,0.115
139,Nicaragua,0.423,0.126
140,Niger,1.411,0.219
141,Nigeria,1.256,0.183
