,Country,Anomaly,Unc.
0,Afghanistan,-0.606,0.29100000000000004
1,Albania,-1.207,0.528
2,Algeria,0.188,0.41100000000000003
3,Andorra,0.172,0.653
4,Angola,-0.23800000000000002,0.7609999999999999
5,Anguilla,-0.48200000000000004,0.485
6,Antigua and Barb,-0.532,0.395
7,Argentina,-1.032,0.35100000000000003
8,Armenia,-0.521,0.5920000000000001
9,Aruba,-0.797,0.44799999999999995
10,Australia,-0.156,0.642
11,Austria,-0.746,0.38299999999999995
12,Azerbaijan,-0.536,0.483
13,Bahamas,-0.376,0.376
14,Bahrain,-0.299,0.414
15,Bangladesh,-1.1540000000000001,0.368
16,Barbados,-0.512,0.342
17,Belarus,-1.835,0.354
18,Belgium,-0.033,0.33799999999999997
19,Belize,-0.818,0.511
20,Benin,0.16699999999999998,0.794
21,Bhutan,-1.043,0.413
22,Bolivia,-1.0290000000000001,0.436
23,Bosnia and Herz,-1.463,0.718
24,Botswana,-0.517,0.38299999999999995
25,Brazil,-0.935,0.278
26,British Virgin Is,-0.516,0.452
27,Bulgaria,-1.393,0.39299999999999996
28,Burkina Faso,0.20800000000000002,0.809
29,Burma,-1.15,0.5489999999999999
30,Burundi,-0.7290000000000001,0.818
31,Cambodia,-1.105,0.353
32,Cameroon,-0.466,0.434
33,Canada,-0.631,0.478
34,Cayman Is,-0.431,0.317
35,Central African Rep,-0.693,0.37200000000000005
36,Chad,-0.531,0.5489999999999999
37,Chile,-0.762,0.33899999999999997
38,China,-0.684,0.55
39,Colombia,-1.109,0.442
40,Comoros,-0.531,0.39299999999999996
41,Congo,-0.602,0.529
42,Costa Rica,-0.807,0.354
43,Croatia,-1.122,0.52
44,Cuba,-0.45299999999999996,0.301
45,Curaçao,-0.929,0.28
46,Cyprus,-0.7829999999999999,0.46
47,Czechia,-0.892,0.285
48,Côte d'Ivoire,-0.79,0.48
49,Dem. Rep. Congo,-0.647,0.445
50,Denmark,-0.813,0.39399999999999996
