,Country,Anomaly,Unc.
0,Afghanistan,-0.159,0.385
1,Albania,-0.583,0.377
2,Algeria,-1.182,0.369
3,Andorra,-1.176,0.44
4,Angola,-0.833,0.514
5,Anguilla,-0.691,0.28300000000000003
6,Antigua and Barb,-0.857,0.49700000000000005
7,Argentina,-0.8959999999999999,0.377
8,Armenia,-0.243,0.36700000000000005
9,Aruba,-0.981,0.47200000000000003
10,Australia,-0.106,0.354
11,Austria,-0.585,0.368
12,Azerbaijan,-0.128,0.32
13,Bahamas,-0.061,0.24600000000000002
14,Bahrain,-0.44299999999999995,0.9159999999999999
15,Bangladesh,-0.337,0.23800000000000002
16,Barbados,-1.055,0.382
17,Belarus,0.48200000000000004,0.341
18,Belgium,-0.7909999999999999,0.33
19,Belize,-1.141,1.026
20,Benin,-0.799,0.8590000000000001
21,Bhutan,-0.222,0.209
22,Bolivia,,
23,Bosnia and Herz,-0.47,0.41
24,Botswana,-0.758,0.46299999999999997
25,Brazil,-0.6729999999999999,0.313
26,British Virgin Is,-0.63,0.297
27,Bulgaria,-0.45799999999999996,0.295
28,Burkina Faso,-0.718,0.7809999999999999
29,Burma,-0.551,0.389
30,Cambodia,-0.588,0.435
31,Cameroon,-0.9790000000000001,0.42
32,Canada,-1.268,0.583
33,Cayman Is,-0.599,0.306
34,Central African Rep,-0.8029999999999999,0.389
35,Chad,-0.7340000000000001,0.5489999999999999
36,Chile,-0.846,0.456
37,China,-0.254,0.231
38,Colombia,,
39,Comoros,,
40,Congo,-1.052,0.426
41,Costa Rica,-1.196,0.784
42,Croatia,-0.528,0.364
43,Cuba,-0.332,0.40399999999999997
44,Curaçao,-1.2009999999999998,0.45899999999999996
45,Cyprus,-0.53,0.629
46,Czechia,-0.539,0.243
47,Côte d'Ivoire,-1.2890000000000001,0.669
48,Dem. Rep. Congo,-0.7290000000000001,0.31
49,Denmark,-0.105,0.325
50,Djibouti,-0.484,0.371
51,Dominica,-1.016,0.483
52,Dominican Rep,-0.5479999999999999,0.428
53,Egypt,-0.645,0.444
54,El Salvador,-1.176,0.925
55,Eq. Guinea,-1.05,0.455
56,Eritrea,-0.536,0.46399999999999997
57,Estonia,0.838,0.294
58,Ethiopia,-0.475,0.349
59,Faeroe Is,0.171,0.302
60,Falkland Is,-0.742,0.579
61,Fiji,,
62,Finland,1.0,0.348
63,Fr. Polynesia,-1.426,1.38
64,France,-0.961,0.371
65,French Guiana,-1.109,0.455
66,Gabon,-1.018,0.287
67,Gambia,-0.546,0.32299999999999995
68,Gaza Strip,-0.386,0.41100000000000003
69,Georgia,-0.217,0.349
70,Germany,-0.537,0.331
71,Ghana,-0.636,0.971
72,Greece,-0.578,0.361
73,Greenland,-1.57,1.5859999999999999
74,Guadeloupe,-0.961,0.26899999999999996
75,Guatemala,-1.183,0.8690000000000001
76,Guernsey,-0.521,0.27899999999999997
77,Guinea,-0.574,0.507
78,Guinea-Bissau,-0.56,0.337
79,Guyana,-1.087,0.335
80,Haiti,-0.529,0.434
81,Honduras,-1.063,0.855
82,Hong Kong,-0.606,0.306
83,Hungary,-0.43799999999999994,0.364
84,Iceland,-0.085,0.604
85,India,-0.318,0.266
86,Indonesia,-0.69,0.29
87,Iran,-0.22699999999999998,0.662
88,Iraq,-0.6629999999999999,1.073
89,Ireland,-0.054000000000000006,0.298
90,Isle of Man,-0.064,0.316
91,Israel,-0.509,0.7440000000000001
92,Italy,-0.89,0.327
93,Jamaica,-0.615,0.624
94,Japan,0.16,0.301
95,Jersey,-0.521,0.27899999999999997
96,Jordan,-0.579,0.799
97,Kazakhstan,-0.7929999999999999,0.473
98,Kuwait,-0.532,1.0390000000000001
99,Kyrgyzstan,-0.9129999999999999,0.37799999999999995
100,Laos,-0.46399999999999997,0.522
101,Latvia,0.682,0.311
102,Lebanon,-0.507,0.866
103,Lesotho,-0.568,0.405
104,Liberia,-0.55,0.643
105,Libya,-0.797,0.41
106,Liechtenstein,-0.782,0.361
107,Lithuania,0.547,0.317
108,Luxembourg,-0.907,0.36200000000000004
109,Macao,-0.607,0.33
110,Macedonia,-0.536,0.36700000000000005
111,Madagascar,-0.622,0.313
112,Malaysia,-0.741,0.34299999999999997
113,Mali,-0.853,0.504
114,Malta,-1.045,0.324
115,Martinique,-1.043,0.268
116,Mauritania,-0.8270000000000001,0.36700000000000005
117,Mauritius,-0.863,0.306
118,Mayotte,-0.9570000000000001,0.802
119,Mexico,-0.429,0.48200000000000004
120,Moldova,-0.248,0.28800000000000003
121,Mongolia,-0.509,0.765
122,Montenegro,-0.47700000000000004,0.41200000000000003
123,Montserrat,-0.941,0.278
124,Morocco,-1.0859999999999999,0.33299999999999996
125,Mozambique,,
126,Namibia,-0.945,0.6809999999999999
127,Nepal,-0.324,0.20600000000000002
128,Netherlands,-0.555,0.304
129,New Caledonia,-0.649,0.561
130,New Zealand,-0.07200000000000001,0.48700000000000004
131,Nicaragua,-1.064,0.794
132,Niger,-0.903,0.5720000000000001
133,Nigeria,-0.9,0.634
134,Niue,-0.846,0.33399999999999996
135,North Korea,0.37,0.614
136,Norway,0.623,0.45
137,Oman,-0.401,0.573
138,Pakistan,-0.16,0.379
139,Palestine,-0.604,0.502
140,Panama,-1.1079999999999999,0.6709999999999999
141,Paraguay,-0.8490000000000001,0.547
142,Philippines,-0.711,0.327
143,Poland,0.06,0.27399999999999997
144,Portugal,-1.102,0.38
145,Puerto Rico,-0.6409999999999999,0.514
146,Qatar,-0.381,0.83
147,Reunion,-0.935,0.7020000000000001
148,Romania,-0.433,0.312
149,Russia,-0.39299999999999996,0.488
150,S. Geo. and the Is,,
151,Saint Lucia,-1.072,0.395
152,Samoa,-0.441,0.669
153,San Marino,-0.655,0.319
154,Saudi Arabia,-0.542,0.7829999999999999
155,Senegal,-0.5770000000000001,0.33399999999999996
156,Serbia,-0.5760000000000001,0.33299999999999996
157,Sierra Leone,-0.5579999999999999,0.506
158,Singapore,-0.7759999999999999,0.614
159,Slovakia,-0.369,0.318
160,Slovenia,-0.6,0.348
161,Somalia,-0.504,0.32299999999999995
162,South Africa,-0.7340000000000001,0.285
163,South Korea,0.134,0.295
164,Spain,-1.1320000000000001,0.27
165,Sri Lanka,-0.245,0.275
166,St. Pierre and Miquelon,-1.022,0.259
167,St. Vin. and Gren,-1.084,0.38299999999999995
168,Sudan,-0.493,0.565
169,Suriname,-1.035,0.341
170,Svalbard and Jan Mayen,0.032,1.415
