,Country,Anomaly,Unc.
0,Afghanistan,-1.151,0.346
1,Albania,0.306,0.167
2,Algeria,0.119,0.298
3,Andorra,0.409,0.116
4,Angola,-0.304,0.597
5,Anguilla,-0.22,0.157
6,Antarctica,,
7,Antigua and Barb,-0.215,0.121
8,Argentina,0.019,0.105
9,Armenia,0.053,0.708
10,Aruba,-0.49,0.328
11,Australia,-0.059,0.119
12,Austria,0.69,0.087
13,Azerbaijan,-0.374,0.467
14,Bahamas,-0.001,0.154
15,Bahrain,-0.296,0.324
16,Bangladesh,-0.49,0.104
17,Barbados,-0.333,0.272
18,Belarus,1.098,0.15
19,Belgium,0.76,0.148
20,Belize,-0.266,0.201
21,Benin,0.248,0.301
22,Bhutan,-0.457,0.159
23,Bolivia,-0.17,0.202
24,Bosnia and Herz,0.617,0.086
25,Botswana,-0.392,0.296
26,Brazil,-0.22,0.16
27,British Virgin Is,-0.263,0.152
28,Bulgaria,0.52,0.349
29,Burkina Faso,0.044,0.383
30,Burma,-0.311,0.238
31,Burundi,-0.268,0.378
32,Cambodia,-0.472,0.325
33,Cameroon,-0.166,0.339
34,Canada,0.132,0.226
35,Cayman Is,0.091,0.098
36,Central African Rep,-0.284,0.255
37,Chad,-0.225,0.235
38,Chile,-0.022,0.185
39,China,-0.52,0.109
40,Colombia,-0.379,0.127
41,Comoros,-0.368,0.12
42,Congo,-0.237,0.238
43,Costa Rica,0.036,0.203
44,Croatia,0.663,0.098
45,Cuba,-0.086,0.076
46,Curaçao,-0.527,0.418
47,Cyprus,-0.042,0.271
48,Czechia,0.704,0.12
49,Côte d'Ivoire,0.028,0.157
50,Dem. Rep. Congo,-0.166,0.194
51,Denmark,0.784,0.121
52,Djibouti,-0.018,0.27
53,Dominica,-0.314,0.228
54,Dominican Rep,-0.212,0.113
55,Ecuador,-0.229,0.237
56,Egypt,-0.247,0.14
57,El Salvador,0.116,0.206
58,Eq. Guinea,-0.241,0.521
59,Eritrea,-0.231,0.206
60,Estonia,1.838,0.14
61,Ethiopia,-0.079,0.153
62,Faeroe Is,0.278,0.447
63,Falkland Is,-0.887,0.088
64,Fiji,-0.729,0.185
65,Finland,1.849,0.094
66,Fr. Polynesia,-0.272,0.434
67,Fr. S. Antarctic Lands,,
68,France,0.529,0.133
69,French Guiana,-0.287,0.27
70,Gabon,-0.357,0.579
