,Country,Anomaly,Unc.
0,Afghanistan,0.152,0.51
1,Albania,-0.6809999999999999,0.285
2,Algeria,-0.848,0.7829999999999999
3,Andorra,-0.6970000000000001,0.5579999999999999
4,Angola,-1.251,1.228
5,Anguilla,-0.9129999999999999,0.31
6,Antigua and Barb,-0.903,0.322
7,Argentina,-0.609,0.449
8,Armenia,-1.456,0.7170000000000001
9,Aruba,-0.975,0.39799999999999996
10,Australia,-0.047,0.622
11,Austria,-0.76,0.491
12,Azerbaijan,-1.382,0.747
13,Bahamas,0.084,0.33899999999999997
14,Bahrain,-0.355,0.745
15,Bangladesh,-0.324,0.387
16,Barbados,-1.032,0.38
17,Belarus,-0.987,0.589
18,Belgium,-0.612,0.44299999999999995
19,Belize,-0.293,0.42100000000000004
20,Benin,-0.426,0.52
21,Bhutan,-0.102,0.429
22,Bolivia,-0.6859999999999999,0.585
23,Bosnia and Herz,-0.6890000000000001,0.465
24,Botswana,,
25,Brazil,,
26,British Virgin Is,-0.8140000000000001,0.268
27,Bulgaria,-1.193,0.401
28,Burkina Faso,-0.39799999999999996,0.799
29,Burma,-0.591,0.348
30,Cambodia,-0.303,0.43200000000000005
31,Cameroon,-0.8170000000000001,0.493
32,Canada,-1.296,0.8059999999999999
33,Cayman Is,0.012,0.379
34,Chile,-0.5,0.53
35,China,-0.28600000000000003,0.385
36,Congo,-1.141,0.46799999999999997
37,Costa Rica,,
38,Croatia,-0.8490000000000001,0.39399999999999996
39,Cuba,-0.107,0.319
40,Curaçao,-1.015,0.413
41,Cyprus,-0.85,0.428
42,Czechia,-0.9490000000000001,0.257
43,Côte d'Ivoire,-0.341,1.026
44,Dem. Rep. Congo,-0.9390000000000001,0.426
45,Denmark,-0.26,0.451
46,Djibouti,,
47,Dominica,-0.96,0.312
48,Dominican Rep,-0.5820000000000001,0.45899999999999996
49,Egypt,-0.314,0.528
50,El Salvador,-0.298,0.47600000000000003
51,Eq. Guinea,-0.934,0.585
52,Eritrea,,
53,Estonia,-0.509,0.5479999999999999
