Country,Anomaly
Afghanistan,-0.5479999999999999
Albania,0.004
Algeria,0.048
American Samoa,-0.106
Andorra,0.049
Angola,0.153
Anguilla,-0.261
Antarctica,
Antigua and Barbuda,-0.255
Argentina,-0.305
Armenia,-0.455
Aruba,-0.22
Australia,-0.262
Austria,-0.077
Azerbaijan,-0.534
Bahamas,0.057
Bahrain,-0.14400000000000002
Bangladesh,-0.263
Barbados,-0.24600000000000002
Belarus,-0.163
Belgium,-0.132
Belize,-0.196
Benin,0.17
Bhutan,-0.209
Bolivia,-0.293
Bosnia and Herzegovina,0.01
Botswana,0.008
Brazil,-0.273
British Virgin Islands,-0.248
Bulgaria,-0.08199999999999999
Burkina Faso,0.08199999999999999
Burundi,0.006
Cambodia,-0.433
Cameroon,0.07200000000000001
Canada,0.14800000000000002
Cape Verde,0.022000000000000002
Cayman Islands,0.044000000000000004
Central African Republic,0.073
Chad,0.11699999999999999
Chile,-0.265
China,-0.19899999999999998
Colombia,-0.322
Comoros,-0.057
Congo,-0.011000000000000001
Costa Rica,-0.158
Croatia,-0.027000000000000003
Cuba,-0.07200000000000001
Curaçao,-0.278
Cyprus,-0.076
Czechia,-0.235
Côte d'Ivoire,-0.051
Dem. Rep. Congo,0.003
Denmark,-0.158
Djibouti,0.012
Dominica,-0.24100000000000002
Dominican Republic,-0.163
Ecuador,-0.278
Egypt,-0.068
El Salvador,-0.10300000000000001
Equatorial Guinea,0.015
Eritrea,0.052000000000000005
Estonia,0.102
eSwatini,-0.111
Ethiopia,0.036000000000000004
Falkland Islands (Islas Malvinas),-0.406
Faroe Islands,-0.042
Fiji,-0.19899999999999998
Finland,0.17300000000000001
France,-0.038
French Guiana,-0.244
French Polynesia,-0.188
French Southern and Antarctic Lands,
Gabon,0.01
Gambia,-0.027000000000000003
Georgia,-0.5429999999999999
Germany,-0.142
Ghana,0.051
Greece,-0.047
Greenland,0.7659999999999999
Grenada,-0.252
Guadeloupe,-0.275
Guam,-0.276
Guatemala,-0.165
Guernsey,-0.10400000000000001
Guinea,-0.049
Guinea-Bissau,-0.01
Guyana,-0.32
Haiti,-0.136
Heard Island and McDonald Islands,
Honduras,-0.126
Hong Kong,-0.38299999999999995
Hungary,-0.14
Iceland,0.218
India,-0.212
Indonesia,-0.276
Iran,-0.33799999999999997
Iraq,-0.19
Ireland,-0.192
Isle of Man,-0.13
Israel,-0.062
Italy,0.02
Jamaica,-0.078
Japan,-0.484
Jersey,-0.10400000000000001
Jordan,-0.095
Kazakhstan,-0.39
Kenya,0.047
Kiribati,-0.08900000000000001
Kuwait,-0.161
Kyrgyzstan,-0.519
Laos,-0.342
Latvia,0.017
Lebanon,-0.043
Lesotho,-0.113
Liberia,-0.062
Libya,0.057
Liechtenstein,-0.063
Lithuania,-0.10300000000000001
Luxembourg,-0.11699999999999999
Macau,-0.37200000000000005
Macedonia,-0.027999999999999997
Madagascar,-0.11699999999999999
Malawi,-0.054000000000000006
Malaysia,-0.303
Mali,0.048
Malta,0.182
Martinique,-0.258
Mauritania,-0.006999999999999999
Mauritius,-0.242
Mayotte,-0.08199999999999999
Mexico,-0.134
Micronesia,-0.142
Moldova,-0.265
Monaco,0.006999999999999999
Mongolia,-0.204
Montenegro,0.021
Montserrat,-0.28
Morocco,-0.057999999999999996
Mozambique,-0.11900000000000001
Myanmar,-0.218
Namibia,0.17300000000000001
Nepal,-0.24100000000000002
Netherlands,-0.14800000000000002
New Caledonia,-0.27
New Zealand,-0.485
Nicaragua,-0.128
Niger,0.193
Nigeria,0.16699999999999998
Niue,-0.32
North Korea,-0.36
Northern Mariana Islands,-0.305
Norway,0.10800000000000001
Oman,-0.114
Pakistan,-0.36200000000000004
Palau,-0.195
Palestina,-0.228
Panama,-0.2
Papua New Guinea,-0.177
Paraguay,-0.25
Peru,-0.29600000000000004
Philippines,-0.26899999999999996
Poland,-0.203
Portugal,-0.033
Puerto Rico,-0.204
Qatar,-0.129
Reunion,-0.127
Romania,-0.171
Russia,0.005
Rwanda,0.011000000000000001
Saint Barthélemy,-0.212
Saint Kitts and Nevis,-0.257
Saint Lucia,-0.256
Saint Martin,-0.261
Saint Pierre and Miquelon,-0.22699999999999998
Saint Vincent and the Grenadines,-0.262
Samoa,-0.107
San Marino,-0.013999999999999999
Sao Tome and Principe,-0.126
Saudi Arabia,-0.049
Senegal,-0.054000000000000006
Serbia,-0.047
Seychelles,-0.107
Sierra Leone,-0.069
Singapore,-0.324
Sint Maarten,-0.261
Slovakia,-0.215
Slovenia,-0.040999999999999995
Solomon Islands,-0.255
Somalia,-0.022000000000000002
South Africa,-0.032
South Georgia and the South Sandwich Isla,-0.599
South Korea,-0.38299999999999995
Spain,0.011000000000000001
Sri Lanka,-0.078
Sudan,0.04
Suriname,-0.312
Svalbard and Jan Mayen,0.465
Sweden,0.042
Switzerland,-0.085
Syria,-0.11699999999999999
Taiwan,-0.522
Tajikistan,-0.684
Tanzania,-0.059000000000000004
Thailand,-0.307
Timor-Leste,-0.344
Togo,0.10400000000000001
Tonga,-0.18600000000000003
Trinidad and Tobago,-0.267
Tunisia,0.16899999999999998
Turkey,-0.20800000000000002
Turkmenistan,-0.767
Turks and Caicas Islands,-0.075
Uganda,0.069
Ukraine,-0.353
United Arab Emirates,-0.12300000000000001
United Kingdom,-0.162
United States of America,-0.013999999999999999
Uruguay,-0.325
Uzbekistan,-0.757
Venezuela,-0.331
Vietnam,-0.396
Virgin Islands,-0.223
Western Sahara,-0.026000000000000002
Yemen,0.032
Zambia,0.021
Zimbabwe,-0.066
Åland,0.016
Global Land,-0.109
