,Country,Anomaly,Unc.
0,Afghanistan,-0.639,0.279
1,Albania,0.645,0.286
2,Algeria,-0.406,0.279
3,Andorra,-0.059,0.189
4,Angola,0.312,0.256
5,Anguilla,-0.573,0.213
6,Antarctica,,
7,Antigua and Barb,-0.464,0.281
8,Argentina,-0.249,0.189
9,Armenia,0.23,0.276
10,Aruba,-0.425,0.216
11,Australia,-0.098,0.153
12,Austria,0.501,0.139
13,Azerbaijan,-0.018,0.179
14,Bahamas,-0.624,0.163
15,Bahrain,-0.495,0.321
16,Bangladesh,-0.185,0.134
17,Barbados,-0.467,0.314
18,Belarus,0.16,0.157
19,Belgium,0.353,0.255
20,Belize,-0.501,0.319
21,Benin,-0.127,0.282
22,Bhutan,-0.184,0.181
23,Bolivia,-0.374,0.484
24,Bosnia and Herz,0.746,0.161
25,Botswana,-0.047,0.224
26,Brazil,-0.351,0.213
27,British Virgin Is,-0.556,0.192
28,Bulgaria,0.85,0.271
29,Burkina Faso,-0.33,0.338
30,Burma,-0.423,0.319
31,Burundi,-0.178,0.63
32,Cambodia,-0.867,0.181
33,Cameroon,-0.128,0.415
34,Canada,0.03,0.372
35,Cayman Is,-0.362,0.23
36,Central African Rep,-0.332,0.366
37,Chad,-0.265,0.448
38,Chile,-0.457,0.187
39,China,-0.084,0.2
40,Colombia,-0.611,0.379
41,Comoros,-0.264,0.354
42,Congo,-0.098,0.207
43,Costa Rica,-0.357,0.396
44,Croatia,0.702,0.109
45,Cuba,-0.542,0.248
46,Curaçao,-0.515,0.194
47,Cyprus,0.065,0.282
48,Czechia,0.504,0.119
49,Côte d'Ivoire,-0.221,0.29
50,Dem. Rep. Congo,-0.289,0.304
51,Denmark,-0.238,0.104
52,Djibouti,-0.41,0.49
53,Dominica,-0.455,0.271
54,Dominican Rep,-0.501,0.339
55,Ecuador,-0.732,0.559
56,Egypt,0.197,0.26
57,El Salvador,-0.39,0.43
58,Eq. Guinea,0.082,0.307
59,Eritrea,-0.432,0.408
60,Estonia,-0.681,0.243
61,Ethiopia,-0.33,0.299
62,Faeroe Is,-0.523,0.224
63,Falkland Is,-0.173,0.202
64,Fiji,-0.045,0.25
65,Finland,-1.172,0.126
66,Fr. Polynesia,-0.394,0.47
67,Fr. S. Antarctic Lands,,
68,France,0.089,0.163
69,French Guiana,-0.447,0.183
70,Gabon,0.133,0.297
71,Gambia,-0.206,0.557
72,Gaza Strip,-0.092,0.234
73,Georgia,0.154,0.219
74,Germany,0.359,0.175
75,Ghana,-0.073,0.247
76,Greece,0.564,0.202
77,Greenland,0.19,0.687
78,Guadeloupe,-0.567,0.23
79,Guam,,
80,Guatemala,-0.461,0.376
81,Guernsey,-0.038,0.274
82,Guinea,-0.346,0.245
83,Guinea-Bissau,-0.313,0.394
84,Guyana,-0.497,0.242
85,Haiti,-0.564,0.417
86,Heard I. and McDonald Is,,
87,Honduras,-0.39,0.344
88,Hong Kong,-0.615,0.189
89,Hungary,0.672,0.072
90,Iceland,-0.225,0.19
91,India,-0.192,0.099
92,Indonesia,-0.454,0.192
93,Iran,-0.582,0.215
94,Iraq,-0.121,0.21
95,Ireland,-0.135,0.16
96,Isle of Man,-0.044,0.152
97,Israel,-0.055,0.13
98,Italy,0.204,0.161
99,Jamaica,-0.438,0.413
100,Japan,0.305,0.125
101,Jersey,-0.038,0.274
102,Jordan,-0.08,0.17
103,Kazakhstan,-0.053,0.274
104,Kenya,-0.295,0.263
105,Kuwait,-0.39,0.261
106,Kyrgyzstan,0.08,0.377
