Country,Anomaly
Afghanistan,
Albania,-1.8559999999999999
Algeria,
American Samoa,
Andorra,-1.354
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-1.2930000000000001
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-1.903
Belgium,-0.8740000000000001
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-1.6119999999999999
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-2.011
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-1.507
Cuba,
Curaçao,
Cyprus,
Czechia,-1.376
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-1.021
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-1.8559999999999999
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-1.9409999999999998
Fiji,
Finland,-2.037
France,-1.176
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-1.032
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-1.5019999999999998
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.62
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-1.49
Isle of Man,-1.4369999999999998
Israel,
Italy,-1.443
Jamaica,
Japan,
Jersey,-1.5019999999999998
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-1.73
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-1.14
Lithuania,-1.642
Luxembourg,-0.9359999999999999
Macau,
Macedonia,-1.91
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-2.083
Monaco,-1.159
Mongolia,
Montenegro,-1.746
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.777
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-1.6640000000000001
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-1.4409999999999998
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-1.9380000000000002
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-2.998
Saint Vincent and the Grenadines,
Samoa,
San Marino,-1.4280000000000002
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-1.953
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-1.5959999999999999
Slovenia,-1.393
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,
Sweden,-1.521
Switzerland,-1.125
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-2.133
United Arab Emirates,
United Kingdom,-1.2309999999999999
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-1.321
Global Land,-2.29
