,Country,Anomaly,Unc.
0,Afghanistan,0.254,0.11599999999999999
1,Albania,0.14300000000000002,0.111
2,Algeria,0.435,0.092
3,American Samoa,0.21899999999999997,0.21100000000000002
4,Andorra,0.128,0.128
5,Angola,0.672,0.163
6,Anguilla,0.335,0.165
7,Antarctica,-0.045,0.28
8,Antigua and Barbuda,0.35200000000000004,0.115
9,Argentina,0.147,0.10800000000000001
10,Armenia,-1.187,0.146
11,Aruba,0.312,0.145
12,Australia,0.49,0.069
13,Austria,0.40700000000000003,0.061
14,Azerbaijan,-1.05,0.192
15,Bahamas,0.466,0.159
16,Bahrain,-0.078,0.128
17,Bangladesh,-0.21,0.11
18,Barbados,0.38299999999999995,0.087
19,Belarus,-0.096,0.062
20,Belgium,0.205,0.076
21,Belize,0.09699999999999999,0.087
22,Benin,0.555,0.092
23,Bhutan,-0.065,0.161
24,Bolivia,0.297,0.172
25,Bosnia and Herzegovina,0.185,0.12300000000000001
26,Botswana,0.705,0.158
27,Brazil,0.429,0.09
28,British Virgin Islands,0.35100000000000003,0.19899999999999998
29,Bulgaria,-0.27699999999999997,0.063
30,Burkina Faso,0.773,0.08
31,Burundi,0.46299999999999997,0.17
32,Cambodia,0.179,0.09300000000000001
33,Cameroon,0.198,0.242
34,Canada,0.381,0.07400000000000001
35,Cape Verde,0.244,0.213
36,Cayman Islands,0.409,0.12
37,Central African Republic,0.322,0.165
38,Chad,0.302,0.248
39,Chile,0.36700000000000005,0.106
40,China,0.25,0.043
41,Colombia,0.32799999999999996,0.076
42,Comoros,0.314,0.237
43,Congo,0.163,0.10300000000000001
44,Costa Rica,0.387,0.204
45,Croatia,0.27699999999999997,0.091
46,Cuba,0.39299999999999996,0.042
47,Curaçao,0.342,0.17300000000000001
48,Cyprus,-0.546,0.064
49,Czechia,0.129,0.079
50,Côte d'Ivoire,0.282,0.20199999999999999
51,Dem. Rep. Congo,0.295,0.086
52,Denmark,0.161,0.079
53,Djibouti,0.225,0.415
54,Dominica,0.379,0.11699999999999999
55,Dominican Republic,0.258,0.267
56,Ecuador,0.49200000000000005,0.114
57,Egypt,0.066,0.154
58,El Salvador,0.41,0.171
59,Equatorial Guinea,0.292,0.109
60,Eritrea,0.027999999999999997,0.47600000000000003
61,Estonia,0.514,0.105
62,eSwatini,0.8290000000000001,0.14800000000000002
63,Ethiopia,0.172,0.214
64,Falkland Islands (Islas Malvinas),0.987,0.146
65,Faroe Islands,0.039,0.139
66,Fiji,-0.131,0.094
67,Finland,0.884,0.05
68,France,0.175,0.069
69,French Guiana,0.24600000000000002,0.213
70,French Polynesia,0.215,0.14400000000000002
71,French Southern and Antarctic Lands,0.614,1.436
72,Gabon,0.195,0.154
73,Gambia,0.9009999999999999,0.207
74,Georgia,-1.245,0.203
75,Germany,0.191,0.053
76,Ghana,0.42700000000000005,0.077
77,Greece,-0.149,0.08800000000000001
78,Greenland,-0.95,0.368
79,Grenada,0.39,0.063
80,Guadeloupe,0.271,0.109
81,Guam,0.306,0.17600000000000002
82,Guatemala,0.271,0.08900000000000001
83,Guernsey,0.047,0.087
84,Guinea,0.7759999999999999,0.183
85,Guinea-Bissau,0.8759999999999999,0.218
86,Guyana,0.06,0.159
87,Haiti,0.315,0.228
88,Heard Island and McDonald Islands,0.17800000000000002,1.3159999999999998
89,Honduras,0.306,0.063
90,Hong Kong,0.256,0.085
91,Hungary,0.011000000000000001,0.055999999999999994
92,Iceland,0.125,0.08900000000000001
93,India,0.174,0.086
94,Indonesia,0.22399999999999998,0.052000000000000005
95,Iran,-0.115,0.068
96,Iraq,-0.532,0.195
97,Ireland,0.065,0.067
98,Isle of Man,-0.129,0.092
99,Israel,-0.382,0.08800000000000001
100,Italy,0.479,0.059000000000000004
101,Jamaica,0.37,0.257
102,Japan,-0.076,0.049
103,Jersey,0.047,0.087
104,Jordan,-0.436,0.114
105,Kazakhstan,-0.466,0.076
106,Kenya,0.24600000000000002,0.171
107,Kiribati,0.413,0.405
108,Kuwait,-0.317,0.077
109,Kyrgyzstan,-0.040999999999999995,0.098
110,Laos,0.191,0.153
111,Latvia,0.358,0.055999999999999994
112,Lebanon,-0.46799999999999997,0.055999999999999994
113,Lesotho,0.9420000000000001,0.094
114,Liberia,0.599,0.092
115,Libya,0.41200000000000003,0.171
116,Liechtenstein,0.528,0.122
117,Lithuania,0.25,0.048
118,Luxembourg,0.251,0.08800000000000001
119,Macau,0.23,0.10099999999999999
120,Macedonia,0.085,0.14400000000000002
121,Madagascar,0.413,0.098
122,Malawi,0.46,0.266
123,Malaysia,0.192,0.05
124,Mali,0.851,0.14300000000000002
125,Malta,0.5589999999999999,0.18600000000000003
126,Martinique,0.247,0.161
127,Mauritania,0.557,0.213
128,Mauritius,0.24100000000000002,0.125
129,Mayotte,0.34700000000000003,0.10800000000000001
130,Mexico,0.11900000000000001,0.052000000000000005
131,Micronesia,0.212,0.271
132,Moldova,-0.6629999999999999,0.131
133,Monaco,0.43799999999999994,0.14800000000000002
134,Mongolia,0.37,0.077
135,Montenegro,0.21899999999999997,0.145
136,Montserrat,0.27699999999999997,0.10800000000000001
137,Morocco,-0.13699999999999998,0.122
138,Mozambique,0.516,0.13699999999999998
139,Myanmar,-0.21600000000000003,0.092
140,Namibia,0.6890000000000001,0.363
141,Nepal,0.073,0.223
142,Netherlands,0.134,0.079
143,New Caledonia,-0.107,0.095
144,New Zealand,-0.381,0.086
145,Nicaragua,0.37799999999999995,0.122
146,Niger,0.506,0.309
147,Nigeria,0.424,0.098
148,Niue,-0.092,0.14800000000000002
149,North Korea,0.5,0.086
150,Northern Mariana Islands,0.162,0.19399999999999998
151,Norway,0.496,0.087
152,Oman,0.409,0.138
153,Pakistan,0.5579999999999999,0.136
154,Palau,0.213,0.312
155,Palestina,-0.22,0.08800000000000001
156,Panama,0.406,0.20600000000000002
157,Papua New Guinea,0.23800000000000002,0.23
158,Paraguay,0.156,0.149
159,Peru,0.457,0.11800000000000001
160,Philippines,0.34,0.077
161,Poland,0.006999999999999999,0.066
162,Portugal,-0.20800000000000002,0.11
163,Puerto Rico,0.264,0.134
164,Qatar,0.006,0.151
165,Reunion,0.363,0.22
166,Romania,-0.46399999999999997,0.066
167,Russia,0.971,0.062
168,Rwanda,0.456,0.16899999999999998
169,Saint Barthélemy,0.302,0.157
170,Saint Kitts and Nevis,0.33399999999999996,0.095
171,Saint Lucia,0.39399999999999996,0.066
172,Saint Martin,0.335,0.165
173,Saint Pierre and Miquelon,-1.0390000000000001,0.106
174,Saint Vincent and the Grenadines,0.397,0.055
175,Samoa,0.231,0.187
176,San Marino,0.47700000000000004,0.107
177,Sao Tome and Principe,0.24,0.13699999999999998
178,Saudi Arabia,-0.063,0.115
179,Senegal,0.96,0.158
180,Serbia,0.059000000000000004,0.07
181,Seychelles,0.212,0.157
182,Sierra Leone,0.684,0.18
183,Singapore,0.159,0.099
184,Sint Maarten,0.335,0.165
185,Slovakia,0.008,0.086
186,Slovenia,0.4,0.107
187,Solomon Islands,0.109,0.10300000000000001
188,Somalia,0.23,0.336
189,South Africa,0.904,0.057
190,South Georgia and the South Sandwich Isla,0.9,0.41700000000000004
191,South Korea,0.019,0.064
192,Spain,-0.192,0.096
193,Sri Lanka,0.08199999999999999,0.131
194,Sudan,0.29600000000000004,0.39399999999999996
195,Suriname,0.175,0.096
196,Svalbard and Jan Mayen,-0.174,0.22699999999999998
197,Sweden,0.77,0.059000000000000004
198,Switzerland,0.40700000000000003,0.073
199,Syria,-0.643,0.10099999999999999
200,Taiwan,0.402,0.068
201,Tajikistan,-0.146,0.163
202,Tanzania,0.285,0.138
203,Thailand,0.19,0.078
204,Timor-Leste,0.21,0.099
205,Togo,0.43,0.085
206,Tonga,-0.062,0.121
207,Trinidad and Tobago,0.415,0.11900000000000001
208,Tunisia,0.6,0.14
209,Turkey,-1.018,0.079
210,Turkmenistan,-0.134,0.071
211,Turks and Caicas Islands,0.34700000000000003,0.171
212,Uganda,0.331,0.233
213,Ukraine,-0.731,0.055
214,United Arab Emirates,0.22899999999999998,0.096
215,United Kingdom,-0.063,0.053
216,United States of America,-0.1,0.05
217,Uruguay,0.251,0.096
218,Uzbekistan,-0.27399999999999997,0.09300000000000001
219,Venezuela,0.17,0.11199999999999999
220,Vietnam,0.264,0.086
221,Virgin Islands,0.305,0.122
222,Western Sahara,-0.055999999999999994,0.27699999999999997
223,Yemen,0.262,0.32799999999999996
224,Zambia,0.47600000000000003,0.16399999999999998
