Country,Anomaly
Afghanistan,
Albania,-0.42100000000000004
Algeria,
American Samoa,
Andorra,-0.39
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.374
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.363
Belgium,-0.475
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.36
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.35100000000000003
Cuba,
Curaçao,
Cyprus,
Czechia,-0.368
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.627
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.34600000000000003
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.843
Fiji,
Finland,-0.424
France,-0.429
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.495
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.46799999999999997
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.429
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.7559999999999999
Isle of Man,-0.767
Israel,
Italy,-0.353
Jamaica,
Japan,
Jersey,-0.46799999999999997
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.349
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.307
Lithuania,-0.37
Luxembourg,-0.452
Macau,
Macedonia,-0.436
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.47100000000000003
Monaco,-0.40700000000000003
Mongolia,
Montenegro,-0.374
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.527
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.5529999999999999
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.46799999999999997
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.45299999999999996
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.747
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.32799999999999996
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.285
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.47600000000000003
Slovenia,-0.331
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.428
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.318
Sweden,-0.513
Switzerland,-0.35700000000000004
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.45799999999999996
United Arab Emirates,
United Kingdom,-0.731
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.45899999999999996
Global Land,-0.522
