,Country,Anomaly,Unc.
0,Afghanistan,-0.562,0.242
1,Albania,-0.156,0.118
2,Algeria,-0.617,0.156
3,Andorra,-0.416,0.128
4,Angola,-0.248,0.205
5,Anguilla,-0.316,0.101
6,Antarctica,0.269,0.412
7,Antigua and Barb,-0.325,0.085
8,Argentina,-0.062,0.098
9,Armenia,-0.8,0.268
10,Aruba,-0.52,0.201
11,Australia,-0.451,0.079
12,Austria,0.266,0.124
13,Azerbaijan,-0.584,0.178
14,Bahamas,0.107,0.081
15,Bahrain,-0.145,0.133
16,Bangladesh,-0.113,0.166
17,Barbados,-0.264,0.11
18,Belarus,0.503,0.117
19,Belgium,0.145,0.106
20,Belize,-0.25,0.244
21,Benin,-0.039,0.11
22,Bhutan,0.167,0.181
23,Bolivia,-0.244,0.15
24,Bosnia and Herz,0.012,0.109
25,Botswana,-0.743,0.118
26,Brazil,-0.227,0.077
27,British Virgin Is,-0.373,0.107
28,Bulgaria,-0.201,0.11
29,Burkina Faso,-0.141,0.196
30,Burma,-0.265,0.124
31,Burundi,-0.245,0.167
32,Cambodia,-0.33,0.117
33,Cameroon,-0.094,0.099
34,Canada,-0.88,0.113
35,Cayman Is,-0.115,0.197
36,Central African Rep,-0.068,0.146
37,Chad,0.012,0.109
38,Chile,-0.141,0.143
39,China,0.012,0.094
40,Colombia,-0.321,0.144
41,Comoros,-0.352,0.144
42,Congo,-0.162,0.123
43,Costa Rica,-0.322,0.155
44,Croatia,0.154,0.092
45,Cuba,-0.089,0.114
46,Curaçao,-0.551,0.146
47,Cyprus,-0.137,0.17
48,Czechia,0.428,0.093
49,Côte d'Ivoire,-0.101,0.066
50,Dem. Rep. Congo,-0.194,0.117
51,Denmark,0.561,0.093
52,Djibouti,-0.177,0.429
53,Dominica,-0.303,0.093
54,Dominican Rep,-0.445,0.163
55,Ecuador,-0.273,0.111
56,Egypt,-0.104,0.17
57,El Salvador,-0.373,0.151
58,Eq. Guinea,-0.108,0.218
59,Eritrea,-0.118,0.152
60,Estonia,0.937,0.118
61,Ethiopia,-0.171,0.206
62,Faeroe Is,0.526,0.13
63,Falkland Is,0.159,0.385
64,Fiji,0.241,0.193
65,Finland,1.153,0.102
66,Fr. Polynesia,-0.257,0.196
67,Fr. S. Antarctic Lands,-0.07,0.673
68,France,-0.075,0.095
69,French Guiana,-0.368,0.175
70,Gabon,-0.029,0.173
71,Gambia,-0.445,0.113
72,Gaza Strip,-0.246,0.129
73,Georgia,-0.465,0.118
74,Germany,0.322,0.092
75,Ghana,-0.014,0.113
76,Greece,-0.143,0.103
77,Greenland,0.555,0.316
78,Guadeloupe,-0.286,0.064
79,Guam,0.162,0.207
80,Guatemala,-0.369,0.114
81,Guernsey,-0.097,0.113
82,Guinea,-0.247,0.176
83,Guinea-Bissau,-0.33,0.146
84,Guyana,-0.315,0.151
85,Haiti,-0.408,0.122
86,Heard I. and McDonald Is,0.094,0.612
87,Honduras,-0.36,0.231
88,Hong Kong,-0.338,0.092
89,Hungary,0.279,0.083
90,Iceland,0.578,0.095
91,India,0.035,0.089
92,Indonesia,-0.066,0.124
93,Iran,-0.66,0.105
94,Iraq,-0.393,0.213
95,Ireland,-0.207,0.102
96,Isle of Man,-0.124,0.127
97,Israel,-0.262,0.08
98,Italy,-0.122,0.089
99,Jamaica,-0.187,0.296
100,Japan,-0.484,0.083
101,Jersey,-0.097,0.113
102,Jordan,-0.28,0.098
103,Kazakhstan,0.277,0.101
104,Kenya,-0.034,0.185
105,Kuwait,-0.274,0.312
106,Kyrgyzstan,-0.005,0.136
107,Laos,-0.449,0.102
108,Latvia,0.755,0.14
109,Lebanon,-0.204,0.072
110,Lesotho,-0.234,0.06
111,Liberia,-0.012,0.142
112,Libya,-0.08,0.172
113,Liechtenstein,0.161,0.205
114,Lithuania,0.576,0.133
115,Luxembourg,0.161,0.106
116,Macao,-0.358,0.087
117,Macedonia,-0.13,0.088
118,Madagascar,-0.392,0.107
119,Malawi,-0.311,0.087
120,Malaysia,-0.256,0.084
121,Mali,-0.542,0.222
122,Malta,-0.229,0.148
123,Martinique,-0.236,0.094
124,Mauritania,-0.832,0.209
125,Mauritius,-0.511,0.12
126,Mayotte,-0.441,0.072
127,Mexico,-0.134,0.107
128,Moldova,0.002,0.129
129,Mongolia,0.164,0.116
130,Montenegro,-0.123,0.138
131,Montserrat,-0.298,0.063
132,Morocco,-0.576,0.193
133,Mozambique,-0.307,0.088
134,Namibia,-0.716,0.286
135,Nepal,0.137,0.11
136,Netherlands,0.179,0.109
137,New Caledonia,0.26,0.125
138,New Zealand,0.357,0.142
139,Nicaragua,-0.345,0.17
140,Niger,-0.088,0.114
141,Nigeria,-0.017,0.149
142,Niue,0.228,0.352
143,North Korea,-0.523,0.119
144,Norway,1.056,0.124
145,Oman,-0.085,0.187
146,Pakistan,-0.138,0.174
147,Palau,0.075,0.224
148,Palestine,0.087,0.135
149,Panama,-0.318,0.225
150,Papua New Guinea,0.105,0.116
151,Paraguay,-0.318,0.159
152,Peru,-0.222,0.147
153,Philippines,-0.119,0.125
154,Poland,0.457,0.15
155,Portugal,-0.439,0.122
156,Puerto Rico,-0.381,0.127
157,Qatar,-0.055,0.23
158,Reunion,-0.421,0.154
