,Country,Anomaly,Unc.
0,Afghanistan,-0.146,0.144
1,Albania,-0.326,0.136
2,Algeria,-0.475,0.2
3,Andorra,0.078,0.113
4,Angola,-0.136,0.588
5,Anguilla,-0.499,0.299
6,Antarctica,,
7,Antigua and Barb,-0.521,0.165
8,Argentina,-0.426,0.122
9,Armenia,0.028,0.221
10,Aruba,-0.622,0.371
11,Australia,0.317,0.095
12,Austria,0.115,0.108
13,Azerbaijan,0.366,0.176
14,Bahamas,0.048,0.268
15,Bahrain,-0.34,0.187
16,Bangladesh,-0.129,0.113
17,Barbados,-0.473,0.152
18,Belarus,1.431,0.254
19,Belgium,0.4,0.121
20,Belize,-0.647,0.335
21,Benin,0.219,0.332
22,Bhutan,-0.053,0.143
23,Bolivia,-0.12,0.291
24,Bosnia and Herz,-0.304,0.143
25,Botswana,-0.133,0.2
26,Brazil,-0.095,0.088
27,British Virgin Is,-0.586,0.218
28,Bulgaria,0.375,0.163
29,Burkina Faso,0.447,0.39
30,Burma,-0.301,0.188
31,Burundi,-0.029,0.124
32,Cambodia,-0.261,0.123
33,Cameroon,0.309,0.229
34,Canada,0.597,0.148
35,Cayman Is,-0.208,0.154
36,Central African Rep,0.361,0.248
37,Chad,0.2,0.358
38,Chile,-0.566,0.158
39,China,-0.04,0.177
40,Colombia,-0.447,0.221
41,Comoros,0.302,0.339
42,Congo,0.308,0.354
43,Costa Rica,-0.657,0.218
44,Croatia,-0.127,0.089
45,Cuba,-0.197,0.179
46,Curaçao,-0.613,0.165
47,Cyprus,-0.308,0.178
48,Czechia,0.475,0.224
49,Côte d'Ivoire,0.215,0.301
50,Dem. Rep. Congo,0.107,0.208
51,Denmark,1.039,0.138
52,Djibouti,-0.232,0.553
53,Dominica,-0.526,0.193
54,Dominican Rep,-0.423,0.245
55,Ecuador,-0.484,0.204
56,Egypt,-0.47,0.183
57,El Salvador,-0.695,0.338
58,Eq. Guinea,0.128,0.348
59,Eritrea,-0.292,0.389
60,Estonia,1.699,0.092
61,Ethiopia,-0.116,0.346
62,Faeroe Is,0.582,0.231
63,Falkland Is,-0.363,0.111
64,Fiji,0.023,0.483
65,Finland,2.092,0.186
66,Fr. Polynesia,0.009,0.482
67,Fr. S. Antarctic Lands,,
68,France,0.104,0.121
69,French Guiana,-0.198,0.179
70,Gabon,0.096,0.423
71,Gambia,0.293,0.256
72,Gaza Strip,-0.359,0.195
73,Georgia,0.382,0.121
74,Germany,0.544,0.113
75,Ghana,0.137,0.416
76,Greece,-0.242,0.114
77,Greenland,0.185,0.862
78,Guadeloupe,-0.523,0.332
79,Guam,0.015,0.176
80,Guatemala,-0.668,0.315
81,Guernsey,0.184,0.124
82,Guinea,0.027,0.187
83,Guinea-Bissau,0.177,0.19
84,Guyana,-0.371,0.128
85,Haiti,-0.352,0.194
86,Heard I. and McDonald Is,,
87,Honduras,-0.707,0.336
88,Hong Kong,-0.04,0.234
89,Hungary,0.313,0.114
90,Iceland,0.493,0.148
91,India,-0.275,0.087
92,Indonesia,-0.157,0.17
93,Iran,-0.091,0.216
94,Iraq,-0.395,0.268
95,Ireland,0.301,0.16
96,Isle of Man,0.485,0.132
97,Israel,-0.327,0.232
98,Italy,-0.332,0.103
99,Jamaica,-0.421,0.186
100,Japan,-0.261,0.129
101,Jersey,0.184,0.124
102,Jordan,-0.359,0.232
103,Kazakhstan,0.403,0.137
104,Kenya,-0.209,0.242
105,Kuwait,-0.471,0.189
106,Kyrgyzstan,-0.246,0.193
107,Laos,-0.247,0.226
108,Latvia,1.531,0.134
109,Lebanon,-0.323,0.233
110,Lesotho,0.041,0.627
111,Liberia,0.028,0.203
112,Libya,-0.766,0.178
113,Liechtenstein,-0.02,0.154
114,Lithuania,1.336,0.144
115,Luxembourg,0.302,0.121
116,Macao,-0.093,0.267
117,Macedonia,-0.203,0.15
118,Madagascar,0.016,0.182
119,Malawi,0.102,0.341
