,Country,Anomaly,Unc.
0,Afghanistan,0.397,0.202
1,Albania,-0.014,0.13
2,Algeria,0.436,0.112
3,Andorra,0.006,0.133
4,Angola,0.322,0.12
5,Anguilla,-0.022,0.174
6,Antarctica,0.13,0.28
7,Antigua and Barb,-0.089,0.112
8,Argentina,0.361,0.078
9,Armenia,-0.033,0.186
10,Aruba,-0.376,0.142
11,Australia,0.328,0.064
12,Austria,-0.599,0.089
13,Azerbaijan,-0.25,0.164
14,Bahamas,0.226,0.138
15,Bahrain,0.121,0.137
16,Bangladesh,0.193,0.066
17,Barbados,-0.156,0.172
18,Belarus,-1.404,0.077
19,Belgium,-0.897,0.057
20,Belize,-0.078,0.066
21,Benin,0.428,0.087
22,Bhutan,0.387,0.095
23,Bolivia,0.18,0.096
24,Bosnia and Herz,-0.459,0.143
25,Botswana,0.386,0.192
26,Brazil,0.039,0.07
27,British Virgin Is,0.019,0.189
28,Bulgaria,-0.684,0.07
29,Burkina Faso,0.45,0.064
30,Burma,0.037,0.114
31,Burundi,0.429,0.335
32,Cambodia,0.182,0.103
33,Cameroon,0.006,0.068
34,Canada,-0.381,0.086
35,Cayman Is,0.124,0.249
36,Central African Rep,-0.048,0.163
37,Chad,0.199,0.244
38,Chile,0.462,0.108
39,China,-0.147,0.055
40,Colombia,0.026,0.132
41,Comoros,-0.015,0.232
42,Congo,0.013,0.133
43,Costa Rica,0.003,0.196
44,Croatia,-0.612,0.101
45,Cuba,0.029,0.073
46,Curaçao,-0.293,0.163
47,Cyprus,-0.12,0.134
48,Czechia,-1.004,0.096
49,Côte d'Ivoire,0.097,0.096
50,Dem. Rep. Congo,0.093,0.162
51,Denmark,-1.037,0.062
52,Djibouti,0.018,0.361
53,Dominica,-0.061,0.158
54,Dominican Rep,-0.145,0.137
55,Ecuador,-0.078,0.074
56,Egypt,0.164,0.22
57,El Salvador,-0.026,0.049
58,Eq. Guinea,-0.023,0.194
59,Eritrea,0.06,0.268
60,Estonia,-1.124,0.068
61,Ethiopia,0.02,0.217
62,Faeroe Is,-0.157,0.127
63,Falkland Is,0.638,0.183
64,Fiji,0.374,0.074
