,Country,Anomaly,Unc.
0,Afghanistan,-0.146,0.377
1,Albania,-0.612,0.353
2,Algeria,-0.7979999999999999,0.41
3,Andorra,-0.503,0.348
4,Angola,-0.45399999999999996,0.29600000000000004
5,Anguilla,-0.9,0.25
6,Antigua and Barb,-0.691,0.271
7,Argentina,-0.693,0.34
8,Armenia,-0.214,0.33899999999999997
9,Aruba,-0.7440000000000001,0.513
10,Australia,-0.24,0.441
11,Austria,-0.522,0.33299999999999996
12,Azerbaijan,-0.132,0.324
13,Bahamas,0.035,0.40700000000000003
14,Bahrain,-0.226,0.51
15,Bangladesh,-0.5589999999999999,0.32299999999999995
16,Barbados,-0.7190000000000001,0.25
17,Belarus,-0.789,0.305
18,Belgium,-0.245,0.317
19,Belize,-0.617,0.40399999999999997
20,Benin,,
21,Bhutan,-0.401,0.364
22,Bolivia,,
23,Bosnia and Herz,-0.423,0.386
24,Botswana,-0.5820000000000001,0.5379999999999999
25,Brazil,,
26,British Virgin Is,-0.8640000000000001,0.293
27,Bulgaria,-0.47700000000000004,0.418
28,Burkina Faso,,
29,Burma,-0.7659999999999999,0.317
30,Cambodia,-0.61,0.313
31,Cameroon,,
32,Canada,-1.083,0.5660000000000001
33,Cayman Is,0.027000000000000003,0.622
34,Chile,-0.784,0.535
35,China,-0.632,0.326
36,Colombia,-0.965,0.591
37,Congo,-0.637,0.46399999999999997
38,Costa Rica,-0.597,0.555
39,Croatia,-0.43700000000000006,0.365
40,Cuba,-0.099,0.32
41,Curaçao,-0.79,0.737
42,Cyprus,-0.674,0.64
43,Czechia,-0.611,0.14
44,Côte d'Ivoire,-0.078,1.402
45,Dem. Rep. Congo,-0.726,0.317
46,Denmark,-0.47600000000000003,0.353
47,Djibouti,-0.32799999999999996,0.39399999999999996
48,Dominica,-0.685,0.263
49,Dominican Rep,-0.52,0.308
50,Egypt,-0.703,0.45
51,El Salvador,-0.581,0.415
52,Eq. Guinea,-0.28800000000000003,0.688
53,Eritrea,-0.462,0.406
54,Estonia,-0.594,0.358
55,Ethiopia,-0.414,0.39899999999999997
56,Faeroe Is,-0.452,0.14300000000000002
57,Falkland Is,-0.5,0.727
58,Fiji,-0.6920000000000001,0.322
59,Finland,0.068,0.292
60,Fr. Polynesia,-0.43,0.899
61,France,-0.515,0.316
62,French Guiana,-0.895,0.38299999999999995
63,Gabon,-0.35700000000000004,0.6
64,Gambia,-0.203,0.604
65,Gaza Strip,-0.456,0.444
66,Georgia,-0.33799999999999997,0.435
67,Germany,-0.361,0.368
68,Ghana,,
69,Greece,-0.6859999999999999,0.419
70,Greenland,-0.318,0.72
71,Guadeloupe,-0.83,0.196
72,Guatemala,-0.6859999999999999,0.436
73,Guernsey,-0.6,0.156
74,Guinea,-0.149,0.599
75,Guinea-Bissau,-0.18899999999999997,0.608
76,Guyana,-0.833,0.369
77,Haiti,-0.379,0.408
78,Honduras,-0.507,0.361
79,Hong Kong,-1.109,0.386
80,Hungary,-0.579,0.326
