Country,Anomaly
Afghanistan,
Albania,-0.569
Algeria,
American Samoa,
Andorra,-0.528
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.47200000000000003
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.645
Belgium,-0.605
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.541
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.61
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.5329999999999999
Cuba,
Curaçao,
Cyprus,
Czechia,-0.479
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.715
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.9329999999999999
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.7509999999999999
Fiji,
Finland,-0.955
France,-0.5529999999999999
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.55
Ghana,
Greece,-0.638
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.502
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.5820000000000001
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.644
Isle of Man,-0.537
Israel,
Italy,-0.544
Jamaica,
Japan,
Jersey,-0.502
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.762
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.449
Lithuania,-0.612
Luxembourg,-0.607
Macau,
Macedonia,-0.586
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.395
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.684
Monaco,-0.59
Mongolia,
Montenegro,-0.539
Montserrat,
Morocco,-0.547
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.6579999999999999
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.823
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.485
Portugal,-0.542
Puerto Rico,
Qatar,
Reunion,
Romania,-0.633
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.7909999999999999
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.562
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.441
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.609
Slovenia,-0.514
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.516
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.496
Sweden,-0.87
Switzerland,-0.5579999999999999
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.42700000000000005
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.7020000000000001
United Arab Emirates,
United Kingdom,-0.672
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-1.103
Global Land,-0.633
