,Country,Anomaly,Unc.
0,Afghanistan,0.017,0.241
1,Albania,0.309,0.375
2,Algeria,-0.403,0.245
3,Andorra,-0.558,0.238
4,Angola,0.228,0.336
5,Anguilla,-0.886,0.248
6,Antarctica,,
7,Antigua and Barb,-0.842,0.356
8,Argentina,-0.232,0.194
9,Armenia,0.753,0.405
10,Aruba,-1.057,0.296
11,Australia,-1.002,0.139
12,Austria,-0.252,0.113
13,Azerbaijan,0.552,0.219
14,Bahamas,-0.585,0.183
15,Bahrain,-0.012,0.493
16,Bangladesh,-0.624,0.204
17,Barbados,-0.91,0.351
18,Belarus,-0.753,0.174
19,Belgium,-0.713,0.123
20,Belize,-0.602,0.349
21,Benin,0.445,0.512
22,Bhutan,-0.539,0.193
23,Bolivia,-1.243,0.618
24,Bosnia and Herz,0.23,0.207
25,Botswana,-0.134,0.941
26,Brazil,-1.005,0.245
27,British Virgin Is,-0.871,0.272
28,Bulgaria,0.439,0.466
29,Burkina Faso,0.057,0.774
30,Burma,-0.711,0.281
31,Burundi,-0.23,0.452
32,Cambodia,-0.834,0.17
33,Cameroon,-0.053,0.203
34,Canada,-0.935,0.379
35,Cayman Is,-0.623,0.186
36,Central African Rep,-0.464,0.277
37,Chad,-0.441,0.402
38,Chile,-0.229,0.197
39,China,-0.549,0.167
40,Colombia,-1.164,0.459
41,Comoros,-0.413,0.204
42,Congo,-0.174,0.364
43,Costa Rica,-0.863,0.42
44,Croatia,0.05,0.164
45,Cuba,-0.698,0.292
46,Curaçao,-1.142,0.371
47,Cyprus,0.04,0.192
48,Czechia,-0.274,0.2
49,Côte d'Ivoire,-0.181,0.509
50,Dem. Rep. Congo,-0.353,0.261
51,Denmark,-0.409,0.145
52,Djibouti,-0.49,0.945
53,Dominica,-0.871,0.334
54,Dominican Rep,-0.951,0.349
55,Ecuador,-1.036,0.811
56,Egypt,-0.338,0.356
57,El Salvador,-0.622,0.367
58,Eq. Guinea,0.012,0.224
59,Eritrea,-0.578,0.635
60,Estonia,-0.981,0.264
61,Ethiopia,-0.628,0.636
62,Faeroe Is,-0.838,0.166
63,Falkland Is,0.584,0.223
