,Country,Anomaly,Unc.
0,Afghanistan,1.356,0.132
1,Albania,1.384,0.103
2,Algeria,1.104,0.169
3,Andorra,0.461,0.118
4,Angola,0.984,0.358
5,Anguilla,0.668,0.098
6,Antarctica,0.914,0.498
7,Antigua and Barb,0.762,0.139
8,Argentina,0.474,0.098
9,Armenia,1.267,0.146
10,Aruba,0.755,0.123
11,Australia,1.407,0.051
12,Austria,0.915,0.096
13,Azerbaijan,1.383,0.177
14,Bahamas,0.628,0.11
15,Bahrain,1.151,0.117
16,Bangladesh,0.418,0.137
17,Barbados,0.698,0.129
18,Belarus,1.054,0.086
19,Belgium,0.235,0.129
20,Belize,0.51,0.11
21,Benin,0.892,0.174
22,Bhutan,0.694,0.157
23,Bolivia,0.288,0.133
24,Bosnia and Herz,1.289,0.113
25,Botswana,0.953,0.154
26,Brazil,0.762,0.128
27,British Virgin Is,0.627,0.084
28,Bulgaria,1.429,0.053
29,Burkina Faso,0.897,0.143
30,Burma,0.714,0.081
31,Burundi,0.868,0.21
32,Cambodia,0.915,0.094
33,Cameroon,0.676,0.304
34,Canada,1.105,0.089
35,Cayman Is,0.622,0.158
36,Central African Rep,0.768,0.241
37,Chad,0.876,0.237
38,Chile,0.499,0.151
39,China,1.02,0.059
40,Colombia,0.634,0.128
41,Comoros,0.73,0.077
42,Congo,0.666,0.178
43,Costa Rica,0.682,0.092
44,Croatia,1.103,0.101
45,Cuba,0.699,0.088
46,Curaçao,,
47,Cyprus,1.124,0.14
48,Czechia,0.585,0.083
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,0.786,0.205
51,Denmark,0.225,0.087
52,Djibouti,1.216,0.183
53,Dominica,0.721,0.119
54,Dominican Rep,0.807,0.182
55,Ecuador,0.43,0.266
56,Egypt,0.929,0.29
57,El Salvador,0.494,0.141
58,Eq. Guinea,0.589,0.291
59,Eritrea,1.216,0.105
60,Estonia,1.081,0.097
61,Ethiopia,1.118,0.098
62,Faeroe Is,0.389,0.103
63,Falkland Is,0.718,0.251
64,Fiji,0.862,0.232
65,Finland,1.328,0.085
66,Fr. Polynesia,0.578,0.256
67,Fr. S. Antarctic Lands,0.887,0.427
68,France,0.508,0.082
69,French Guiana,0.8,0.257
70,Gabon,0.507,0.266
71,Gambia,0.971,0.258
72,Gaza Strip,1.085,0.16
73,Georgia,1.335,0.097
74,Germany,0.384,0.078
75,Ghana,0.763,0.156
76,Greece,1.353,0.079
77,Greenland,1.194,0.339
78,Guadeloupe,0.641,0.096
79,Guam,0.804,0.234
80,Guatemala,0.454,0.11
81,Guernsey,0.369,0.123
82,Guinea,0.855,0.302
83,Guinea-Bissau,0.906,0.227
84,Guyana,0.647,0.156
85,Haiti,0.756,0.143
86,Heard I. and McDonald Is,1.115,0.288
87,Honduras,0.652,0.132
88,Hong Kong,0.617,0.111
89,Hungary,1.095,0.073
90,Iceland,0.646,0.112
91,India,0.379,0.06
92,Indonesia,0.739,0.096
93,Iran,1.506,0.058
94,Iraq,0.93,0.115
95,Ireland,0.514,0.144
96,Isle of Man,0.273,0.094
97,Israel,1.032,0.156
98,Italy,0.871,0.045
99,Jamaica,0.692,0.127
100,Japan,0.576,0.081
101,Jersey,0.369,0.123
102,Jordan,0.961,0.16
103,Kazakhstan,1.458,0.134
104,Kenya,0.872,0.171
105,Kuwait,0.951,0.071
106,Kyrgyzstan,1.424,0.184
107,Laos,0.901,0.087
108,Latvia,0.935,0.082
109,Lebanon,1.077,0.132
110,Lesotho,0.675,0.141
111,Liberia,0.74,0.227
112,Libya,1.15,0.206
113,Liechtenstein,0.655,0.18
114,Lithuania,0.818,0.094
115,Luxembourg,0.371,0.069
116,Macao,0.653,0.099
117,Macedonia,1.459,0.072
118,Madagascar,0.633,0.214
119,Malawi,0.665,0.178
120,Malaysia,0.773,0.116
121,Mali,1.166,0.242
122,Malta,1.249,0.091
123,Martinique,0.647,0.09
124,Mauritania,1.214,0.214
125,Mauritius,0.698,0.184
126,Mayotte,0.644,0.086
127,Mexico,0.297,0.116
128,Moldova,1.099,0.073
129,Mongolia,0.984,0.107
130,Montenegro,1.404,0.124
131,Montserrat,0.639,0.1
132,Morocco,1.135,0.131
133,Mozambique,0.571,0.162
134,Namibia,0.806,0.561
135,Nepal,0.248,0.113
136,Netherlands,0.19,0.059
137,New Caledonia,0.462,0.144
138,New Zealand,0.946,0.173
139,Nicaragua,0.697,0.106
140,Niger,1.04,0.134
141,Nigeria,0.979,0.2
142,Niue,0.686,0.133
143,North Korea,0.332,0.153
144,Norway,0.756,0.117
145,Oman,0.885,0.124
146,Pakistan,0.892,0.148
147,Palau,0.771,0.187
148,Palestine,0.758,0.084
149,Panama,0.655,0.162
150,Papua New Guinea,0.822,0.148
151,Paraguay,0.344,0.162
152,Peru,0.406,0.152
153,Philippines,0.828,0.136
154,Poland,0.544,0.09
155,Portugal,0.873,0.14
156,Puerto Rico,0.702,0.155
157,Qatar,1.144,0.143
158,Reunion,0.605,0.268
159,Romania,1.267,0.085
160,Russia,1.09,0.117
161,Rwanda,0.88,0.23
162,S. Geo. and the Is,0.86,0.383
163,Saint Lucia,0.692,0.13
164,Samoa,0.84,0.117
165,San Marino,0.966,0.101
166,Saudi Arabia,0.995,0.116
167,Senegal,0.981,0.218
168,Serbia,1.341,0.096
169,Seychelles,0.863,0.207
170,Sierra Leone,0.712,0.396
171,Singapore,0.693,0.093
172,Slovakia,0.853,0.112
173,Slovenia,1.071,0.125
174,Solomon Is,0.725,0.215
175,Somalia,1.052,0.17
176,South Africa,0.609,0.114
177,South Korea,0.477,0.11
178,Spain,0.703,0.068
179,Sri Lanka,0.713,0.105
180,St. Pierre and Miquelon,1.392,0.157
181,St. Vin. and Gren,0.687,0.132
182,Sudan,1.017,0.276
183,Suriname,0.773,0.243
184,Svalbard and Jan Mayen,2.209,0.359
185,Swaziland,0.259,0.241
186,Sweden,0.7,0.105
187,Switzerland,0.561,0.104
188,Syria,1.038,0.147
189,São Tomé and Principe,0.477,0.203
190,Taiwan,0.778,0.093
191,Tajikistan,1.146,0.143
192,Tanzania,0.731,0.136
193,Thailand,0.936,0.09
194,Timor-Leste,0.596,0.108
195,Togo,0.743,0.218
196,Tonga,1.087,0.16
197,Trinidad and Tobago,0.694,0.13
198,Tunisia,1.292,0.092
199,Turkey,1.171,0.112
200,Turkmenistan,1.633,0.086
201,Turks and Caicos Is,0.634,0.171
202,U.S. Virgin Is,0.708,0.152
203,Uganda,0.981,0.229
204,Ukraine,1.339,0.091
205,United Arab Emirates,0.976,0.14
206,United Kingdom,0.286,0.077
207,United States,0.595,0.063
208,Uruguay,0.229,0.11
209,Uzbekistan,1.505,0.11
210,Venezuela,0.649,0.095
211,Vietnam,0.821,0.098
212,W. Sahara,1.285,0.157
213,Yemen,0.995,0.151
214,Zambia,0.969,0.27
215,Zimbabwe,0.763,0.102
216,Åland,,
