,Country,Anomaly,Unc.
0,Afghanistan,-0.769,0.185
1,Albania,0.197,0.255
2,Algeria,-0.624,0.292
3,Andorra,-0.229,0.118
4,Angola,-0.074,0.703
5,Anguilla,-0.505,0.193
6,Antarctica,,
7,Antigua and Barb,-0.577,0.205
8,Argentina,-0.499,0.118
9,Armenia,-1.059,0.56
10,Aruba,-0.273,0.277
11,Australia,-0.202,0.116
12,Austria,0.411,0.171
13,Azerbaijan,-1.033,0.252
14,Bahamas,-0.132,0.185
15,Bahrain,-0.678,0.273
16,Bangladesh,-0.392,0.127
17,Barbados,-0.496,0.187
18,Belarus,1.236,0.196
19,Belgium,0.11,0.129
20,Belize,0.001,0.219
21,Benin,-0.022,0.222
22,Bhutan,-0.316,0.185
23,Bolivia,-0.418,0.357
24,Bosnia and Herz,0.172,0.218
25,Botswana,-0.116,0.217
26,Brazil,-0.437,0.158
27,British Virgin Is,-0.483,0.168
28,Bulgaria,0.163,0.199
29,Burkina Faso,-0.105,0.144
30,Burma,-0.303,0.293
31,Burundi,-0.203,0.52
32,Cambodia,-0.5,0.158
33,Cameroon,-0.004,0.486
34,Canada,-0.806,0.226
35,Cayman Is,-0.162,0.171
36,Central African Rep,-0.027,0.233
37,Chad,0.012,0.288
38,Chile,-0.357,0.13
39,China,-0.543,0.229
40,Colombia,-0.755,0.116
41,Comoros,-0.186,0.176
42,Congo,0.29,0.444
43,Costa Rica,-0.201,0.254
44,Croatia,0.159,0.244
45,Cuba,-0.315,0.207
46,Curaçao,-0.252,0.372
47,Cyprus,0.0,0.227
48,Czechia,0.664,0.144
49,Côte d'Ivoire,0.027,0.316
50,Dem. Rep. Congo,0.13,0.341
51,Denmark,1.084,0.156
52,Djibouti,-0.271,0.38
53,Dominica,-0.573,0.254
54,Dominican Rep,-0.455,0.188
55,Ecuador,-0.535,0.131
56,Egypt,-0.023,0.273
57,El Salvador,-0.043,0.389
58,Eq. Guinea,0.055,0.571
59,Eritrea,-0.031,0.312
60,Estonia,1.913,0.171
61,Ethiopia,-0.181,0.289
62,Faeroe Is,0.705,0.235
63,Falkland Is,-0.2,0.17
64,Fiji,-0.295,0.357
65,Finland,1.826,0.144
66,Fr. Polynesia,-0.17,0.402
67,Fr. S. Antarctic Lands,,
68,France,-0.263,0.132
69,French Guiana,-0.597,0.176
70,Gabon,0.026,0.657
71,Gambia,-0.346,0.564
72,Gaza Strip,-0.023,0.259
73,Georgia,-0.812,0.274
74,Germany,0.628,0.138
75,Ghana,-0.003,0.093
76,Greece,0.101,0.238
77,Greenland,0.871,0.634
78,Guadeloupe,-0.596,0.224
79,Guam,-0.14,0.292
80,Guatemala,-0.117,0.278
81,Guernsey,-0.322,0.211
82,Guinea,-0.11,0.453
83,Guinea-Bissau,-0.241,0.647
84,Guyana,-0.744,0.111
85,Haiti,-0.478,0.242
86,Heard I. and McDonald Is,,
87,Honduras,-0.04,0.258
88,Hong Kong,-0.813,0.247
89,Hungary,0.428,0.311
90,Iceland,0.803,0.163
91,India,-0.371,0.118
92,Indonesia,-0.352,0.225
93,Iran,-0.87,0.207
94,Iraq,-0.573,0.276
95,Ireland,-0.044,0.166
96,Isle of Man,0.163,0.157
97,Israel,0.015,0.259
98,Italy,-0.005,0.154
99,Jamaica,-0.463,0.305
100,Japan,-0.778,0.11
101,Jersey,-0.322,0.211
102,Jordan,-0.117,0.246
103,Kazakhstan,-1.483,0.154
104,Kenya,-0.047,0.226
105,Kuwait,-0.819,0.32
106,Kyrgyzstan,-1.537,0.291
107,Laos,-0.663,0.181
108,Latvia,1.793,0.204
109,Lebanon,-0.036,0.221
110,Lesotho,-0.081,0.512
111,Liberia,-0.104,0.553
112,Libya,-0.067,0.252
