,Country,Anomaly,Unc.
0,Afghanistan,0.301,0.149
1,Albania,-0.167,0.138
2,Algeria,0.06,0.277
3,Andorra,-0.268,0.08
4,Angola,0.672,0.51
5,Anguilla,0.047,0.135
6,Antarctica,0.566,0.224
7,Antigua and Barb,0.045,0.074
8,Argentina,-0.086,0.07
9,Armenia,0.402,0.13
10,Aruba,0.065,0.077
11,Australia,-0.193,0.069
12,Austria,-0.304,0.054
13,Azerbaijan,0.0,0.111
14,Bahamas,0.11,0.059
15,Bahrain,-0.033,0.406
16,Bangladesh,-0.15,0.084
17,Barbados,0.019,0.077
18,Belarus,0.493,0.061
19,Belgium,0.067,0.069
20,Belize,-0.133,0.133
21,Benin,0.602,0.092
22,Bhutan,0.151,0.083
23,Bolivia,0.181,0.106
24,Bosnia and Herz,-0.315,0.079
25,Botswana,0.566,0.14
26,Brazil,0.224,0.051
27,British Virgin Is,0.106,0.092
28,Bulgaria,0.016,0.095
29,Burkina Faso,0.8,0.076
30,Burma,-0.106,0.084
31,Burundi,0.271,0.193
32,Cambodia,0.009,0.163
33,Cameroon,0.205,0.121
34,Canada,0.252,0.068
35,Cayman Is,0.208,0.24
36,Central African Rep,0.021,0.268
37,Chad,0.392,0.276
38,Chile,-0.037,0.138
39,China,-0.187,0.054
40,Colombia,-0.129,0.077
41,Comoros,-0.0,0.037
42,Congo,0.228,0.087
43,Costa Rica,-0.075,0.268
44,Croatia,-0.332,0.041
45,Cuba,0.073,0.101
46,Curaçao,0.073,0.127
47,Cyprus,-0.103,0.074
48,Czechia,-0.204,0.09
49,Côte d'Ivoire,0.352,0.103
50,Dem. Rep. Congo,0.159,0.14
51,Denmark,0.276,0.065
52,Djibouti,-0.021,0.61
53,Dominica,0.027,0.105
54,Dominican Rep,-0.038,0.152
55,Ecuador,0.012,0.123
56,Egypt,-0.118,0.094
57,El Salvador,-0.19,0.237
58,Eq. Guinea,0.247,0.214
59,Eritrea,0.353,0.301
60,Estonia,0.972,0.075
61,Ethiopia,0.267,0.12
62,Faeroe Is,0.404,0.078
63,Falkland Is,-0.119,0.196
64,Fiji,0.434,0.118
65,Finland,0.744,0.073
66,Fr. Polynesia,0.301,0.173
67,Fr. S. Antarctic Lands,-0.072,0.208
68,France,-0.067,0.08
69,French Guiana,-0.271,0.109
70,Gabon,0.279,0.241
71,Gambia,0.459,0.103
72,Gaza Strip,-0.155,0.05
73,Georgia,0.224,0.142
