Country,Anomaly
Afghanistan,
Albania,-0.37200000000000005
Algeria,
American Samoa,
Andorra,-0.515
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.43700000000000006
Azerbaijan,
Bahamas,-1.099
Bahrain,
Bangladesh,-0.7
Barbados,
Belarus,-0.11599999999999999
Belgium,-0.8440000000000001
Belize,
Benin,
Bhutan,-0.716
Bolivia,
Bosnia and Herzegovina,-0.335
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.212
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,-1.078
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.358
Cuba,
Curaçao,
Cyprus,
Czechia,-0.419
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.7759999999999999
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.161
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.826
Fiji,
Finland,-0.209
France,-0.633
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.6709999999999999
Ghana,
Greece,-0.446
Greenland,-0.8540000000000001
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.7140000000000001
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.332
Iceland,-0.568
India,-0.68
Indonesia,
Iran,
Iraq,
Ireland,-1.057
Isle of Man,-0.983
Israel,
Italy,-0.5
Jamaica,
Japan,
Jersey,-0.7140000000000001
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.19399999999999998
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.39799999999999996
Lithuania,-0.256
Luxembourg,-0.7
Macau,
Macedonia,-0.32299999999999995
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.484
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,0.085
Monaco,-0.6809999999999999
Mongolia,-1.046
Montenegro,-0.31
Montserrat,
Morocco,-0.5579999999999999
Mozambique,
Myanmar,-0.92
Namibia,
Nepal,-0.765
Netherlands,-0.9329999999999999
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.92
Northern Mariana Islands,
Norway,-0.469
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.467
Portugal,-0.639
Puerto Rico,
Qatar,
Reunion,
Romania,-0.14
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.357
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.40299999999999997
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.222
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.386
Slovenia,-0.389
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,-0.95
Spain,-0.5820000000000001
Sri Lanka,-0.49700000000000005
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.38299999999999995
Sweden,-0.37200000000000005
Switzerland,-0.509
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.506
Turkey,-0.455
Turkmenistan,
Turks and Caicas Islands,-1.128
Uganda,
Ukraine,0.026000000000000002
United Arab Emirates,
United Kingdom,-1.044
United States of America,-0.971
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.07
Global Land,-0.828
