,Country,Anomaly,Unc.
0,Afghanistan,1.467,0.086
1,Albania,1.559,0.043
2,Algeria,1.559,0.144
3,Andorra,1.384,0.079
4,Angola,0.835,0.169
5,Anguilla,0.612,0.202
6,Antarctica,0.428,0.202
7,Antigua and Barb,0.607,0.067
8,Argentina,0.465,0.075
9,Armenia,1.444,0.081
10,Aruba,0.315,0.098
11,Australia,0.174,0.057
12,Austria,1.305,0.098
13,Azerbaijan,1.429,0.124
14,Bahamas,0.246,0.105
15,Bahrain,1.09,0.047
16,Bangladesh,0.422,0.076
17,Barbados,0.517,0.131
18,Belarus,1.846,0.028
19,Belgium,1.239,0.043
20,Belize,0.057,0.082
21,Benin,0.56,0.071
22,Bhutan,0.711,0.137
23,Bolivia,0.207,0.222
24,Bosnia and Herz,1.388,0.078
25,Botswana,0.389,0.1
26,Brazil,0.557,0.056
27,British Virgin Is,0.61,0.154
28,Bulgaria,1.624,0.071
29,Burkina Faso,0.527,0.115
30,Burma,0.349,0.08
31,Burundi,0.418,0.227
32,Cambodia,0.576,0.075
33,Cameroon,0.255,0.376
34,Canada,1.397,0.058
35,Cayman Is,0.243,0.23
36,Central African Rep,0.389,0.349
37,Chad,0.361,0.375
38,Chile,0.093,0.135
39,China,0.975,0.043
40,Colombia,0.428,0.106
41,Comoros,0.764,0.121
42,Congo,0.196,0.176
43,Costa Rica,0.358,0.143
44,Croatia,1.547,0.065
45,Cuba,0.272,0.087
46,Curaçao,0.292,0.289
47,Cyprus,0.814,0.188
48,Czechia,0.934,0.097
49,Côte d'Ivoire,0.492,0.335
50,Dem. Rep. Congo,0.388,0.152
51,Denmark,0.876,0.043
52,Djibouti,0.739,0.356
53,Dominica,0.547,0.063
54,Dominican Rep,0.482,0.144
55,Ecuador,0.279,0.152
56,Egypt,0.575,0.122
57,El Salvador,0.307,0.193
58,Eq. Guinea,0.318,0.227
59,Eritrea,0.663,0.179
60,Estonia,1.811,0.04
61,Ethiopia,0.743,0.188
62,Faeroe Is,0.323,0.183
63,Falkland Is,0.263,0.208
64,Fiji,0.65,0.109
65,Finland,1.237,0.045
66,Fr. Polynesia,0.421,0.184
67,Fr. S. Antarctic Lands,0.333,0.406
68,France,1.251,0.041
69,French Guiana,0.384,0.107
70,Gabon,0.313,0.251
71,Gambia,1.01,0.213
72,Gaza Strip,1.02,0.136
73,Georgia,1.292,0.117
74,Germany,1.162,0.039
75,Ghana,0.592,0.078
76,Greece,1.378,0.056
77,Greenland,0.419,0.348
78,Guadeloupe,0.544,0.107
79,Guam,0.742,0.166
80,Guatemala,0.095,0.104
81,Guernsey,1.037,0.088
82,Guinea,0.806,0.19
83,Guinea-Bissau,0.923,0.2
84,Guyana,0.356,0.091
85,Haiti,0.449,0.172
86,Heard I. and McDonald Is,0.416,0.257
87,Honduras,0.133,0.135
88,Hong Kong,0.665,0.093
89,Hungary,1.266,0.047
90,Iceland,0.51,0.051
91,India,0.414,0.061
92,Indonesia,0.49,0.061
93,Iran,1.459,0.088
94,Iraq,1.083,0.153
95,Ireland,0.554,0.086
96,Isle of Man,0.545,0.068
97,Israel,0.855,0.052
98,Italy,1.413,0.058
99,Jamaica,0.402,0.146
100,Japan,0.33,0.035
101,Jersey,1.037,0.088
102,Jordan,0.864,0.083
103,Kazakhstan,1.576,0.068
104,Kenya,0.674,0.134
105,Kuwait,1.06,0.167
106,Kyrgyzstan,1.661,0.121
107,Laos,0.558,0.085
108,Latvia,1.818,0.041
109,Lebanon,1.016,0.066
110,Lesotho,0.61,0.131
111,Liberia,0.648,0.153
112,Libya,1.034,0.253
113,Liechtenstein,1.301,0.112
114,Lithuania,1.74,0.031
115,Luxembourg,1.282,0.074
116,Macao,0.63,0.081
117,Macedonia,1.618,0.052
118,Madagascar,0.751,0.2
119,Malawi,0.633,0.128
120,Malaysia,0.48,0.051
121,Mali,0.682,0.146
122,Malta,1.64,0.11
123,Martinique,0.473,0.134
124,Mauritania,1.116,0.154
125,Mauritius,0.831,0.119
126,Mayotte,0.58,0.168
127,Mexico,0.218,0.04
128,Moldova,1.536,0.074
129,Mongolia,1.66,0.097
130,Montenegro,1.52,0.111
131,Montserrat,0.562,0.104
132,Morocco,1.417,0.087
133,Mozambique,0.628,0.165
134,Namibia,0.817,0.396
135,Nepal,0.557,0.176
136,Netherlands,1.155,0.044
137,New Caledonia,0.556,0.107
138,New Zealand,0.598,0.098
139,Nicaragua,0.153,0.091
140,Niger,0.525,0.218
141,Nigeria,0.291,0.166
142,Niue,0.518,0.175
143,North Korea,0.8,0.066
144,Norway,0.64,0.078
145,Oman,0.773,0.209
146,Pakistan,0.958,0.106
147,Palau,0.639,0.196
148,Palestine,0.756,0.094
149,Panama,0.24,0.076
150,Papua New Guinea,0.568,0.054
151,Paraguay,0.723,0.141
152,Peru,0.171,0.16
153,Philippines,0.604,0.058
154,Poland,1.22,0.041
155,Portugal,0.994,0.108
156,Puerto Rico,0.659,0.08
157,Qatar,0.991,0.065
158,Reunion,0.894,0.164
159,Romania,1.443,0.05
160,Russia,0.765,0.066
161,Rwanda,0.417,0.2
162,S. Geo. and the Is,0.924,1.181
163,Saint Lucia,0.511,0.147
164,Samoa,0.647,0.156
165,San Marino,1.533,0.099
166,Saudi Arabia,0.816,0.108
167,Senegal,1.015,0.206
168,Serbia,1.34,0.09
169,Seychelles,0.603,0.13
170,Sierra Leone,0.751,0.197
171,Singapore,0.439,0.073
172,Slovakia,1.151,0.049
173,Slovenia,1.691,0.107
174,Solomon Is,0.693,0.2
175,Somalia,0.767,0.245
176,South Africa,0.563,0.061
177,South Korea,0.787,0.074
178,Spain,1.276,0.059
179,Sri Lanka,0.559,0.12
180,St. Pierre and Miquelon,0.605,0.091
181,St. Vin. and Gren,0.507,0.158
182,Sudan,0.436,0.13
183,Suriname,0.398,0.092
184,Svalbard and Jan Mayen,1.218,0.359
185,Swaziland,0.649,0.13
186,Sweden,0.908,0.045
187,Switzerland,1.257,0.052
188,Syria,0.982,0.127
189,São Tomé and Principe,0.228,0.102
190,Taiwan,0.76,0.08
191,Tajikistan,1.562,0.157
192,Tanzania,0.303,0.152
193,Thailand,0.505,0.058
194,Timor-Leste,0.362,0.128
195,Togo,0.624,0.087
196,Tonga,0.698,0.172
197,Trinidad and Tobago,0.484,0.104
198,Tunisia,1.875,0.096
199,Turkey,1.408,0.071
200,Turkmenistan,1.547,0.119
201,Turks and Caicos Is,0.303,0.168
202,U.S. Virgin Is,0.641,0.068
203,Uganda,0.436,0.105
204,Ukraine,1.769,0.033
205,United Arab Emirates,0.825,0.08
206,United Kingdom,0.614,0.028
207,United States,0.788,0.047
208,Uruguay,1.185,0.057
209,Uzbekistan,1.533,0.05
210,Venezuela,0.43,0.091
211,Vietnam,0.583,0.086
212,W. Sahara,1.235,0.143
213,Yemen,0.666,0.235
214,Zambia,0.438,0.141
215,Zimbabwe,0.413,0.075
216,Åland,1.359,0.07
