Country,Anomaly
Afghanistan,
Albania,-0.40299999999999997
Algeria,
American Samoa,
Andorra,-0.325
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.301
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.259
Belgium,-0.348
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.335
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.419
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.32
Cuba,
Curaçao,
Cyprus,
Czechia,-0.264
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.316
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.24100000000000002
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.439
Fiji,
Finland,-0.305
France,-0.354
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.312
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.264
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.355
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.506
Isle of Man,-0.355
Israel,
Italy,-0.332
Jamaica,
Japan,
Jersey,-0.264
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.217
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.31
Lithuania,-0.209
Luxembourg,-0.353
Macau,
Macedonia,-0.415
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.415
Monaco,-0.325
Mongolia,
Montenegro,-0.35100000000000003
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.335
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.327
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.25
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.4
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.672
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.321
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.22899999999999998
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.36
Slovenia,-0.301
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.376
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.158
Sweden,-0.292
Switzerland,-0.353
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.395
United Arab Emirates,
United Kingdom,-0.46299999999999997
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.29600000000000004
Global Land,-0.479
